state,counts_lpn,updated_date,scrape_date
ALABAMA,17995,2023-02-20,2023-02-20
ALASKA,654,2023-02-20,2023-02-20
AMERICAN SAMOA,132,2023-02-20,2023-02-20
ARIZONA,11047,2023-02-20,2023-02-20
ARKANSAS,13969,2023-02-20,2023-02-20
CALIFORNIA-RN (Non-Participating),NA,2023-02-20,2023-02-20
CALIFORNIA-VN,108062,2023-02-20,2023-02-20
COLORADO,7624,2023-02-20,2023-02-20
CONNECTICUT,13201,2023-02-20,2023-02-20
DELAWARE,2934,2023-02-20,2023-02-20
DISTRICT OF COLUMBIA,2378,2023-02-20,2023-02-20
FLORIDA,66569,2023-02-20,2023-02-20
GEORGIA,30881,2023-02-20,2023-02-20
GUAM,234,2023-02-20,2023-02-20
HAWAII,2038,2023-02-20,2023-02-20
IDAHO,3292,2023-02-20,2023-02-20
ILLINOIS,27147,2023-02-20,2023-02-20
INDIANA,20822,2023-02-20,2023-02-20
IOWA,9068,2023-02-20,2023-02-20
KANSAS,9337,2023-02-20,2023-02-20
KENTUCKY,12821,2023-02-20,2023-02-20
LOUISIANA-PN,20992,2023-02-20,2023-02-20
LOUISIANA-RN (Non-Participating),NA,2023-02-20,2023-02-20
MAINE,1820,2023-02-20,2023-02-20
MARYLAND,11123,2023-02-20,2023-02-20
MASSACHUSETTS,20916,2023-02-20,2023-02-20
MICHIGAN,21624,2023-02-20,2023-02-20
MINNESOTA,18689,2023-02-20,2023-02-20
MISSISSIPPI,13806,2023-02-20,2023-02-20
MISSOURI,23119,2023-02-20,2023-02-20
MONTANA,2220,2023-02-20,2023-02-20
NEBRASKA,5642,2023-02-20,2023-02-20
NEVADA,4613,2023-02-20,2023-02-20
NEW HAMPSHIRE,3134,2023-02-20,2023-02-20
NEW JERSEY,23993,2023-02-20,2023-02-20
NEW MEXICO,2402,2023-02-20,2023-02-20
NEW YORK,71169,2023-02-20,2023-02-20
NORTH CAROLINA,22927,2023-02-20,2023-02-20
NORTH DAKOTA,2950,2023-02-20,2023-02-20
NORTHERN MARIANA ISLANDS,63,2023-02-20,2023-02-20
OHIO,50118,2023-02-20,2023-02-20
OKLAHOMA,16696,2023-02-20,2023-02-20
OREGON,6117,2023-02-20,2023-02-20
PENNSYLVANIA,49708,2023-02-20,2023-02-20
RHODE ISLAND,2854,2023-02-20,2023-02-20
SOUTH CAROLINA,12271,2023-02-20,2023-02-20
SOUTH DAKOTA,2691,2023-02-20,2023-02-20
TENNESSEE,29832,2023-02-20,2023-02-20
TEXAS,103935,2023-02-20,2023-02-20
UTAH,2647,2023-02-20,2023-02-20
VERMONT,1856,2023-02-20,2023-02-20
VIRGIN ISLANDS,93,2023-02-20,2023-02-20
VIRGINIA,26672,2023-02-20,2023-02-20
WASHINGTON,11179,2023-02-20,2023-02-20
WEST VIRGINIA-PN,8021,2023-02-20,2023-02-20
WEST VIRGINIA-RN (Non-Participating),NA,2023-02-20,2023-02-20
WISCONSIN,16353,2023-02-20,2023-02-20
WYOMING,723,2023-02-20,2023-02-20
TOTALS,973173,2023-02-20,2023-02-20
