state,counts_lpn,updated_date,scrape_date
ALABAMA,17723,2022-11-19,2022-11-21
ALASKA,618,2022-11-19,2022-11-21
AMERICAN SAMOA,132,2022-11-19,2022-11-21
ARIZONA,10946,2022-11-19,2022-11-21
ARKANSAS,13975,2022-11-19,2022-11-21
CALIFORNIA-RN (Non-Participating),NA,2022-11-19,2022-11-21
CALIFORNIA-VN,107581,2022-11-19,2022-11-21
COLORADO,7496,2022-11-19,2022-11-21
CONNECTICUT,14269,2022-11-19,2022-11-21
DELAWARE,2874,2022-11-19,2022-11-21
DISTRICT OF COLUMBIA,2310,2022-11-19,2022-11-21
FLORIDA,66011,2022-11-19,2022-11-21
GEORGIA,30494,2022-11-19,2022-11-21
GUAM,222,2022-11-19,2022-11-21
HAWAII,1970,2022-11-19,2022-11-21
IDAHO,3244,2022-11-19,2022-11-21
ILLINOIS,27061,2022-11-19,2022-11-21
INDIANA,20137,2022-11-19,2022-11-21
IOWA,9182,2022-11-19,2022-11-21
KANSAS,9446,2022-11-19,2022-11-21
KENTUCKY,12583,2022-11-19,2022-11-21
LOUISIANA-PN,21705,2022-11-19,2022-11-21
LOUISIANA-RN (Non-Participating),NA,2022-11-19,2022-11-21
MAINE,1841,2022-11-19,2022-11-21
MARYLAND,11164,2022-11-19,2022-11-21
MASSACHUSETTS,21146,2022-11-19,2022-11-21
MICHIGAN (Non-Participating),NA,2022-11-19,2022-11-21
MINNESOTA,18870,2022-11-19,2022-11-21
MISSISSIPPI,13565,2022-11-19,2022-11-21
MISSOURI,22778,2022-11-19,2022-11-21
MONTANA,2400,2022-11-19,2022-11-21
NEBRASKA,5593,2022-11-19,2022-11-21
NEVADA,4644,2022-11-19,2022-11-21
NEW HAMPSHIRE,3105,2022-11-19,2022-11-21
NEW JERSEY,23613,2022-11-19,2022-11-21
NEW MEXICO,2417,2022-11-19,2022-11-21
NEW YORK,70585,2022-11-19,2022-11-21
NORTH CAROLINA,23025,2022-11-19,2022-11-21
NORTH DAKOTA,3314,2022-11-19,2022-11-21
NORTHERN MARIANA ISLANDS,58,2022-11-19,2022-11-21
OHIO,49530,2022-11-19,2022-11-21
OKLAHOMA,16692,2022-11-19,2022-11-21
OREGON,6178,2022-11-19,2022-11-21
PENNSYLVANIA,48513,2022-11-19,2022-11-21
RHODE ISLAND,2748,2022-11-19,2022-11-21
SOUTH CAROLINA,12124,2022-11-19,2022-11-21
SOUTH DAKOTA,2695,2022-11-19,2022-11-21
TENNESSEE,29962,2022-11-19,2022-11-21
TEXAS,104242,2022-11-19,2022-11-21
UTAH,2591,2022-11-19,2022-11-21
VERMONT,1837,2022-11-19,2022-11-21
VIRGIN ISLANDS,87,2022-11-19,2022-11-21
VIRGINIA,26719,2022-11-19,2022-11-21
WASHINGTON,11131,2022-11-19,2022-11-21
WEST VIRGINIA-PN,7895,2022-11-19,2022-11-21
WEST VIRGINIA-RN (Non-Participating),NA,2022-11-19,2022-11-21
WISCONSIN,16074,2022-11-19,2022-11-21
WYOMING,1003,2022-11-19,2022-11-21
TOTALS,948118,2022-11-19,2022-11-21
