state,counts_all,updated_date,scrape_date
ALABAMA,111212,2022-02-15,2022-02-16
ALASKA,19183,2022-02-15,2022-02-16
AMERICAN SAMOA,298,2022-02-15,2022-02-16
ARIZONA,114791,2022-02-15,2022-02-16
ARKANSAS,59261,2022-02-15,2022-02-16
CALIFORNIA,573175,2022-02-15,2022-02-16
COLORADO,90028,2022-02-15,2022-02-16
CONNECTICUT,96160,2022-02-15,2022-02-16
DELAWARE,22666,2022-02-15,2022-02-16
DISTRICT OF COLUMBIA,32785,2022-02-15,2022-02-16
FLORIDA,412626,2022-02-15,2022-02-16
GEORGIA,170839,2022-02-15,2022-02-16
GUAM,1825,2022-02-15,2022-02-16
HAWAII,29146,2022-02-15,2022-02-16
IDAHO,29745,2022-02-15,2022-02-16
ILLINOIS,246862,2022-02-15,2022-02-16
INDIANA,143674,2022-02-15,2022-02-16
IOWA,68980,2022-02-15,2022-02-16
KANSAS,63023,2022-02-15,2022-02-16
KENTUCKY,85881,2022-02-15,2022-02-16
LOUISIANA,83792,2022-02-15,2022-02-16
MAINE,29962,2022-02-15,2022-02-16
MARYLAND,98306,2022-02-15,2022-02-16
MASSACHUSETTS,174974,2022-02-15,2022-02-16
MICHIGAN (Non-Participating),NA,2022-02-15,2022-02-16
MINNESOTA,139724,2022-02-15,2022-02-16
MISSISSIPPI,63679,2022-02-15,2022-02-16
MISSOURI,141882,2022-02-15,2022-02-16
MONTANA,23046,2022-02-15,2022-02-16
NEBRASKA,36834,2022-02-15,2022-02-16
NEVADA,56920,2022-02-15,2022-02-16
NEW HAMPSHIRE,28840,2022-02-15,2022-02-16
NEW JERSEY,164893,2022-02-15,2022-02-16
NEW MEXICO,32717,2022-02-15,2022-02-16
NEW YORK,426393,2022-02-15,2022-02-16
NORTH CAROLINA,171724,2022-02-15,2022-02-16
NORTH DAKOTA,19077,2022-02-15,2022-02-16
NORTHERN MARIANA ISLANDS,3232,2022-02-15,2022-02-16
OHIO,277435,2022-02-15,2022-02-16
OKLAHOMA,67473,2022-02-15,2022-02-16
OREGON,80016,2022-02-15,2022-02-16
PENNSYLVANIA,287334,2022-02-15,2022-02-16
RHODE ISLAND,30412,2022-02-15,2022-02-16
SOUTH CAROLINA,90594,2022-02-15,2022-02-16
SOUTH DAKOTA,22045,2022-02-15,2022-02-16
TENNESSEE,140426,2022-02-15,2022-02-16
TEXAS,473166,2022-02-15,2022-02-16
UTAH,43200,2022-02-15,2022-02-16
VERMONT,22091,2022-02-15,2022-02-16
VIRGIN ISLANDS,1406,2022-02-15,2022-02-16
VIRGINIA,139489,2022-02-15,2022-02-16
WASHINGTON,129577,2022-02-15,2022-02-16
WEST VIRGINIA,41631,2022-02-15,2022-02-16
WISCONSIN,127545,2022-02-15,2022-02-16
WYOMING,9878,2022-02-15,2022-02-16
