state,counts_lpn,updated_date,scrape_date
ALABAMA,16787,2025-11-27,2025-11-27
ALASKA,838,2025-11-27,2025-11-27
AMERICAN SAMOA,69,2025-11-27,2025-11-27
ARIZONA,10865,2025-11-27,2025-11-27
ARKANSAS,13744,2025-11-27,2025-11-27
CALIFORNIA-RN (Non-Participating),NA,2025-11-27,2025-11-27
CALIFORNIA-VN,115984,2025-11-27,2025-11-27
COLORADO,7877,2025-11-27,2025-11-27
CONNECTICUT,12821,2025-11-27,2025-11-27
DELAWARE,3363,2025-11-27,2025-11-27
DISTRICT OF COLUMBIA,3022,2025-11-27,2025-11-27
FLORIDA,59015,2025-11-27,2025-11-27
GEORGIA,28211,2025-11-27,2025-11-27
GUAM,180,2025-11-27,2025-11-27
HAWAII,1817,2025-11-27,2025-11-27
IDAHO,3439,2025-11-27,2025-11-27
ILLINOIS,25195,2025-11-27,2025-11-27
INDIANA,21308,2025-11-27,2025-11-27
IOWA,8883,2025-11-27,2025-11-27
KANSAS,9125,2025-11-27,2025-11-27
KENTUCKY,12168,2025-11-27,2025-11-27
LOUISIANA-PN,22111,2025-11-27,2025-11-27
LOUISIANA-RN (Non-Participating),NA,2025-11-27,2025-11-27
MAINE,1586,2025-11-27,2025-11-27
MARYLAND,11373,2025-11-27,2025-11-27
MASSACHUSETTS,21376,2025-11-27,2025-11-27
MICHIGAN,20799,2025-11-27,2025-11-27
MINNESOTA,17393,2025-11-27,2025-11-27
MISSISSIPPI,14937,2025-11-27,2025-11-27
MISSOURI,23782,2025-11-27,2025-11-27
MONTANA,2200,2025-11-27,2025-11-27
NEBRASKA,4740,2025-11-27,2025-11-27
NEVADA,4786,2025-11-27,2025-11-27
NEW HAMPSHIRE,3146,2025-11-27,2025-11-27
NEW JERSEY,24084,2025-11-27,2025-11-27
NEW MEXICO,2488,2025-11-27,2025-11-27
NEW YORK,78908,2025-11-27,2025-11-27
NORTH CAROLINA,23097,2025-11-27,2025-11-27
NORTH DAKOTA,2850,2025-11-27,2025-11-27
NORTHERN MARIANA ISLANDS,52,2025-11-27,2025-11-27
OHIO,53978,2025-11-27,2025-11-27
OKLAHOMA,16477,2025-11-27,2025-11-27
OREGON,6757,2025-11-27,2025-11-27
PENNSYLVANIA,51390,2025-11-27,2025-11-27
RHODE ISLAND,2642,2025-11-27,2025-11-27
SOUTH CAROLINA,12774,2025-11-27,2025-11-27
SOUTH DAKOTA,2816,2025-11-27,2025-11-27
TENNESSEE,29295,2025-11-27,2025-11-27
TEXAS,101098,2025-11-27,2025-11-27
UTAH,2792,2025-11-27,2025-11-27
VERMONT,1781,2025-11-27,2025-11-27
VIRGIN ISLANDS,79,2025-11-27,2025-11-27
VIRGINIA,26287,2025-11-27,2025-11-27
WASHINGTON,10212,2025-11-27,2025-11-27
WEST VIRGINIA-PN,7417,2025-11-27,2025-11-27
WEST VIRGINIA-RN (Non-Participating),NA,2025-11-27,2025-11-27
WISCONSIN,10761,2025-11-27,2025-11-27
WYOMING,829,2025-11-27,2025-11-27
TOTALS,971804,2025-11-27,2025-11-27
