state,counts_lpn,updated_date,scrape_date
ALABAMA,15770,2025-02-22,2025-02-23
ALASKA,704,2025-02-22,2025-02-23
AMERICAN SAMOA,13,2025-02-22,2025-02-23
ARIZONA,11012,2025-02-22,2025-02-23
ARKANSAS,13850,2025-02-22,2025-02-23
CALIFORNIA-RN (Non-Participating),NA,2025-02-22,2025-02-23
CALIFORNIA-VN,113535,2025-02-22,2025-02-23
COLORADO,7378,2025-02-22,2025-02-23
CONNECTICUT,12681,2025-02-22,2025-02-23
DELAWARE,3083,2025-02-22,2025-02-23
DISTRICT OF COLUMBIA,2843,2025-02-22,2025-02-23
FLORIDA,65327,2025-02-22,2025-02-23
GEORGIA,30446,2025-02-22,2025-02-23
GUAM,190,2025-02-22,2025-02-23
HAWAII,2202,2025-02-22,2025-02-23
IDAHO,3214,2025-02-22,2025-02-23
ILLINOIS,27344,2025-02-22,2025-02-23
INDIANA,20218,2025-02-22,2025-02-23
IOWA,8730,2025-02-22,2025-02-23
KANSAS,9117,2025-02-22,2025-02-23
KENTUCKY,12452,2025-02-22,2025-02-23
LOUISIANA-PN,21187,2025-02-22,2025-02-23
LOUISIANA-RN (Non-Participating),NA,2025-02-22,2025-02-23
MAINE,1648,2025-02-22,2025-02-23
MARYLAND,11170,2025-02-22,2025-02-23
MASSACHUSETTS,20216,2025-02-22,2025-02-23
MICHIGAN,20649,2025-02-22,2025-02-23
MINNESOTA,17606,2025-02-22,2025-02-23
MISSISSIPPI,14245,2025-02-22,2025-02-23
MISSOURI,22786,2025-02-22,2025-02-23
MONTANA,2112,2025-02-22,2025-02-23
NEBRASKA,5382,2025-02-22,2025-02-23
NEVADA,4769,2025-02-22,2025-02-23
NEW HAMPSHIRE,3165,2025-02-22,2025-02-23
NEW JERSEY,24230,2025-02-22,2025-02-23
NEW MEXICO,2399,2025-02-22,2025-02-23
NEW YORK,76399,2025-02-22,2025-02-23
NORTH CAROLINA,22987,2025-02-22,2025-02-23
NORTH DAKOTA,2620,2025-02-22,2025-02-23
NORTHERN MARIANA ISLANDS,55,2025-02-22,2025-02-23
OHIO,50631,2025-02-22,2025-02-23
OKLAHOMA,17184,2025-02-22,2025-02-23
OREGON,6530,2025-02-22,2025-02-23
PENNSYLVANIA,49225,2025-02-22,2025-02-23
RHODE ISLAND,2771,2025-02-22,2025-02-23
SOUTH CAROLINA,12288,2025-02-22,2025-02-23
SOUTH DAKOTA,2781,2025-02-22,2025-02-23
TENNESSEE,29300,2025-02-22,2025-02-23
TEXAS,101672,2025-02-22,2025-02-23
UTAH,2639,2025-02-22,2025-02-23
VERMONT,1559,2025-02-22,2025-02-23
VIRGIN ISLANDS,77,2025-02-22,2025-02-23
VIRGINIA,26250,2025-02-22,2025-02-23
WASHINGTON,10331,2025-02-22,2025-02-23
WEST VIRGINIA-PN,7569,2025-02-22,2025-02-23
WEST VIRGINIA-RN (Non-Participating),NA,2025-02-22,2025-02-23
WISCONSIN,12308,2025-02-22,2025-02-23
WYOMING,699,2025-02-22,2025-02-23
TOTALS,967548,2025-02-22,2025-02-23
