state,counts_all,updated_date,scrape_date
ALABAMA,110568,2026-09-19,2026-09-19
ALASKA,26069,2026-09-19,2026-09-19
AMERICAN SAMOA,245,2026-09-19,2026-09-19
ARIZONA,127836,2026-09-19,2026-09-19
ARKANSAS,64031,2026-09-19,2026-09-19
CALIFORNIA,743860,2026-09-19,2026-09-19
COLORADO,101980,2026-09-19,2026-09-19
CONNECTICUT,87245,2026-09-19,2026-09-19
DELAWARE,23295,2026-09-19,2026-09-19
DISTRICT OF COLUMBIA,41620,2026-09-19,2026-09-19
FLORIDA,451730,2026-09-19,2026-09-19
GEORGIA,181578,2026-09-19,2026-09-19
GUAM,1515,2026-09-19,2026-09-19
HAWAII,40794,2026-09-19,2026-09-19
IDAHO,33545,2026-09-19,2026-09-19
ILLINOIS,269991,2026-09-19,2026-09-19
INDIANA,157507,2026-09-19,2026-09-19
IOWA,68492,2026-09-19,2026-09-19
KANSAS,63435,2026-09-19,2026-09-19
KENTUCKY,94553,2026-09-19,2026-09-19
LOUISIANA,91471,2026-09-19,2026-09-19
MAINE,30551,2026-09-19,2026-09-19
MARYLAND,103291,2026-09-19,2026-09-19
MASSACHUSETTS,181709,2026-09-19,2026-09-19
MICHIGAN,213185,2026-09-19,2026-09-19
MINNESOTA,158692,2026-09-19,2026-09-19
MISSISSIPPI,70686,2026-09-19,2026-09-19
MISSOURI,144663,2026-09-19,2026-09-19
MONTANA,29764,2026-09-19,2026-09-19
NEBRASKA,39631,2026-09-19,2026-09-19
NEVADA,70325,2026-09-19,2026-09-19
NEW HAMPSHIRE,31146,2026-09-19,2026-09-19
NEW JERSEY,175757,2026-09-19,2026-09-19
NEW MEXICO,38550,2026-09-19,2026-09-19
NEW YORK,646830,2026-09-19,2026-09-19
NORTH CAROLINA,193185,2026-09-19,2026-09-19
NORTH DAKOTA,20698,2026-09-19,2026-09-19
NORTHERN MARIANA ISLANDS,3614,2026-09-19,2026-09-19
OHIO,293184,2026-09-19,2026-09-19
OKLAHOMA,74067,2026-09-19,2026-09-19
OREGON,100678,2026-09-19,2026-09-19
PENNSYLVANIA,287596,2026-09-19,2026-09-19
RHODE ISLAND,24237,2026-09-19,2026-09-19
SOUTH CAROLINA,101608,2026-09-19,2026-09-19
SOUTH DAKOTA,23640,2026-09-19,2026-09-19
TENNESSEE,148824,2026-09-19,2026-09-19
TEXAS,539542,2026-09-19,2026-09-19
UTAH,52071,2026-09-19,2026-09-19
VERMONT,14028,2026-09-19,2026-09-19
VIRGIN ISLANDS,1285,2026-09-19,2026-09-19
VIRGINIA,152196,2026-09-19,2026-09-19
WASHINGTON,118241,2026-09-19,2026-09-19
WEST VIRGINIA,40385,2026-09-19,2026-09-19
WISCONSIN,128290,2026-09-19,2026-09-19
WYOMING,10189,2026-09-19,2026-09-19
