state,counts_rn,updated_date,scrape_date
ALABAMA,90242,2025-08-29,2025-08-29
ALASKA,21234,2025-08-29,2025-08-29
AMERICAN SAMOA,145,2025-08-29,2025-08-29
ARIZONA,114742,2025-08-29,2025-08-29
ARKANSAS,49138,2025-08-29,2025-08-29
CALIFORNIA-RN,579680,2025-08-29,2025-08-29
CALIFORNIA-VN (Non-Participating),NA,2025-08-29,2025-08-29
COLORADO,91966,2025-08-29,2025-08-29
CONNECTICUT,82559,2025-08-29,2025-08-29
DELAWARE,22540,2025-08-29,2025-08-29
DISTRICT OF COLUMBIA,47051,2025-08-29,2025-08-29
FLORIDA,384152,2025-08-29,2025-08-29
GEORGIA,147540,2025-08-29,2025-08-29
GUAM,1330,2025-08-29,2025-08-29
HAWAII,32759,2025-08-29,2025-08-29
IDAHO,31589,2025-08-29,2025-08-29
ILLINOIS,248140,2025-08-29,2025-08-29
INDIANA,137838,2025-08-29,2025-08-29
IOWA,58596,2025-08-29,2025-08-29
KANSAS,53920,2025-08-29,2025-08-29
KENTUCKY,79231,2025-08-29,2025-08-29
LOUISIANA-PN (Non-Participating),NA,2025-08-29,2025-08-29
LOUISIANA-RN,68226,2025-08-29,2025-08-29
MAINE,29038,2025-08-29,2025-08-29
MARYLAND,91487,2025-08-29,2025-08-29
MASSACHUSETTS,166857,2025-08-29,2025-08-29
MICHIGAN,180374,2025-08-29,2025-08-29
MINNESOTA,139760,2025-08-29,2025-08-29
MISSISSIPPI,53622,2025-08-29,2025-08-29
MISSOURI,117508,2025-08-29,2025-08-29
MONTANA,26157,2025-08-29,2025-08-29
NEBRASKA,32617,2025-08-29,2025-08-29
NEVADA,62209,2025-08-29,2025-08-29
NEW HAMPSHIRE,27761,2025-08-29,2025-08-29
NEW JERSEY,149786,2025-08-29,2025-08-29
NEW MEXICO,34594,2025-08-29,2025-08-29
NEW YORK,516883,2025-08-29,2025-08-29
NORTH CAROLINA,165774,2025-08-29,2025-08-29
NORTH DAKOTA,17720,2025-08-29,2025-08-29
NORTHERN MARIANA ISLANDS,4176,2025-08-29,2025-08-29
OHIO,239957,2025-08-29,2025-08-29
OKLAHOMA,55521,2025-08-29,2025-08-29
OREGON,90671,2025-08-29,2025-08-29
PENNSYLVANIA,240427,2025-08-29,2025-08-29
RHODE ISLAND,21407,2025-08-29,2025-08-29
SOUTH CAROLINA,88667,2025-08-29,2025-08-29
SOUTH DAKOTA,20218,2025-08-29,2025-08-29
TENNESSEE,118197,2025-08-29,2025-08-29
TEXAS,427046,2025-08-29,2025-08-29
UTAH,45606,2025-08-29,2025-08-29
VERMONT,11371,2025-08-29,2025-08-29
VIRGIN ISLANDS,1233,2025-08-29,2025-08-29
VIRGINIA,123727,2025-08-29,2025-08-29
WASHINGTON,109210,2025-08-29,2025-08-29
WEST VIRGINIA-PN (Non-Participating),NA,2025-08-29,2025-08-29
WEST VIRGINIA-RN,35480,2025-08-29,2025-08-29
WISCONSIN,120317,2025-08-29,2025-08-29
WYOMING,8648,2025-08-29,2025-08-29
TOTALS,5916644,2025-08-29,2025-08-29
