state,counts_all,updated_date,scrape_date
ALABAMA,102541,2025-01-01,2025-01-01
ALASKA,19060,2025-01-01,2025-01-01
AMERICAN SAMOA,68,2025-01-01,2025-01-01
ARIZONA,125715,2025-01-01,2025-01-01
ARKANSAS,61899,2025-01-01,2025-01-01
CALIFORNIA,662851,2025-01-01,2025-01-01
COLORADO,95147,2025-01-01,2025-01-01
CONNECTICUT,95313,2025-01-01,2025-01-01
DELAWARE,24666,2025-01-01,2025-01-01
DISTRICT OF COLUMBIA,44658,2025-01-01,2025-01-01
FLORIDA,446333,2025-01-01,2025-01-01
GEORGIA,177075,2025-01-01,2025-01-01
GUAM,1439,2025-01-01,2025-01-01
HAWAII,40786,2025-01-01,2025-01-01
IDAHO,32966,2025-01-01,2025-01-01
ILLINOIS,283188,2025-01-01,2025-01-01
INDIANA,151638,2025-01-01,2025-01-01
IOWA,67019,2025-01-01,2025-01-01
KANSAS,62330,2025-01-01,2025-01-01
KENTUCKY,88258,2025-01-01,2025-01-01
LOUISIANA,89082,2025-01-01,2025-01-01
MAINE,30506,2025-01-01,2025-01-01
MARYLAND,100322,2025-01-01,2025-01-01
MASSACHUSETTS,177575,2025-01-01,2025-01-01
MICHIGAN,195834,2025-01-01,2025-01-01
MINNESOTA,152030,2025-01-01,2025-01-01
MISSISSIPPI,68693,2025-01-01,2025-01-01
MISSOURI,147073,2025-01-01,2025-01-01
MONTANA,27622,2025-01-01,2025-01-01
NEBRASKA,36435,2025-01-01,2025-01-01
NEVADA,65048,2025-01-01,2025-01-01
NEW HAMPSHIRE,30500,2025-01-01,2025-01-01
NEW JERSEY,173243,2025-01-01,2025-01-01
NEW MEXICO,36541,2025-01-01,2025-01-01
NEW YORK,564288,2025-01-01,2025-01-01
NORTH CAROLINA,185131,2025-01-01,2025-01-01
NORTH DAKOTA,19256,2025-01-01,2025-01-01
NORTHERN MARIANA ISLANDS,4654,2025-01-01,2025-01-01
OHIO,283972,2025-01-01,2025-01-01
OKLAHOMA,70118,2025-01-01,2025-01-01
OREGON,93068,2025-01-01,2025-01-01
PENNSYLVANIA,286758,2025-01-01,2025-01-01
RHODE ISLAND,28463,2025-01-01,2025-01-01
SOUTH CAROLINA,96309,2025-01-01,2025-01-01
SOUTH DAKOTA,22704,2025-01-01,2025-01-01
TENNESSEE,146020,2025-01-01,2025-01-01
TEXAS,517458,2025-01-01,2025-01-01
UTAH,50331,2025-01-01,2025-01-01
VERMONT,14700,2025-01-01,2025-01-01
VIRGIN ISLANDS,1405,2025-01-01,2025-01-01
VIRGINIA,147538,2025-01-01,2025-01-01
WASHINGTON,118371,2025-01-01,2025-01-01
WEST VIRGINIA,41052,2025-01-01,2025-01-01
WISCONSIN,126587,2025-01-01,2025-01-01
WYOMING,10644,2025-01-01,2025-01-01
