state,counts_all,updated_date,scrape_date
ALABAMA,111247,2022-02-17,2022-02-18
ALASKA,19194,2022-02-17,2022-02-18
AMERICAN SAMOA,298,2022-02-17,2022-02-18
ARIZONA,114907,2022-02-17,2022-02-18
ARKANSAS,59276,2022-02-17,2022-02-18
CALIFORNIA,573895,2022-02-17,2022-02-18
COLORADO,90174,2022-02-17,2022-02-18
CONNECTICUT,96267,2022-02-17,2022-02-18
DELAWARE,22680,2022-02-17,2022-02-18
DISTRICT OF COLUMBIA,32829,2022-02-17,2022-02-18
FLORIDA,412800,2022-02-17,2022-02-18
GEORGIA,170928,2022-02-17,2022-02-18
GUAM,1826,2022-02-17,2022-02-18
HAWAII,29164,2022-02-17,2022-02-18
IDAHO,29768,2022-02-17,2022-02-18
ILLINOIS,247083,2022-02-17,2022-02-18
INDIANA,143832,2022-02-17,2022-02-18
IOWA,68778,2022-02-17,2022-02-18
KANSAS,63088,2022-02-17,2022-02-18
KENTUCKY,85929,2022-02-17,2022-02-18
LOUISIANA,83882,2022-02-17,2022-02-18
MAINE,29966,2022-02-17,2022-02-18
MARYLAND,98545,2022-02-17,2022-02-18
MASSACHUSETTS,175178,2022-02-17,2022-02-18
MICHIGAN (Non-Participating),NA,2022-02-17,2022-02-18
MINNESOTA,139770,2022-02-17,2022-02-18
MISSISSIPPI,63722,2022-02-17,2022-02-18
MISSOURI,142046,2022-02-17,2022-02-18
MONTANA,21933,2022-02-17,2022-02-18
NEBRASKA,36854,2022-02-17,2022-02-18
NEVADA,57017,2022-02-17,2022-02-18
NEW HAMPSHIRE,28856,2022-02-17,2022-02-18
NEW JERSEY,164927,2022-02-17,2022-02-18
NEW MEXICO,32744,2022-02-17,2022-02-18
NEW YORK,426684,2022-02-17,2022-02-18
NORTH CAROLINA,172206,2022-02-17,2022-02-18
NORTH DAKOTA,19112,2022-02-17,2022-02-18
NORTHERN MARIANA ISLANDS,3232,2022-02-17,2022-02-18
OHIO,277762,2022-02-17,2022-02-18
OKLAHOMA,67535,2022-02-17,2022-02-18
OREGON,80045,2022-02-17,2022-02-18
PENNSYLVANIA,287411,2022-02-17,2022-02-18
RHODE ISLAND,30418,2022-02-17,2022-02-18
SOUTH CAROLINA,90692,2022-02-17,2022-02-18
SOUTH DAKOTA,22057,2022-02-17,2022-02-18
TENNESSEE,140582,2022-02-17,2022-02-18
TEXAS,473566,2022-02-17,2022-02-18
UTAH,43279,2022-02-17,2022-02-18
VERMONT,22118,2022-02-17,2022-02-18
VIRGIN ISLANDS,1408,2022-02-17,2022-02-18
VIRGINIA,139624,2022-02-17,2022-02-18
WASHINGTON,129621,2022-02-17,2022-02-18
WEST VIRGINIA,41638,2022-02-17,2022-02-18
WISCONSIN,127657,2022-02-17,2022-02-18
WYOMING,9885,2022-02-17,2022-02-18
