state,counts_rn,updated_date,scrape_date
ALABAMA,93046,2026-08-08,2026-08-08
ALASKA,24733,2026-08-08,2026-08-08
AMERICAN SAMOA,178,2026-08-08,2026-08-08
ARIZONA,116120,2026-08-08,2026-08-08
ARKANSAS,50078,2026-08-08,2026-08-08
CALIFORNIA-RN,620148,2026-08-08,2026-08-08
CALIFORNIA-VN (Non-Participating),NA,2026-08-08,2026-08-08
COLORADO,93013,2026-08-08,2026-08-08
CONNECTICUT,76561,2026-08-08,2026-08-08
DELAWARE,19918,2026-08-08,2026-08-08
DISTRICT OF COLUMBIA,45731,2026-08-08,2026-08-08
FLORIDA,395432,2026-08-08,2026-08-08
GEORGIA,150679,2026-08-08,2026-08-08
GUAM,1277,2026-08-08,2026-08-08
HAWAII,38135,2026-08-08,2026-08-08
IDAHO,30203,2026-08-08,2026-08-08
ILLINOIS,265129,2026-08-08,2026-08-08
INDIANA,134096,2026-08-08,2026-08-08
IOWA,59535,2026-08-08,2026-08-08
KANSAS,54152,2026-08-08,2026-08-08
KENTUCKY,81278,2026-08-08,2026-08-08
LOUISIANA-PN (Non-Participating),NA,2026-08-08,2026-08-08
LOUISIANA-RN,69005,2026-08-08,2026-08-08
MAINE,28987,2026-08-08,2026-08-08
MARYLAND,91226,2026-08-08,2026-08-08
MASSACHUSETTS,162587,2026-08-08,2026-08-08
MICHIGAN,192085,2026-08-08,2026-08-08
MINNESOTA,141095,2026-08-08,2026-08-08
MISSISSIPPI,56407,2026-08-08,2026-08-08
MISSOURI,122611,2026-08-08,2026-08-08
MONTANA,27227,2026-08-08,2026-08-08
NEBRASKA,34372,2026-08-08,2026-08-08
NEVADA,65147,2026-08-08,2026-08-08
NEW HAMPSHIRE,28086,2026-08-08,2026-08-08
NEW JERSEY,150605,2026-08-08,2026-08-08
NEW MEXICO,35771,2026-08-08,2026-08-08
NEW YORK,559664,2026-08-08,2026-08-08
NORTH CAROLINA,169528,2026-08-08,2026-08-08
NORTH DAKOTA,17842,2026-08-08,2026-08-08
NORTHERN MARIANA ISLANDS,3642,2026-08-08,2026-08-08
OHIO,235159,2026-08-08,2026-08-08
OKLAHOMA,56645,2026-08-08,2026-08-08
OREGON,93255,2026-08-08,2026-08-08
PENNSYLVANIA,239204,2026-08-08,2026-08-08
RHODE ISLAND,21339,2026-08-08,2026-08-08
SOUTH CAROLINA,88442,2026-08-08,2026-08-08
SOUTH DAKOTA,20643,2026-08-08,2026-08-08
TENNESSEE,119649,2026-08-08,2026-08-08
TEXAS,437469,2026-08-08,2026-08-08
UTAH,49142,2026-08-08,2026-08-08
VERMONT,12514,2026-08-08,2026-08-08
VIRGIN ISLANDS,1198,2026-08-08,2026-08-08
VIRGINIA,125527,2026-08-08,2026-08-08
WASHINGTON,108107,2026-08-08,2026-08-08
WEST VIRGINIA-PN (Non-Participating),NA,2026-08-08,2026-08-08
WEST VIRGINIA-RN,33002,2026-08-08,2026-08-08
WISCONSIN,115268,2026-08-08,2026-08-08
WYOMING,9178,2026-08-08,2026-08-08
TOTALS,6071070,2026-08-08,2026-08-08
