state,counts_all,updated_date,scrape_date
ALABAMA,116011,2022-10-06,2022-10-07
ALASKA,21724,2022-10-06,2022-10-07
AMERICAN SAMOA,299,2022-10-06,2022-10-07
ARIZONA,116659,2022-10-06,2022-10-07
ARKANSAS,59858,2022-10-06,2022-10-07
CALIFORNIA,595757,2022-10-06,2022-10-07
COLORADO,95401,2022-10-06,2022-10-07
CONNECTICUT,101364,2022-10-06,2022-10-07
DELAWARE,23650,2022-10-06,2022-10-07
DISTRICT OF COLUMBIA,37074,2022-10-06,2022-10-07
FLORIDA,422188,2022-10-06,2022-10-07
GEORGIA,169547,2022-10-06,2022-10-07
GUAM,1461,2022-10-06,2022-10-07
HAWAII,33754,2022-10-06,2022-10-07
IDAHO,31407,2022-10-06,2022-10-07
ILLINOIS,258906,2022-10-06,2022-10-07
INDIANA,150890,2022-10-06,2022-10-07
IOWA,69958,2022-10-06,2022-10-07
KANSAS,62977,2022-10-06,2022-10-07
KENTUCKY,89889,2022-10-06,2022-10-07
LOUISIANA,87244,2022-10-06,2022-10-07
MAINE,30683,2022-10-06,2022-10-07
MARYLAND,99225,2022-10-06,2022-10-07
MASSACHUSETTS,186934,2022-10-06,2022-10-07
MICHIGAN (Non-Participating),NA,2022-10-06,2022-10-07
MINNESOTA,145958,2022-10-06,2022-10-07
MISSISSIPPI,66143,2022-10-06,2022-10-07
MISSOURI,144072,2022-10-06,2022-10-07
MONTANA,23700,2022-10-06,2022-10-07
NEBRASKA,38478,2022-10-06,2022-10-07
NEVADA,60833,2022-10-06,2022-10-07
NEW HAMPSHIRE,29731,2022-10-06,2022-10-07
NEW JERSEY,163728,2022-10-06,2022-10-07
NEW MEXICO,33621,2022-10-06,2022-10-07
NEW YORK,449068,2022-10-06,2022-10-07
NORTH CAROLINA,176734,2022-10-06,2022-10-07
NORTH DAKOTA,20511,2022-10-06,2022-10-07
NORTHERN MARIANA ISLANDS,3434,2022-10-06,2022-10-07
OHIO,292424,2022-10-06,2022-10-07
OKLAHOMA,67437,2022-10-06,2022-10-07
OREGON,86742,2022-10-06,2022-10-07
PENNSYLVANIA,289934,2022-10-06,2022-10-07
RHODE ISLAND,30866,2022-10-06,2022-10-07
SOUTH CAROLINA,90015,2022-10-06,2022-10-07
SOUTH DAKOTA,22428,2022-10-06,2022-10-07
TENNESSEE,143227,2022-10-06,2022-10-07
TEXAS,482510,2022-10-06,2022-10-07
UTAH,46106,2022-10-06,2022-10-07
VERMONT,23652,2022-10-06,2022-10-07
VIRGIN ISLANDS,1761,2022-10-06,2022-10-07
VIRGINIA,142067,2022-10-06,2022-10-07
WASHINGTON,137307,2022-10-06,2022-10-07
WEST VIRGINIA,43437,2022-10-06,2022-10-07
WISCONSIN,132530,2022-10-06,2022-10-07
WYOMING,10536,2022-10-06,2022-10-07
