state,counts_rn,updated_date,scrape_date
ALABAMA,104926,2024-08-02,2024-08-02
ALASKA,22983,2024-08-02,2024-08-02
AMERICAN SAMOA,174,2024-08-02,2024-08-02
ARIZONA,116669,2024-08-02,2024-08-02
ARKANSAS,47842,2024-08-02,2024-08-02
CALIFORNIA-RN,521983,2024-08-02,2024-08-02
CALIFORNIA-VN (Non-Participating),NA,2024-08-02,2024-08-02
COLORADO,91336,2024-08-02,2024-08-02
CONNECTICUT,82075,2024-08-02,2024-08-02
DELAWARE,21045,2024-08-02,2024-08-02
DISTRICT OF COLUMBIA,47698,2024-08-02,2024-08-02
FLORIDA,383456,2024-08-02,2024-08-02
GEORGIA,144173,2024-08-02,2024-08-02
GUAM,1139,2024-08-02,2024-08-02
HAWAII,35887,2024-08-02,2024-08-02
IDAHO,28840,2024-08-02,2024-08-02
ILLINOIS,246748,2024-08-02,2024-08-02
INDIANA,129699,2024-08-02,2024-08-02
IOWA,58584,2024-08-02,2024-08-02
KANSAS,53482,2024-08-02,2024-08-02
KENTUCKY,77672,2024-08-02,2024-08-02
LOUISIANA-PN (Non-Participating),NA,2024-08-02,2024-08-02
LOUISIANA-RN,66725,2024-08-02,2024-08-02
MAINE,29000,2024-08-02,2024-08-02
MARYLAND,89773,2024-08-02,2024-08-02
MASSACHUSETTS,163741,2024-08-02,2024-08-02
MICHIGAN,177265,2024-08-02,2024-08-02
MINNESOTA,134826,2024-08-02,2024-08-02
MISSISSIPPI,54497,2024-08-02,2024-08-02
MISSOURI,123305,2024-08-02,2024-08-02
MONTANA,24100,2024-08-02,2024-08-02
NEBRASKA,34247,2024-08-02,2024-08-02
NEVADA,60238,2024-08-02,2024-08-02
NEW HAMPSHIRE,27250,2024-08-02,2024-08-02
NEW JERSEY,145105,2024-08-02,2024-08-02
NEW MEXICO,33711,2024-08-02,2024-08-02
NEW YORK,470225,2024-08-02,2024-08-02
NORTH CAROLINA,161864,2024-08-02,2024-08-02
NORTH DAKOTA,17635,2024-08-02,2024-08-02
NORTHERN MARIANA ISLANDS,4701,2024-08-02,2024-08-02
OHIO,230795,2024-08-02,2024-08-02
OKLAHOMA,53498,2024-08-02,2024-08-02
OREGON,85971,2024-08-02,2024-08-02
PENNSYLVANIA,243369,2024-08-02,2024-08-02
RHODE ISLAND,25159,2024-08-02,2024-08-02
SOUTH CAROLINA,81859,2024-08-02,2024-08-02
SOUTH DAKOTA,19960,2024-08-02,2024-08-02
TENNESSEE,116992,2024-08-02,2024-08-02
TEXAS,412416,2024-08-02,2024-08-02
UTAH,46615,2024-08-02,2024-08-02
VERMONT,12792,2024-08-02,2024-08-02
VIRGIN ISLANDS,1218,2024-08-02,2024-08-02
VIRGINIA,120277,2024-08-02,2024-08-02
WASHINGTON,110124,2024-08-02,2024-08-02
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-02,2024-08-02
WEST VIRGINIA-RN,38181,2024-08-02,2024-08-02
WISCONSIN,112114,2024-08-02,2024-08-02
WYOMING,9382,2024-08-02,2024-08-02
TOTALS,5755341,2024-08-02,2024-08-02
