state,counts_lpn,updated_date,scrape_date
ALABAMA,17636,2022-10-04,2022-10-05
ALASKA,838,2022-10-04,2022-10-05
AMERICAN SAMOA,132,2022-10-04,2022-10-05
ARIZONA,10821,2022-10-04,2022-10-05
ARKANSAS,14028,2022-10-04,2022-10-05
CALIFORNIA-RN (Non-Participating),NA,2022-10-04,2022-10-05
CALIFORNIA-VN,107740,2022-10-04,2022-10-05
COLORADO,8480,2022-10-04,2022-10-05
CONNECTICUT,14183,2022-10-04,2022-10-05
DELAWARE,2855,2022-10-04,2022-10-05
DISTRICT OF COLUMBIA,2279,2022-10-04,2022-10-05
FLORIDA,65469,2022-10-04,2022-10-05
GEORGIA,30283,2022-10-04,2022-10-05
GUAM,221,2022-10-04,2022-10-05
HAWAII,1928,2022-10-04,2022-10-05
IDAHO,3205,2022-10-04,2022-10-05
ILLINOIS,26756,2022-10-04,2022-10-05
INDIANA,23740,2022-10-04,2022-10-05
IOWA,10050,2022-10-04,2022-10-05
KANSAS,9524,2022-10-04,2022-10-05
KENTUCKY,13476,2022-10-04,2022-10-05
LOUISIANA-PN,21624,2022-10-04,2022-10-05
LOUISIANA-RN (Non-Participating),NA,2022-10-04,2022-10-05
MAINE,1846,2022-10-04,2022-10-05
MARYLAND,11174,2022-10-04,2022-10-05
MASSACHUSETTS,20911,2022-10-04,2022-10-05
MICHIGAN (Non-Participating),NA,2022-10-04,2022-10-05
MINNESOTA,18925,2022-10-04,2022-10-05
MISSISSIPPI,13477,2022-10-04,2022-10-05
MISSOURI,22625,2022-10-04,2022-10-05
MONTANA,2384,2022-10-04,2022-10-05
NEBRASKA,5574,2022-10-04,2022-10-05
NEVADA,4640,2022-10-04,2022-10-05
NEW HAMPSHIRE,3111,2022-10-04,2022-10-05
NEW JERSEY,23371,2022-10-04,2022-10-05
NEW MEXICO,2422,2022-10-04,2022-10-05
NEW YORK,70154,2022-10-04,2022-10-05
NORTH CAROLINA,22955,2022-10-04,2022-10-05
NORTH DAKOTA,3292,2022-10-04,2022-10-05
NORTHERN MARIANA ISLANDS,54,2022-10-04,2022-10-05
OHIO,55598,2022-10-04,2022-10-05
OKLAHOMA,16559,2022-10-04,2022-10-05
OREGON,6156,2022-10-04,2022-10-05
PENNSYLVANIA,47908,2022-10-04,2022-10-05
RHODE ISLAND,2667,2022-10-04,2022-10-05
SOUTH CAROLINA,11987,2022-10-04,2022-10-05
SOUTH DAKOTA,2712,2022-10-04,2022-10-05
TENNESSEE,29899,2022-10-04,2022-10-05
TEXAS,104064,2022-10-04,2022-10-05
UTAH,2589,2022-10-04,2022-10-05
VERMONT,1826,2022-10-04,2022-10-05
VIRGIN ISLANDS,112,2022-10-04,2022-10-05
VIRGINIA,26654,2022-10-04,2022-10-05
WASHINGTON,11116,2022-10-04,2022-10-05
WEST VIRGINIA-PN,7779,2022-10-04,2022-10-05
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-04,2022-10-05
WISCONSIN,15927,2022-10-04,2022-10-05
WYOMING,994,2022-10-04,2022-10-05
TOTALS,956730,2022-10-04,2022-10-05
