state,counts_lpn,updated_date,scrape_date
ALABAMA,16736,2025-10-02,2025-10-02
ALASKA,818,2025-10-02,2025-10-02
AMERICAN SAMOA,69,2025-10-02,2025-10-02
ARIZONA,10770,2025-10-02,2025-10-02
ARKANSAS,13774,2025-10-02,2025-10-02
CALIFORNIA-RN (Non-Participating),NA,2025-10-02,2025-10-02
CALIFORNIA-VN,114994,2025-10-02,2025-10-02
COLORADO,7784,2025-10-02,2025-10-02
CONNECTICUT,12839,2025-10-02,2025-10-02
DELAWARE,3315,2025-10-02,2025-10-02
DISTRICT OF COLUMBIA,2975,2025-10-02,2025-10-02
FLORIDA,58155,2025-10-02,2025-10-02
GEORGIA,27722,2025-10-02,2025-10-02
GUAM,172,2025-10-02,2025-10-02
HAWAII,1772,2025-10-02,2025-10-02
IDAHO,3363,2025-10-02,2025-10-02
ILLINOIS,24816,2025-10-02,2025-10-02
INDIANA,21116,2025-10-02,2025-10-02
IOWA,8944,2025-10-02,2025-10-02
KANSAS,9131,2025-10-02,2025-10-02
KENTUCKY,13024,2025-10-02,2025-10-02
LOUISIANA-PN,22030,2025-10-02,2025-10-02
LOUISIANA-RN (Non-Participating),NA,2025-10-02,2025-10-02
MAINE,1594,2025-10-02,2025-10-02
MARYLAND,11312,2025-10-02,2025-10-02
MASSACHUSETTS,21197,2025-10-02,2025-10-02
MICHIGAN,20732,2025-10-02,2025-10-02
MINNESOTA,17418,2025-10-02,2025-10-02
MISSISSIPPI,14865,2025-10-02,2025-10-02
MISSOURI,23633,2025-10-02,2025-10-02
MONTANA,2192,2025-10-02,2025-10-02
NEBRASKA,5672,2025-10-02,2025-10-02
NEVADA,4775,2025-10-02,2025-10-02
NEW HAMPSHIRE,3187,2025-10-02,2025-10-02
NEW JERSEY,23782,2025-10-02,2025-10-02
NEW MEXICO,2465,2025-10-02,2025-10-02
NEW YORK,78326,2025-10-02,2025-10-02
NORTH CAROLINA,23062,2025-10-02,2025-10-02
NORTH DAKOTA,2845,2025-10-02,2025-10-02
NORTHERN MARIANA ISLANDS,55,2025-10-02,2025-10-02
OHIO,53245,2025-10-02,2025-10-02
OKLAHOMA,16490,2025-10-02,2025-10-02
OREGON,6735,2025-10-02,2025-10-02
PENNSYLVANIA,50948,2025-10-02,2025-10-02
RHODE ISLAND,2575,2025-10-02,2025-10-02
SOUTH CAROLINA,12703,2025-10-02,2025-10-02
SOUTH DAKOTA,2834,2025-10-02,2025-10-02
TENNESSEE,29167,2025-10-02,2025-10-02
TEXAS,100761,2025-10-02,2025-10-02
UTAH,2785,2025-10-02,2025-10-02
VERMONT,1756,2025-10-02,2025-10-02
VIRGIN ISLANDS,79,2025-10-02,2025-10-02
VIRGINIA,26172,2025-10-02,2025-10-02
WASHINGTON,10688,2025-10-02,2025-10-02
WEST VIRGINIA-PN,7334,2025-10-02,2025-10-02
WEST VIRGINIA-RN (Non-Participating),NA,2025-10-02,2025-10-02
WISCONSIN,10621,2025-10-02,2025-10-02
WYOMING,821,2025-10-02,2025-10-02
TOTALS,967145,2025-10-02,2025-10-02
