state,counts_rn,updated_date,scrape_date
ALABAMA,94825,2022-04-14,2022-04-14
ALASKA,18909,2022-04-14,2022-04-14
AMERICAN SAMOA,166,2022-04-14,2022-04-14
ARIZONA,105364,2022-04-14,2022-04-14
ARKANSAS,45033,2022-04-14,2022-04-14
CALIFORNIA-RN,472126,2022-04-14,2022-04-14
CALIFORNIA-VN (Non-Participating),NA,2022-04-14,2022-04-14
COLORADO,83145,2022-04-14,2022-04-14
CONNECTICUT,83834,2022-04-14,2022-04-14
DELAWARE,19798,2022-04-14,2022-04-14
DISTRICT OF COLUMBIA,31136,2022-04-14,2022-04-14
FLORIDA,354587,2022-04-14,2022-04-14
GEORGIA,136394,2022-04-14,2022-04-14
GUAM,1639,2022-04-14,2022-04-14
HAWAII,28714,2022-04-14,2022-04-14
IDAHO,26689,2022-04-14,2022-04-14
ILLINOIS,224263,2022-04-14,2022-04-14
INDIANA,122312,2022-04-14,2022-04-14
IOWA,58967,2022-04-14,2022-04-14
KANSAS,53351,2022-04-14,2022-04-14
KENTUCKY,73720,2022-04-14,2022-04-14
LOUISIANA-PN (Non-Participating),NA,2022-04-14,2022-04-14
LOUISIANA-RN,63718,2022-04-14,2022-04-14
MAINE,28186,2022-04-14,2022-04-14
MARYLAND,86941,2022-04-14,2022-04-14
MASSACHUSETTS,157629,2022-04-14,2022-04-14
MICHIGAN (Non-Participating),NA,2022-04-14,2022-04-14
MINNESOTA,120684,2022-04-14,2022-04-14
MISSISSIPPI,51240,2022-04-14,2022-04-14
MISSOURI,118051,2022-04-14,2022-04-14
MONTANA,20034,2022-04-14,2022-04-14
NEBRASKA,31732,2022-04-14,2022-04-14
NEVADA,53767,2022-04-14,2022-04-14
NEW HAMPSHIRE,25887,2022-04-14,2022-04-14
NEW JERSEY,142249,2022-04-14,2022-04-14
NEW MEXICO,30543,2022-04-14,2022-04-14
NEW YORK,363202,2022-04-14,2022-04-14
NORTH CAROLINA,150031,2022-04-14,2022-04-14
NORTH DAKOTA,16302,2022-04-14,2022-04-14
NORTHERN MARIANA ISLANDS,3390,2022-04-14,2022-04-14
OHIO,226548,2022-04-14,2022-04-14
OKLAHOMA,51524,2022-04-14,2022-04-14
OREGON,74867,2022-04-14,2022-04-14
PENNSYLVANIA,237220,2022-04-14,2022-04-14
RHODE ISLAND,26092,2022-04-14,2022-04-14
SOUTH CAROLINA,78957,2022-04-14,2022-04-14
SOUTH DAKOTA,19381,2022-04-14,2022-04-14
TENNESSEE,110831,2022-04-14,2022-04-14
TEXAS,369559,2022-04-14,2022-04-14
UTAH,41460,2022-04-14,2022-04-14
VERMONT,20929,2022-04-14,2022-04-14
VIRGIN ISLANDS,1343,2022-04-14,2022-04-14
VIRGINIA,113212,2022-04-14,2022-04-14
WASHINGTON,120293,2022-04-14,2022-04-14
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-14,2022-04-14
WEST VIRGINIA-RN,33999,2022-04-14,2022-04-14
WISCONSIN,113471,2022-04-14,2022-04-14
WYOMING,9100,2022-04-14,2022-04-14
TOTALS,5147344,2022-04-14,2022-04-14
