state,counts_rn,updated_date,scrape_date
ALABAMA,90827,2026-01-05,2026-01-15
ALASKA,22324,2026-01-05,2026-01-15
AMERICAN SAMOA,159,2026-01-05,2026-01-15
ARIZONA,116943,2026-01-05,2026-01-15
ARKANSAS,49202,2026-01-05,2026-01-15
CALIFORNIA-RN,592136,2026-01-05,2026-01-15
CALIFORNIA-VN (Non-Participating),NA,2026-01-05,2026-01-15
COLORADO,88874,2026-01-05,2026-01-15
CONNECTICUT,81763,2026-01-05,2026-01-15
DELAWARE,19062,2026-01-05,2026-01-15
DISTRICT OF COLUMBIA,48957,2026-01-05,2026-01-15
FLORIDA,390394,2026-01-05,2026-01-15
GEORGIA,149360,2026-01-05,2026-01-15
GUAM,1165,2026-01-05,2026-01-15
HAWAII,34481,2026-01-05,2026-01-15
IDAHO,28490,2026-01-05,2026-01-15
ILLINOIS,254485,2026-01-05,2026-01-15
INDIANA,127479,2026-01-05,2026-01-15
IOWA,58512,2026-01-05,2026-01-15
KANSAS,53433,2026-01-05,2026-01-15
KENTUCKY,77962,2026-01-05,2026-01-15
LOUISIANA-PN (Non-Participating),NA,2026-01-05,2026-01-15
LOUISIANA-RN,68210,2026-01-05,2026-01-15
MAINE,28675,2026-01-05,2026-01-15
MARYLAND,90553,2026-01-05,2026-01-15
MASSACHUSETTS,169994,2026-01-05,2026-01-15
MICHIGAN,180811,2026-01-05,2026-01-15
MINNESOTA,139038,2026-01-05,2026-01-15
MISSISSIPPI,54120,2026-01-05,2026-01-15
MISSOURI,118662,2026-01-05,2026-01-15
MONTANA,27123,2026-01-05,2026-01-15
NEBRASKA,32999,2026-01-05,2026-01-15
NEVADA,62771,2026-01-05,2026-01-15
NEW HAMPSHIRE,27694,2026-01-05,2026-01-15
NEW JERSEY,152545,2026-01-05,2026-01-15
NEW MEXICO,34589,2026-01-05,2026-01-15
NEW YORK,531321,2026-01-05,2026-01-15
NORTH CAROLINA,164947,2026-01-05,2026-01-15
NORTH DAKOTA,16812,2026-01-05,2026-01-15
NORTHERN MARIANA ISLANDS,3852,2026-01-05,2026-01-15
OHIO,226812,2026-01-05,2026-01-15
OKLAHOMA,56190,2026-01-05,2026-01-15
OREGON,91063,2026-01-05,2026-01-15
PENNSYLVANIA,236088,2026-01-05,2026-01-15
RHODE ISLAND,21835,2026-01-05,2026-01-15
SOUTH CAROLINA,90078,2026-01-05,2026-01-15
SOUTH DAKOTA,20287,2026-01-05,2026-01-15
TENNESSEE,117980,2026-01-05,2026-01-15
TEXAS,427262,2026-01-05,2026-01-15
UTAH,46673,2026-01-05,2026-01-15
VERMONT,11745,2026-01-05,2026-01-15
VIRGIN ISLANDS,1085,2026-01-05,2026-01-15
VIRGINIA,123033,2026-01-05,2026-01-15
WASHINGTON,106849,2026-01-05,2026-01-15
WEST VIRGINIA-PN (Non-Participating),NA,2026-01-05,2026-01-15
WEST VIRGINIA-RN,35938,2026-01-05,2026-01-15
WISCONSIN,121772,2026-01-05,2026-01-15
WYOMING,8784,2026-01-05,2026-01-15
TOTALS,5934198,2026-01-05,2026-01-15
