state,counts_lpn,updated_date,scrape_date
ALABAMA,16903,2022-04-02,2022-04-03
ALASKA,776,2022-04-02,2022-04-03
AMERICAN SAMOA,132,2022-04-02,2022-04-03
ARIZONA,11057,2022-04-02,2022-04-03
ARKANSAS,14032,2022-04-02,2022-04-03
CALIFORNIA-RN (Non-Participating),NA,2022-04-02,2022-04-03
CALIFORNIA-VN,105807,2022-04-02,2022-04-03
COLORADO,8153,2022-04-02,2022-04-03
CONNECTICUT,13977,2022-04-02,2022-04-03
DELAWARE,2652,2022-04-02,2022-04-03
DISTRICT OF COLUMBIA,2188,2022-04-02,2022-04-03
FLORIDA,62729,2022-04-02,2022-04-03
GEORGIA,30147,2022-04-02,2022-04-03
GUAM,215,2022-04-02,2022-04-03
HAWAII,1763,2022-04-02,2022-04-03
IDAHO,3576,2022-04-02,2022-04-03
ILLINOIS,26015,2022-04-02,2022-04-03
INDIANA,23270,2022-04-02,2022-04-03
IOWA,10068,2022-04-02,2022-04-03
KANSAS,9493,2022-04-02,2022-04-03
KENTUCKY,13001,2022-04-02,2022-04-03
LOUISIANA-PN,21066,2022-04-02,2022-04-03
LOUISIANA-RN (Non-Participating),NA,2022-04-02,2022-04-03
MAINE,1902,2022-04-02,2022-04-03
MARYLAND,11134,2022-04-02,2022-04-03
MASSACHUSETTS,20174,2022-04-02,2022-04-03
MICHIGAN (Non-Participating),NA,2022-04-02,2022-04-03
MINNESOTA,19293,2022-04-02,2022-04-03
MISSISSIPPI,12897,2022-04-02,2022-04-03
MISSOURI,24698,2022-04-02,2022-04-03
MONTANA,2316,2022-04-02,2022-04-03
NEBRASKA,5318,2022-04-02,2022-04-03
NEVADA,4460,2022-04-02,2022-04-03
NEW HAMPSHIRE,3119,2022-04-02,2022-04-03
NEW JERSEY,24199,2022-04-02,2022-04-03
NEW MEXICO,2442,2022-04-02,2022-04-03
NEW YORK,68675,2022-04-02,2022-04-03
NORTH CAROLINA,22649,2022-04-02,2022-04-03
NORTH DAKOTA,3092,2022-04-02,2022-04-03
NORTHERN MARIANA ISLANDS,50,2022-04-02,2022-04-03
OHIO,54619,2022-04-02,2022-04-03
OKLAHOMA,15694,2022-04-02,2022-04-03
OREGON,6013,2022-04-02,2022-04-03
PENNSYLVANIA,53495,2022-04-02,2022-04-03
RHODE ISLAND,2396,2022-04-02,2022-04-03
SOUTH CAROLINA,12470,2022-04-02,2022-04-03
SOUTH DAKOTA,2696,2022-04-02,2022-04-03
TENNESSEE,30015,2022-04-02,2022-04-03
TEXAS,104791,2022-04-02,2022-04-03
UTAH,2493,2022-04-02,2022-04-03
VERMONT,1588,2022-04-02,2022-04-03
VIRGIN ISLANDS,92,2022-04-02,2022-04-03
VIRGINIA,26767,2022-04-02,2022-04-03
WASHINGTON,11055,2022-04-02,2022-04-03
WEST VIRGINIA-PN,8141,2022-04-02,2022-04-03
WEST VIRGINIA-RN (Non-Participating),NA,2022-04-02,2022-04-03
WISCONSIN,15356,2022-04-02,2022-04-03
WYOMING,901,2022-04-02,2022-04-03
TOTALS,952020,2022-04-02,2022-04-03
