state,counts_rn,updated_date,scrape_date
ALABAMA,90687,2025-11-21,2025-11-21
ALASKA,21993,2025-11-21,2025-11-21
AMERICAN SAMOA,151,2025-11-21,2025-11-21
ARIZONA,116501,2025-11-21,2025-11-21
ARKANSAS,49000,2025-11-21,2025-11-21
CALIFORNIA-RN,588500,2025-11-21,2025-11-21
CALIFORNIA-VN (Non-Participating),NA,2025-11-21,2025-11-21
COLORADO,93135,2025-11-21,2025-11-21
CONNECTICUT,81881,2025-11-21,2025-11-21
DELAWARE,18954,2025-11-21,2025-11-21
DISTRICT OF COLUMBIA,48376,2025-11-21,2025-11-21
FLORIDA,388921,2025-11-21,2025-11-21
GEORGIA,148975,2025-11-21,2025-11-21
GUAM,1142,2025-11-21,2025-11-21
HAWAII,33862,2025-11-21,2025-11-21
IDAHO,28215,2025-11-21,2025-11-21
ILLINOIS,252753,2025-11-21,2025-11-21
INDIANA,125736,2025-11-21,2025-11-21
IOWA,58585,2025-11-21,2025-11-21
KANSAS,53605,2025-11-21,2025-11-21
KENTUCKY,76794,2025-11-21,2025-11-21
LOUISIANA-PN (Non-Participating),NA,2025-11-21,2025-11-21
LOUISIANA-RN,68430,2025-11-21,2025-11-21
MAINE,28787,2025-11-21,2025-11-21
MARYLAND,91112,2025-11-21,2025-11-21
MASSACHUSETTS,169171,2025-11-21,2025-11-21
MICHIGAN,180894,2025-11-21,2025-11-21
MINNESOTA,139598,2025-11-21,2025-11-21
MISSISSIPPI,54014,2025-11-21,2025-11-21
MISSOURI,118392,2025-11-21,2025-11-21
MONTANA,26794,2025-11-21,2025-11-21
NEBRASKA,32889,2025-11-21,2025-11-21
NEVADA,62815,2025-11-21,2025-11-21
NEW HAMPSHIRE,27765,2025-11-21,2025-11-21
NEW JERSEY,151844,2025-11-21,2025-11-21
NEW MEXICO,34737,2025-11-21,2025-11-21
NEW YORK,526864,2025-11-21,2025-11-21
NORTH CAROLINA,165368,2025-11-21,2025-11-21
NORTH DAKOTA,17896,2025-11-21,2025-11-21
NORTHERN MARIANA ISLANDS,3937,2025-11-21,2025-11-21
OHIO,225978,2025-11-21,2025-11-21
OKLAHOMA,56044,2025-11-21,2025-11-21
OREGON,91174,2025-11-21,2025-11-21
PENNSYLVANIA,235253,2025-11-21,2025-11-21
RHODE ISLAND,21751,2025-11-21,2025-11-21
SOUTH CAROLINA,89760,2025-11-21,2025-11-21
SOUTH DAKOTA,20290,2025-11-21,2025-11-21
TENNESSEE,118107,2025-11-21,2025-11-21
TEXAS,428293,2025-11-21,2025-11-21
UTAH,46461,2025-11-21,2025-11-21
VERMONT,11637,2025-11-21,2025-11-21
VIRGIN ISLANDS,1160,2025-11-21,2025-11-21
VIRGINIA,123542,2025-11-21,2025-11-21
WASHINGTON,107027,2025-11-21,2025-11-21
WEST VIRGINIA-PN (Non-Participating),NA,2025-11-21,2025-11-21
WEST VIRGINIA-RN,35810,2025-11-21,2025-11-21
WISCONSIN,121457,2025-11-21,2025-11-21
WYOMING,8720,2025-11-21,2025-11-21
TOTALS,5921537,2025-11-21,2025-11-21
