state,counts_lpn,updated_date,scrape_date
ALABAMA,16813,2026-01-05,2026-02-22
ALASKA,850,2026-01-05,2026-02-22
AMERICAN SAMOA,69,2026-01-05,2026-02-22
ARIZONA,10911,2026-01-05,2026-02-22
ARKANSAS,13790,2026-01-05,2026-02-22
CALIFORNIA-RN (Non-Participating),NA,2026-01-05,2026-02-22
CALIFORNIA-VN,115536,2026-01-05,2026-02-22
COLORADO,7909,2026-01-05,2026-02-22
CONNECTICUT,12809,2026-01-05,2026-02-22
DELAWARE,3390,2026-01-05,2026-02-22
DISTRICT OF COLUMBIA,3041,2026-01-05,2026-02-22
FLORIDA,59436,2026-01-05,2026-02-22
GEORGIA,28318,2026-01-05,2026-02-22
GUAM,181,2026-01-05,2026-02-22
HAWAII,1836,2026-01-05,2026-02-22
IDAHO,3463,2026-01-05,2026-02-22
ILLINOIS,25364,2026-01-05,2026-02-22
INDIANA,21405,2026-01-05,2026-02-22
IOWA,8827,2026-01-05,2026-02-22
KANSAS,9023,2026-01-05,2026-02-22
KENTUCKY,12334,2026-01-05,2026-02-22
LOUISIANA-PN,22331,2026-01-05,2026-02-22
LOUISIANA-RN (Non-Participating),NA,2026-01-05,2026-02-22
MAINE,1571,2026-01-05,2026-02-22
MARYLAND,11323,2026-01-05,2026-02-22
MASSACHUSETTS,21408,2026-01-05,2026-02-22
MICHIGAN,20758,2026-01-05,2026-02-22
MINNESOTA,17183,2026-01-05,2026-02-22
MISSISSIPPI,12948,2026-01-05,2026-02-22
MISSOURI,23858,2026-01-05,2026-02-22
MONTANA,2206,2026-01-05,2026-02-22
NEBRASKA,4776,2026-01-05,2026-02-22
NEVADA,4748,2026-01-05,2026-02-22
NEW HAMPSHIRE,3136,2026-01-05,2026-02-22
NEW JERSEY,24223,2026-01-05,2026-02-22
NEW MEXICO,2481,2026-01-05,2026-02-22
NEW YORK,79178,2026-01-05,2026-02-22
NORTH CAROLINA,22924,2026-01-05,2026-02-22
NORTH DAKOTA,2472,2026-01-05,2026-02-22
NORTHERN MARIANA ISLANDS,52,2026-01-05,2026-02-22
OHIO,54263,2026-01-05,2026-02-22
OKLAHOMA,16125,2026-01-05,2026-02-22
OREGON,6740,2026-01-05,2026-02-22
PENNSYLVANIA,51594,2026-01-05,2026-02-22
RHODE ISLAND,2676,2026-01-05,2026-02-22
SOUTH CAROLINA,12813,2026-01-05,2026-02-22
SOUTH DAKOTA,2783,2026-01-05,2026-02-22
TENNESSEE,29189,2026-01-05,2026-02-22
TEXAS,100397,2026-01-05,2026-02-22
UTAH,2850,2026-01-05,2026-02-22
VERMONT,1791,2026-01-05,2026-02-22
VIRGIN ISLANDS,79,2026-01-05,2026-02-22
VIRGINIA,26026,2026-01-05,2026-02-22
WASHINGTON,10145,2026-01-05,2026-02-22
WEST VIRGINIA-PN,7442,2026-01-05,2026-02-22
WEST VIRGINIA-RN (Non-Participating),NA,2026-01-05,2026-02-22
WISCONSIN,10829,2026-01-05,2026-02-22
WYOMING,844,2026-01-05,2026-02-22
TOTALS,969467,2026-01-05,2026-02-22
