state,counts_all,updated_date,scrape_date
ALABAMA,110719,2021-11-29,2021-12-01
ALASKA,18623,2021-11-29,2021-12-01
AMERICAN SAMOA,298,2021-11-29,2021-12-01
ARIZONA,112607,2021-11-29,2021-12-01
ARKANSAS,58982,2021-11-29,2021-12-01
CALIFORNIA,570880,2021-11-29,2021-12-01
COLORADO,92902,2021-11-29,2021-12-01
CONNECTICUT,94454,2021-11-29,2021-12-01
DELAWARE,22436,2021-11-29,2021-12-01
DISTRICT OF COLUMBIA,32012,2021-11-29,2021-12-01
FLORIDA,406669,2021-11-29,2021-12-01
GEORGIA,168283,2021-11-29,2021-12-01
GUAM,1713,2021-11-29,2021-12-01
HAWAII,27986,2021-11-29,2021-12-01
IDAHO,28953,2021-11-29,2021-12-01
ILLINOIS,243847,2021-11-29,2021-12-01
INDIANA,156778,2021-11-29,2021-12-01
IOWA,68696,2021-11-29,2021-12-01
KANSAS,63561,2021-11-29,2021-12-01
KENTUCKY,84396,2021-11-29,2021-12-01
LOUISIANA,87157,2021-11-29,2021-12-01
MAINE,29814,2021-11-29,2021-12-01
MARYLAND,98513,2021-11-29,2021-12-01
MASSACHUSETTS,172868,2021-11-29,2021-12-01
MICHIGAN (Non-Participating),NA,2021-11-29,2021-12-01
MINNESOTA,139343,2021-11-29,2021-12-01
MISSISSIPPI,64450,2021-11-29,2021-12-01
MISSOURI,140535,2021-11-29,2021-12-01
MONTANA,22412,2021-11-29,2021-12-01
NEBRASKA,36342,2021-11-29,2021-12-01
NEVADA,55755,2021-11-29,2021-12-01
NEW HAMPSHIRE,28562,2021-11-29,2021-12-01
NEW JERSEY,162824,2021-11-29,2021-12-01
NEW MEXICO,32604,2021-11-29,2021-12-01
NEW YORK,490632,2021-11-29,2021-12-01
NORTH CAROLINA,171682,2021-11-29,2021-12-01
NORTH DAKOTA,20130,2021-11-29,2021-12-01
NORTHERN MARIANA ISLANDS,3527,2021-11-29,2021-12-01
OHIO,273322,2021-11-29,2021-12-01
OKLAHOMA,67671,2021-11-29,2021-12-01
OREGON,78930,2021-11-29,2021-12-01
PENNSYLVANIA,283464,2021-11-29,2021-12-01
RHODE ISLAND,29514,2021-11-29,2021-12-01
SOUTH CAROLINA,89274,2021-11-29,2021-12-01
SOUTH DAKOTA,21938,2021-11-29,2021-12-01
TENNESSEE,140747,2021-11-29,2021-12-01
TEXAS,469705,2021-11-29,2021-12-01
UTAH,42731,2021-11-29,2021-12-01
VERMONT,22578,2021-11-29,2021-12-01
VIRGIN ISLANDS,1392,2021-11-29,2021-12-01
VIRGINIA,139310,2021-11-29,2021-12-01
WASHINGTON,127591,2021-11-29,2021-12-01
WEST VIRGINIA,40681,2021-11-29,2021-12-01
WISCONSIN,125859,2021-11-29,2021-12-01
WYOMING,9650,2021-11-29,2021-12-01
