state,counts_lpn,updated_date,scrape_date
ALABAMA,15425,2024-11-30,2024-11-30
ALASKA,673,2024-11-30,2024-11-30
AMERICAN SAMOA,6,2024-11-30,2024-11-30
ARIZONA,10879,2024-11-30,2024-11-30
ARKANSAS,13776,2024-11-30,2024-11-30
CALIFORNIA-RN (Non-Participating),NA,2024-11-30,2024-11-30
CALIFORNIA-VN,113350,2024-11-30,2024-11-30
COLORADO,7256,2024-11-30,2024-11-30
CONNECTICUT,12764,2024-11-30,2024-11-30
DELAWARE,3020,2024-11-30,2024-11-30
DISTRICT OF COLUMBIA,2778,2024-11-30,2024-11-30
FLORIDA,64654,2024-11-30,2024-11-30
GEORGIA,30118,2024-11-30,2024-11-30
GUAM,189,2024-11-30,2024-11-30
HAWAII,2134,2024-11-30,2024-11-30
IDAHO,3145,2024-11-30,2024-11-30
ILLINOIS,27032,2024-11-30,2024-11-30
INDIANA,19584,2024-11-30,2024-11-30
IOWA,8823,2024-11-30,2024-11-30
KANSAS,9213,2024-11-30,2024-11-30
KENTUCKY,12200,2024-11-30,2024-11-30
LOUISIANA-PN,21998,2024-11-30,2024-11-30
LOUISIANA-RN (Non-Participating),NA,2024-11-30,2024-11-30
MAINE,1658,2024-11-30,2024-11-30
MARYLAND,11178,2024-11-30,2024-11-30
MASSACHUSETTS,19995,2024-11-30,2024-11-30
MICHIGAN,20721,2024-11-30,2024-11-30
MINNESOTA,17733,2024-11-30,2024-11-30
MISSISSIPPI,13999,2024-11-30,2024-11-30
MISSOURI,22454,2024-11-30,2024-11-30
MONTANA,2230,2024-11-30,2024-11-30
NEBRASKA,5311,2024-11-30,2024-11-30
NEVADA,4768,2024-11-30,2024-11-30
NEW HAMPSHIRE,3114,2024-11-30,2024-11-30
NEW JERSEY,23918,2024-11-30,2024-11-30
NEW MEXICO,2436,2024-11-30,2024-11-30
NEW YORK,75973,2024-11-30,2024-11-30
NORTH CAROLINA,23068,2024-11-30,2024-11-30
NORTH DAKOTA,3031,2024-11-30,2024-11-30
NORTHERN MARIANA ISLANDS,56,2024-11-30,2024-11-30
OHIO,49624,2024-11-30,2024-11-30
OKLAHOMA,17123,2024-11-30,2024-11-30
OREGON,6541,2024-11-30,2024-11-30
PENNSYLVANIA,48613,2024-11-30,2024-11-30
RHODE ISLAND,2709,2024-11-30,2024-11-30
SOUTH CAROLINA,12150,2024-11-30,2024-11-30
SOUTH DAKOTA,2759,2024-11-30,2024-11-30
TENNESSEE,29499,2024-11-30,2024-11-30
TEXAS,101972,2024-11-30,2024-11-30
UTAH,2603,2024-11-30,2024-11-30
VERMONT,1526,2024-11-30,2024-11-30
VIRGIN ISLANDS,82,2024-11-30,2024-11-30
VIRGINIA,26350,2024-11-30,2024-11-30
WASHINGTON,10397,2024-11-30,2024-11-30
WEST VIRGINIA-PN,7451,2024-11-30,2024-11-30
WEST VIRGINIA-RN (Non-Participating),NA,2024-11-30,2024-11-30
WISCONSIN,11966,2024-11-30,2024-11-30
WYOMING,1022,2024-11-30,2024-11-30
TOTALS,963047,2024-11-30,2024-11-30
