state,counts_lpn,updated_date,scrape_date
ALABAMA,16840,2022-03-05,2022-03-06
ALASKA,779,2022-03-05,2022-03-06
AMERICAN SAMOA,132,2022-03-05,2022-03-06
ARIZONA,10986,2022-03-05,2022-03-06
ARKANSAS,14097,2022-03-05,2022-03-06
CALIFORNIA-RN (Non-Participating),NA,2022-03-05,2022-03-06
CALIFORNIA-VN,105530,2022-03-05,2022-03-06
COLORADO,8105,2022-03-05,2022-03-06
CONNECTICUT,13930,2022-03-05,2022-03-06
DELAWARE,2570,2022-03-05,2022-03-06
DISTRICT OF COLUMBIA,2186,2022-03-05,2022-03-06
FLORIDA,62325,2022-03-05,2022-03-06
GEORGIA,30106,2022-03-05,2022-03-06
GUAM,214,2022-03-05,2022-03-06
HAWAII,1722,2022-03-05,2022-03-06
IDAHO,3556,2022-03-05,2022-03-06
ILLINOIS,25894,2022-03-05,2022-03-06
INDIANA,23201,2022-03-05,2022-03-06
IOWA,10069,2022-03-05,2022-03-06
KANSAS,9530,2022-03-05,2022-03-06
KENTUCKY,12937,2022-03-05,2022-03-06
LOUISIANA-PN,20965,2022-03-05,2022-03-06
LOUISIANA-RN (Non-Participating),NA,2022-03-05,2022-03-06
MAINE,1902,2022-03-05,2022-03-06
MARYLAND,11089,2022-03-05,2022-03-06
MASSACHUSETTS,20114,2022-03-05,2022-03-06
MICHIGAN (Non-Participating),NA,2022-03-05,2022-03-06
MINNESOTA,19378,2022-03-05,2022-03-06
MISSISSIPPI,12834,2022-03-05,2022-03-06
MISSOURI,24745,2022-03-05,2022-03-06
MONTANA,2303,2022-03-05,2022-03-06
NEBRASKA,5296,2022-03-05,2022-03-06
NEVADA,4433,2022-03-05,2022-03-06
NEW HAMPSHIRE,3113,2022-03-05,2022-03-06
NEW JERSEY,24100,2022-03-05,2022-03-06
NEW MEXICO,2446,2022-03-05,2022-03-06
NEW YORK,68448,2022-03-05,2022-03-06
NORTH CAROLINA,22657,2022-03-05,2022-03-06
NORTH DAKOTA,3075,2022-03-05,2022-03-06
NORTHERN MARIANA ISLANDS,48,2022-03-05,2022-03-06
OHIO,54387,2022-03-05,2022-03-06
OKLAHOMA,15609,2022-03-05,2022-03-06
OREGON,6018,2022-03-05,2022-03-06
PENNSYLVANIA,53271,2022-03-05,2022-03-06
RHODE ISLAND,2649,2022-03-05,2022-03-06
SOUTH CAROLINA,12432,2022-03-05,2022-03-06
SOUTH DAKOTA,2702,2022-03-05,2022-03-06
TENNESSEE,30037,2022-03-05,2022-03-06
TEXAS,105029,2022-03-05,2022-03-06
UTAH,2455,2022-03-05,2022-03-06
VERMONT,1548,2022-03-05,2022-03-06
VIRGIN ISLANDS,92,2022-03-05,2022-03-06
VIRGINIA,26808,2022-03-05,2022-03-06
WASHINGTON,11054,2022-03-05,2022-03-06
WEST VIRGINIA-PN,8107,2022-03-05,2022-03-06
WEST VIRGINIA-RN (Non-Participating),NA,2022-03-05,2022-03-06
WISCONSIN,15259,2022-03-05,2022-03-06
WYOMING,893,2022-03-05,2022-03-06
TOTALS,950005,2022-03-05,2022-03-06
