state,counts_rn,updated_date,scrape_date
ALABAMA,96317,2022-06-20,2022-06-21
ALASKA,19674,2022-06-20,2022-06-21
AMERICAN SAMOA,166,2022-06-20,2022-06-21
ARIZONA,106834,2022-06-20,2022-06-21
ARKANSAS,45702,2022-06-20,2022-06-21
CALIFORNIA-RN,476734,2022-06-20,2022-06-21
CALIFORNIA-VN (Non-Participating),NA,2022-06-20,2022-06-21
COLORADO,84342,2022-06-20,2022-06-21
CONNECTICUT,85395,2022-06-20,2022-06-21
DELAWARE,20172,2022-06-20,2022-06-21
DISTRICT OF COLUMBIA,32149,2022-06-20,2022-06-21
FLORIDA,354992,2022-06-20,2022-06-21
GEORGIA,137940,2022-06-20,2022-06-21
GUAM,1662,2022-06-20,2022-06-21
HAWAII,30117,2022-06-20,2022-06-21
IDAHO,27389,2022-06-20,2022-06-21
ILLINOIS,225905,2022-06-20,2022-06-21
INDIANA,123976,2022-06-20,2022-06-21
IOWA,59097,2022-06-20,2022-06-21
KANSAS,53643,2022-06-20,2022-06-21
KENTUCKY,75055,2022-06-20,2022-06-21
LOUISIANA-PN (Non-Participating),NA,2022-06-20,2022-06-21
LOUISIANA-RN,64334,2022-06-20,2022-06-21
MAINE,28515,2022-06-20,2022-06-21
MARYLAND,87963,2022-06-20,2022-06-21
MASSACHUSETTS,160188,2022-06-20,2022-06-21
MICHIGAN (Non-Participating),NA,2022-06-20,2022-06-21
MINNESOTA,121942,2022-06-20,2022-06-21
MISSISSIPPI,51855,2022-06-20,2022-06-21
MISSOURI,119187,2022-06-20,2022-06-21
MONTANA,20490,2022-06-20,2022-06-21
NEBRASKA,32108,2022-06-20,2022-06-21
NEVADA,54932,2022-06-20,2022-06-21
NEW HAMPSHIRE,26169,2022-06-20,2022-06-21
NEW JERSEY,142526,2022-06-20,2022-06-21
NEW MEXICO,30756,2022-06-20,2022-06-21
NEW YORK,366497,2022-06-20,2022-06-21
NORTH CAROLINA,151906,2022-06-20,2022-06-21
NORTH DAKOTA,16654,2022-06-20,2022-06-21
NORTHERN MARIANA ISLANDS,3617,2022-06-20,2022-06-21
OHIO,230417,2022-06-20,2022-06-21
OKLAHOMA,51247,2022-06-20,2022-06-21
OREGON,76755,2022-06-20,2022-06-21
PENNSYLVANIA,234580,2022-06-20,2022-06-21
RHODE ISLAND,26766,2022-06-20,2022-06-21
SOUTH CAROLINA,75793,2022-06-20,2022-06-21
SOUTH DAKOTA,19549,2022-06-20,2022-06-21
TENNESSEE,111105,2022-06-20,2022-06-21
TEXAS,373735,2022-06-20,2022-06-21
UTAH,42033,2022-06-20,2022-06-21
VERMONT,21361,2022-06-20,2022-06-21
VIRGIN ISLANDS,1542,2022-06-20,2022-06-21
VIRGINIA,113612,2022-06-20,2022-06-21
WASHINGTON,122483,2022-06-20,2022-06-21
WEST VIRGINIA-PN (Non-Participating),NA,2022-06-20,2022-06-21
WEST VIRGINIA-RN,34937,2022-06-20,2022-06-21
WISCONSIN,114583,2022-06-20,2022-06-21
WYOMING,9322,2022-06-20,2022-06-21
TOTALS,5196720,2022-06-20,2022-06-21
