state,counts_lpn,updated_date,scrape_date
ALABAMA,16782,2025-11-15,2025-11-15
ALASKA,833,2025-11-15,2025-11-15
AMERICAN SAMOA,66,2025-11-15,2025-11-15
ARIZONA,10839,2025-11-15,2025-11-15
ARKANSAS,13735,2025-11-15,2025-11-15
CALIFORNIA-RN (Non-Participating),NA,2025-11-15,2025-11-15
CALIFORNIA-VN,115664,2025-11-15,2025-11-15
COLORADO,7850,2025-11-15,2025-11-15
CONNECTICUT,12857,2025-11-15,2025-11-15
DELAWARE,3352,2025-11-15,2025-11-15
DISTRICT OF COLUMBIA,3009,2025-11-15,2025-11-15
FLORIDA,58834,2025-11-15,2025-11-15
GEORGIA,28170,2025-11-15,2025-11-15
GUAM,178,2025-11-15,2025-11-15
HAWAII,1808,2025-11-15,2025-11-15
IDAHO,3425,2025-11-15,2025-11-15
ILLINOIS,25132,2025-11-15,2025-11-15
INDIANA,21264,2025-11-15,2025-11-15
IOWA,8955,2025-11-15,2025-11-15
KANSAS,9115,2025-11-15,2025-11-15
KENTUCKY,12141,2025-11-15,2025-11-15
LOUISIANA-PN,22097,2025-11-15,2025-11-15
LOUISIANA-RN (Non-Participating),NA,2025-11-15,2025-11-15
MAINE,1593,2025-11-15,2025-11-15
MARYLAND,11329,2025-11-15,2025-11-15
MASSACHUSETTS,21357,2025-11-15,2025-11-15
MICHIGAN,20789,2025-11-15,2025-11-15
MINNESOTA,17370,2025-11-15,2025-11-15
MISSISSIPPI,14941,2025-11-15,2025-11-15
MISSOURI,23749,2025-11-15,2025-11-15
MONTANA,2196,2025-11-15,2025-11-15
NEBRASKA,5545,2025-11-15,2025-11-15
NEVADA,4796,2025-11-15,2025-11-15
NEW HAMPSHIRE,3142,2025-11-15,2025-11-15
NEW JERSEY,24024,2025-11-15,2025-11-15
NEW MEXICO,2479,2025-11-15,2025-11-15
NEW YORK,78812,2025-11-15,2025-11-15
NORTH CAROLINA,23056,2025-11-15,2025-11-15
NORTH DAKOTA,2852,2025-11-15,2025-11-15
NORTHERN MARIANA ISLANDS,52,2025-11-15,2025-11-15
OHIO,53819,2025-11-15,2025-11-15
OKLAHOMA,16435,2025-11-15,2025-11-15
OREGON,6742,2025-11-15,2025-11-15
PENNSYLVANIA,51319,2025-11-15,2025-11-15
RHODE ISLAND,2639,2025-11-15,2025-11-15
SOUTH CAROLINA,12763,2025-11-15,2025-11-15
SOUTH DAKOTA,2823,2025-11-15,2025-11-15
TENNESSEE,29260,2025-11-15,2025-11-15
TEXAS,100946,2025-11-15,2025-11-15
UTAH,2754,2025-11-15,2025-11-15
VERMONT,1779,2025-11-15,2025-11-15
VIRGIN ISLANDS,79,2025-11-15,2025-11-15
VIRGINIA,26251,2025-11-15,2025-11-15
WASHINGTON,10217,2025-11-15,2025-11-15
WEST VIRGINIA-PN,7406,2025-11-15,2025-11-15
WEST VIRGINIA-RN (Non-Participating),NA,2025-11-15,2025-11-15
WISCONSIN,10739,2025-11-15,2025-11-15
WYOMING,827,2025-11-15,2025-11-15
TOTALS,970986,2025-11-15,2025-11-15
