state,counts_lpn,updated_date,scrape_date
ALABAMA,15858,2025-04-15,2025-04-15
ALASKA,723,2025-04-15,2025-04-15
AMERICAN SAMOA,23,2025-04-15,2025-04-15
ARIZONA,11085,2025-04-15,2025-04-15
ARKANSAS,13711,2025-04-15,2025-04-15
CALIFORNIA-RN (Non-Participating),NA,2025-04-15,2025-04-15
CALIFORNIA-VN,113989,2025-04-15,2025-04-15
COLORADO,7468,2025-04-15,2025-04-15
CONNECTICUT,12617,2025-04-15,2025-04-15
DELAWARE,3125,2025-04-15,2025-04-15
DISTRICT OF COLUMBIA,2882,2025-04-15,2025-04-15
FLORIDA,65857,2025-04-15,2025-04-15
GEORGIA,30634,2025-04-15,2025-04-15
GUAM,190,2025-04-15,2025-04-15
HAWAII,2264,2025-04-15,2025-04-15
IDAHO,3253,2025-04-15,2025-04-15
ILLINOIS,27640,2025-04-15,2025-04-15
INDIANA,20415,2025-04-15,2025-04-15
IOWA,8750,2025-04-15,2025-04-15
KANSAS,9045,2025-04-15,2025-04-15
KENTUCKY,12553,2025-04-15,2025-04-15
LOUISIANA-PN,21296,2025-04-15,2025-04-15
LOUISIANA-RN (Non-Participating),NA,2025-04-15,2025-04-15
MAINE,1644,2025-04-15,2025-04-15
MARYLAND,11172,2025-04-15,2025-04-15
MASSACHUSETTS,20297,2025-04-15,2025-04-15
MICHIGAN,20636,2025-04-15,2025-04-15
MINNESOTA,17479,2025-04-15,2025-04-15
MISSISSIPPI,14350,2025-04-15,2025-04-15
MISSOURI,22894,2025-04-15,2025-04-15
MONTANA,2128,2025-04-15,2025-04-15
NEBRASKA,5401,2025-04-15,2025-04-15
NEVADA,4776,2025-04-15,2025-04-15
NEW HAMPSHIRE,3170,2025-04-15,2025-04-15
NEW JERSEY,24462,2025-04-15,2025-04-15
NEW MEXICO,2407,2025-04-15,2025-04-15
NEW YORK,76773,2025-04-15,2025-04-15
NORTH CAROLINA,22862,2025-04-15,2025-04-15
NORTH DAKOTA,2642,2025-04-15,2025-04-15
NORTHERN MARIANA ISLANDS,55,2025-04-15,2025-04-15
OHIO,51101,2025-04-15,2025-04-15
OKLAHOMA,16913,2025-04-15,2025-04-15
OREGON,6565,2025-04-15,2025-04-15
PENNSYLVANIA,49608,2025-04-15,2025-04-15
RHODE ISLAND,2349,2025-04-15,2025-04-15
SOUTH CAROLINA,12391,2025-04-15,2025-04-15
SOUTH DAKOTA,2764,2025-04-15,2025-04-15
TENNESSEE,29211,2025-04-15,2025-04-15
TEXAS,101315,2025-04-15,2025-04-15
UTAH,2699,2025-04-15,2025-04-15
VERMONT,1569,2025-04-15,2025-04-15
VIRGIN ISLANDS,77,2025-04-15,2025-04-15
VIRGINIA,26217,2025-04-15,2025-04-15
WASHINGTON,10268,2025-04-15,2025-04-15
WEST VIRGINIA-PN,7633,2025-04-15,2025-04-15
WEST VIRGINIA-RN (Non-Participating),NA,2025-04-15,2025-04-15
WISCONSIN,12471,2025-04-15,2025-04-15
WYOMING,707,2025-04-15,2025-04-15
TOTALS,970384,2025-04-15,2025-04-15
