state,counts_lpn,updated_date,scrape_date
ALABAMA,15909,2025-05-27,2025-05-27
ALASKA,747,2025-05-27,2025-05-27
AMERICAN SAMOA,24,2025-05-27,2025-05-27
ARIZONA,11157,2025-05-27,2025-05-27
ARKANSAS,13746,2025-05-27,2025-05-27
CALIFORNIA-RN (Non-Participating),NA,2025-05-27,2025-05-27
CALIFORNIA-VN,114483,2025-05-27,2025-05-27
COLORADO,7532,2025-05-27,2025-05-27
CONNECTICUT,12795,2025-05-27,2025-05-27
DELAWARE,3144,2025-05-27,2025-05-27
DISTRICT OF COLUMBIA,2903,2025-05-27,2025-05-27
FLORIDA,66162,2025-05-27,2025-05-27
GEORGIA,27330,2025-05-27,2025-05-27
GUAM,192,2025-05-27,2025-05-27
HAWAII,2292,2025-05-27,2025-05-27
IDAHO,3290,2025-05-27,2025-05-27
ILLINOIS,23739,2025-05-27,2025-05-27
INDIANA,20536,2025-05-27,2025-05-27
IOWA,8642,2025-05-27,2025-05-27
KANSAS,9041,2025-05-27,2025-05-27
KENTUCKY,12617,2025-05-27,2025-05-27
LOUISIANA-PN,21456,2025-05-27,2025-05-27
LOUISIANA-RN (Non-Participating),NA,2025-05-27,2025-05-27
MAINE,1633,2025-05-27,2025-05-27
MARYLAND,11236,2025-05-27,2025-05-27
MASSACHUSETTS,20342,2025-05-27,2025-05-27
MICHIGAN,20652,2025-05-27,2025-05-27
MINNESOTA,17438,2025-05-27,2025-05-27
MISSISSIPPI,14387,2025-05-27,2025-05-27
MISSOURI,22974,2025-05-27,2025-05-27
MONTANA,2143,2025-05-27,2025-05-27
NEBRASKA,5418,2025-05-27,2025-05-27
NEVADA,4777,2025-05-27,2025-05-27
NEW HAMPSHIRE,3172,2025-05-27,2025-05-27
NEW JERSEY,24610,2025-05-27,2025-05-27
NEW MEXICO,2430,2025-05-27,2025-05-27
NEW YORK,77018,2025-05-27,2025-05-27
NORTH CAROLINA,22865,2025-05-27,2025-05-27
NORTH DAKOTA,2689,2025-05-27,2025-05-27
NORTHERN MARIANA ISLANDS,55,2025-05-27,2025-05-27
OHIO,51550,2025-05-27,2025-05-27
OKLAHOMA,16845,2025-05-27,2025-05-27
OREGON,6587,2025-05-27,2025-05-27
PENNSYLVANIA,49899,2025-05-27,2025-05-27
RHODE ISLAND,2394,2025-05-27,2025-05-27
SOUTH CAROLINA,12462,2025-05-27,2025-05-27
SOUTH DAKOTA,2750,2025-05-27,2025-05-27
TENNESSEE,29175,2025-05-27,2025-05-27
TEXAS,101350,2025-05-27,2025-05-27
UTAH,2723,2025-05-27,2025-05-27
VERMONT,1577,2025-05-27,2025-05-27
VIRGIN ISLANDS,77,2025-05-27,2025-05-27
VIRGINIA,26280,2025-05-27,2025-05-27
WASHINGTON,10291,2025-05-27,2025-05-27
WEST VIRGINIA-PN,7641,2025-05-27,2025-05-27
WEST VIRGINIA-RN (Non-Participating),NA,2025-05-27,2025-05-27
WISCONSIN,9807,2025-05-27,2025-05-27
WYOMING,756,2025-05-27,2025-05-27
TOTALS,963740,2025-05-27,2025-05-27
