state,counts_rn,updated_date,scrape_date
ALABAMA,87151,2025-01-03,2025-01-03
ALASKA,18396,2025-01-03,2025-01-03
AMERICAN SAMOA,61,2025-01-03,2025-01-03
ARIZONA,114768,2025-01-03,2025-01-03
ARKANSAS,47916,2025-01-03,2025-01-03
CALIFORNIA-RN,549564,2025-01-03,2025-01-03
CALIFORNIA-VN (Non-Participating),NA,2025-01-03,2025-01-03
COLORADO,87838,2025-01-03,2025-01-03
CONNECTICUT,82622,2025-01-03,2025-01-03
DELAWARE,21631,2025-01-03,2025-01-03
DISTRICT OF COLUMBIA,41904,2025-01-03,2025-01-03
FLORIDA,381453,2025-01-03,2025-01-03
GEORGIA,146887,2025-01-03,2025-01-03
GUAM,1249,2025-01-03,2025-01-03
HAWAII,38676,2025-01-03,2025-01-03
IDAHO,29810,2025-01-03,2025-01-03
ILLINOIS,256060,2025-01-03,2025-01-03
INDIANA,131896,2025-01-03,2025-01-03
IOWA,58252,2025-01-03,2025-01-03
KANSAS,52974,2025-01-03,2025-01-03
KENTUCKY,75971,2025-01-03,2025-01-03
LOUISIANA-PN (Non-Participating),NA,2025-01-03,2025-01-03
LOUISIANA-RN,66980,2025-01-03,2025-01-03
MAINE,28854,2025-01-03,2025-01-03
MARYLAND,89243,2025-01-03,2025-01-03
MASSACHUSETTS,157499,2025-01-03,2025-01-03
MICHIGAN,175207,2025-01-03,2025-01-03
MINNESOTA,133474,2025-01-03,2025-01-03
MISSISSIPPI,50622,2025-01-03,2025-01-03
MISSOURI,124578,2025-01-03,2025-01-03
MONTANA,25393,2025-01-03,2025-01-03
NEBRASKA,31118,2025-01-03,2025-01-03
NEVADA,60254,2025-01-03,2025-01-03
NEW HAMPSHIRE,27375,2025-01-03,2025-01-03
NEW JERSEY,149205,2025-01-03,2025-01-03
NEW MEXICO,33907,2025-01-03,2025-01-03
NEW YORK,488130,2025-01-03,2025-01-03
NORTH CAROLINA,161537,2025-01-03,2025-01-03
NORTH DAKOTA,16708,2025-01-03,2025-01-03
NORTHERN MARIANA ISLANDS,4543,2025-01-03,2025-01-03
OHIO,234085,2025-01-03,2025-01-03
OKLAHOMA,52548,2025-01-03,2025-01-03
OREGON,86521,2025-01-03,2025-01-03
PENNSYLVANIA,237967,2025-01-03,2025-01-03
RHODE ISLAND,25730,2025-01-03,2025-01-03
SOUTH CAROLINA,84121,2025-01-03,2025-01-03
SOUTH DAKOTA,19964,2025-01-03,2025-01-03
TENNESSEE,116614,2025-01-03,2025-01-03
TEXAS,414224,2025-01-03,2025-01-03
UTAH,47688,2025-01-03,2025-01-03
VERMONT,13168,2025-01-03,2025-01-03
VIRGIN ISLANDS,1324,2025-01-03,2025-01-03
VIRGINIA,120699,2025-01-03,2025-01-03
WASHINGTON,108004,2025-01-03,2025-01-03
WEST VIRGINIA-PN (Non-Participating),NA,2025-01-03,2025-01-03
WEST VIRGINIA-RN,33584,2025-01-03,2025-01-03
WISCONSIN,114572,2025-01-03,2025-01-03
WYOMING,8145,2025-01-03,2025-01-03
TOTALS,5768664,2025-01-03,2025-01-03
