state,counts_all,updated_date,scrape_date
ALABAMA,102986,2024-11-06,2024-11-06
ALASKA,24471,2024-11-06,2024-11-06
AMERICAN SAMOA,65,2024-11-06,2024-11-06
ARIZONA,124972,2024-11-06,2024-11-06
ARKANSAS,61527,2024-11-06,2024-11-06
CALIFORNIA,656925,2024-11-06,2024-11-06
COLORADO,99744,2024-11-06,2024-11-06
CONNECTICUT,95769,2024-11-06,2024-11-06
DELAWARE,24441,2024-11-06,2024-11-06
DISTRICT OF COLUMBIA,43759,2024-11-06,2024-11-06
FLORIDA,444475,2024-11-06,2024-11-06
GEORGIA,176435,2024-11-06,2024-11-06
GUAM,1415,2024-11-06,2024-11-06
HAWAII,40025,2024-11-06,2024-11-06
IDAHO,32628,2024-11-06,2024-11-06
ILLINOIS,280005,2024-11-06,2024-11-06
INDIANA,150404,2024-11-06,2024-11-06
IOWA,67354,2024-11-06,2024-11-06
KANSAS,62388,2024-11-06,2024-11-06
KENTUCKY,86820,2024-11-06,2024-11-06
LOUISIANA,89137,2024-11-06,2024-11-06
MAINE,30600,2024-11-06,2024-11-06
MARYLAND,100628,2024-11-06,2024-11-06
MASSACHUSETTS,176469,2024-11-06,2024-11-06
MICHIGAN,197111,2024-11-06,2024-11-06
MINNESOTA,151838,2024-11-06,2024-11-06
MISSISSIPPI,68888,2024-11-06,2024-11-06
MISSOURI,146657,2024-11-06,2024-11-06
MONTANA,27185,2024-11-06,2024-11-06
NEBRASKA,36809,2024-11-06,2024-11-06
NEVADA,65281,2024-11-06,2024-11-06
NEW HAMPSHIRE,30506,2024-11-06,2024-11-06
NEW JERSEY,171894,2024-11-06,2024-11-06
NEW MEXICO,36406,2024-11-06,2024-11-06
NEW YORK,557809,2024-11-06,2024-11-06
NORTH CAROLINA,184942,2024-11-06,2024-11-06
NORTH DAKOTA,20875,2024-11-06,2024-11-06
NORTHERN MARIANA ISLANDS,4692,2024-11-06,2024-11-06
OHIO,282358,2024-11-06,2024-11-06
OKLAHOMA,70113,2024-11-06,2024-11-06
OREGON,92817,2024-11-06,2024-11-06
PENNSYLVANIA,285396,2024-11-06,2024-11-06
RHODE ISLAND,28255,2024-11-06,2024-11-06
SOUTH CAROLINA,95672,2024-11-06,2024-11-06
SOUTH DAKOTA,22753,2024-11-06,2024-11-06
TENNESSEE,146523,2024-11-06,2024-11-06
TEXAS,516564,2024-11-06,2024-11-06
UTAH,50068,2024-11-06,2024-11-06
VERMONT,14557,2024-11-06,2024-11-06
VIRGIN ISLANDS,1378,2024-11-06,2024-11-06
VIRGINIA,147150,2024-11-06,2024-11-06
WASHINGTON,118777,2024-11-06,2024-11-06
WEST VIRGINIA,40649,2024-11-06,2024-11-06
WISCONSIN,125817,2024-11-06,2024-11-06
WYOMING,10552,2024-11-06,2024-11-06
