state,counts_all,updated_date,scrape_date
ALABAMA,107511,2025-10-04,2025-10-04
ALASKA,22376,2025-10-04,2025-10-04
AMERICAN SAMOA,223,2025-10-04,2025-10-04
ARIZONA,126468,2025-10-04,2025-10-04
ARKANSAS,62802,2025-10-04,2025-10-04
CALIFORNIA,698943,2025-10-04,2025-10-04
COLORADO,100183,2025-10-04,2025-10-04
CONNECTICUT,95626,2025-10-04,2025-10-04
DELAWARE,22104,2025-10-04,2025-10-04
DISTRICT OF COLUMBIA,50620,2025-10-04,2025-10-04
FLORIDA,444742,2025-10-04,2025-10-04
GEORGIA,175262,2025-10-04,2025-10-04
GUAM,1279,2025-10-04,2025-10-04
HAWAII,35104,2025-10-04,2025-10-04
IDAHO,31189,2025-10-04,2025-10-04
ILLINOIS,275021,2025-10-04,2025-10-04
INDIANA,159622,2025-10-04,2025-10-04
IOWA,67712,2025-10-04,2025-10-04
KANSAS,62786,2025-10-04,2025-10-04
KENTUCKY,92569,2025-10-04,2025-10-04
LOUISIANA,90436,2025-10-04,2025-10-04
MAINE,30484,2025-10-04,2025-10-04
MARYLAND,102380,2025-10-04,2025-10-04
MASSACHUSETTS,189114,2025-10-04,2025-10-04
MICHIGAN,201615,2025-10-04,2025-10-04
MINNESOTA,156612,2025-10-04,2025-10-04
MISSISSIPPI,68685,2025-10-04,2025-10-04
MISSOURI,141620,2025-10-04,2025-10-04
MONTANA,28667,2025-10-04,2025-10-04
NEBRASKA,38436,2025-10-04,2025-10-04
NEVADA,67087,2025-10-04,2025-10-04
NEW HAMPSHIRE,31149,2025-10-04,2025-10-04
NEW JERSEY,174535,2025-10-04,2025-10-04
NEW MEXICO,37053,2025-10-04,2025-10-04
NEW YORK,599156,2025-10-04,2025-10-04
NORTH CAROLINA,188339,2025-10-04,2025-10-04
NORTH DAKOTA,20626,2025-10-04,2025-10-04
NORTHERN MARIANA ISLANDS,4134,2025-10-04,2025-10-04
OHIO,293224,2025-10-04,2025-10-04
OKLAHOMA,72311,2025-10-04,2025-10-04
OREGON,97566,2025-10-04,2025-10-04
PENNSYLVANIA,292540,2025-10-04,2025-10-04
RHODE ISLAND,24160,2025-10-04,2025-10-04
SOUTH CAROLINA,101956,2025-10-04,2025-10-04
SOUTH DAKOTA,23094,2025-10-04,2025-10-04
TENNESSEE,147568,2025-10-04,2025-10-04
TEXAS,527991,2025-10-04,2025-10-04
UTAH,48729,2025-10-04,2025-10-04
VERMONT,13268,2025-10-04,2025-10-04
VIRGIN ISLANDS,1247,2025-10-04,2025-10-04
VIRGINIA,149541,2025-10-04,2025-10-04
WASHINGTON,120702,2025-10-04,2025-10-04
WEST VIRGINIA,43009,2025-10-04,2025-10-04
WISCONSIN,131504,2025-10-04,2025-10-04
WYOMING,9518,2025-10-04,2025-10-04
