state,counts_all,updated_date,scrape_date
ALABAMA,111617,2022-03-25,2022-03-26
ALASKA,19471,2022-03-25,2022-03-26
AMERICAN SAMOA,298,2022-03-25,2022-03-26
ARIZONA,115887,2022-03-25,2022-03-26
ARKANSAS,59204,2022-03-25,2022-03-26
CALIFORNIA,577960,2022-03-25,2022-03-26
COLORADO,91006,2022-03-25,2022-03-26
CONNECTICUT,97410,2022-03-25,2022-03-26
DELAWARE,22329,2022-03-25,2022-03-26
DISTRICT OF COLUMBIA,33148,2022-03-25,2022-03-26
FLORIDA,416084,2022-03-25,2022-03-26
GEORGIA,166225,2022-03-25,2022-03-26
GUAM,1848,2022-03-25,2022-03-26
HAWAII,30044,2022-03-25,2022-03-26
IDAHO,30127,2022-03-25,2022-03-26
ILLINOIS,249248,2022-03-25,2022-03-26
INDIANA,145063,2022-03-25,2022-03-26
IOWA,68925,2022-03-25,2022-03-26
KANSAS,63064,2022-03-25,2022-03-26
KENTUCKY,86458,2022-03-25,2022-03-26
LOUISIANA,84608,2022-03-25,2022-03-26
MAINE,30037,2022-03-25,2022-03-26
MARYLAND,97810,2022-03-25,2022-03-26
MASSACHUSETTS,177002,2022-03-25,2022-03-26
MICHIGAN (Non-Participating),NA,2022-03-25,2022-03-26
MINNESOTA,140336,2022-03-25,2022-03-26
MISSISSIPPI,64023,2022-03-25,2022-03-26
MISSOURI,142567,2022-03-25,2022-03-26
MONTANA,22227,2022-03-25,2022-03-26
NEBRASKA,37009,2022-03-25,2022-03-26
NEVADA,57825,2022-03-25,2022-03-26
NEW HAMPSHIRE,28956,2022-03-25,2022-03-26
NEW JERSEY,166110,2022-03-25,2022-03-26
NEW MEXICO,32981,2022-03-25,2022-03-26
NEW YORK,430307,2022-03-25,2022-03-26
NORTH CAROLINA,172794,2022-03-25,2022-03-26
NORTH DAKOTA,19302,2022-03-25,2022-03-26
NORTHERN MARIANA ISLANDS,3370,2022-03-25,2022-03-26
OHIO,280147,2022-03-25,2022-03-26
OKLAHOMA,67539,2022-03-25,2022-03-26
OREGON,80452,2022-03-25,2022-03-26
PENNSYLVANIA,289765,2022-03-25,2022-03-26
RHODE ISLAND,28246,2022-03-25,2022-03-26
SOUTH CAROLINA,91218,2022-03-25,2022-03-26
SOUTH DAKOTA,22063,2022-03-25,2022-03-26
TENNESSEE,140836,2022-03-25,2022-03-26
TEXAS,474571,2022-03-25,2022-03-26
UTAH,43796,2022-03-25,2022-03-26
VERMONT,22401,2022-03-25,2022-03-26
VIRGIN ISLANDS,1434,2022-03-25,2022-03-26
VIRGINIA,140162,2022-03-25,2022-03-26
WASHINGTON,130502,2022-03-25,2022-03-26
WEST VIRGINIA,41956,2022-03-25,2022-03-26
WISCONSIN,128522,2022-03-25,2022-03-26
WYOMING,9965,2022-03-25,2022-03-26
