state,counts_lpn,updated_date,scrape_date
ALABAMA,16895,2022-03-28,2022-03-28
ALASKA,774,2022-03-28,2022-03-28
AMERICAN SAMOA,132,2022-03-28,2022-03-28
ARIZONA,11035,2022-03-28,2022-03-28
ARKANSAS,14113,2022-03-28,2022-03-28
CALIFORNIA-RN (Non-Participating),NA,2022-03-28,2022-03-28
CALIFORNIA-VN,106301,2022-03-28,2022-03-28
COLORADO,8148,2022-03-28,2022-03-28
CONNECTICUT,13961,2022-03-28,2022-03-28
DELAWARE,2639,2022-03-28,2022-03-28
DISTRICT OF COLUMBIA,2187,2022-03-28,2022-03-28
FLORIDA,62662,2022-03-28,2022-03-28
GEORGIA,30138,2022-03-28,2022-03-28
GUAM,214,2022-03-28,2022-03-28
HAWAII,1750,2022-03-28,2022-03-28
IDAHO,3570,2022-03-28,2022-03-28
ILLINOIS,25988,2022-03-28,2022-03-28
INDIANA,23266,2022-03-28,2022-03-28
IOWA,10063,2022-03-28,2022-03-28
KANSAS,9571,2022-03-28,2022-03-28
KENTUCKY,12993,2022-03-28,2022-03-28
LOUISIANA-PN,21049,2022-03-28,2022-03-28
LOUISIANA-RN (Non-Participating),NA,2022-03-28,2022-03-28
MAINE,1898,2022-03-28,2022-03-28
MARYLAND,11164,2022-03-28,2022-03-28
MASSACHUSETTS,20160,2022-03-28,2022-03-28
MICHIGAN (Non-Participating),NA,2022-03-28,2022-03-28
MINNESOTA,19453,2022-03-28,2022-03-28
MISSISSIPPI,12883,2022-03-28,2022-03-28
MISSOURI,24706,2022-03-28,2022-03-28
MONTANA,2315,2022-03-28,2022-03-28
NEBRASKA,5317,2022-03-28,2022-03-28
NEVADA,4449,2022-03-28,2022-03-28
NEW HAMPSHIRE,3111,2022-03-28,2022-03-28
NEW JERSEY,24193,2022-03-28,2022-03-28
NEW MEXICO,2463,2022-03-28,2022-03-28
NEW YORK,68623,2022-03-28,2022-03-28
NORTH CAROLINA,22735,2022-03-28,2022-03-28
NORTH DAKOTA,3088,2022-03-28,2022-03-28
NORTHERN MARIANA ISLANDS,50,2022-03-28,2022-03-28
OHIO,54591,2022-03-28,2022-03-28
OKLAHOMA,15681,2022-03-28,2022-03-28
OREGON,6008,2022-03-28,2022-03-28
PENNSYLVANIA,53430,2022-03-28,2022-03-28
RHODE ISLAND,2376,2022-03-28,2022-03-28
SOUTH CAROLINA,12461,2022-03-28,2022-03-28
SOUTH DAKOTA,2695,2022-03-28,2022-03-28
TENNESSEE,29982,2022-03-28,2022-03-28
TEXAS,105333,2022-03-28,2022-03-28
UTAH,2489,2022-03-28,2022-03-28
VERMONT,1579,2022-03-28,2022-03-28
VIRGIN ISLANDS,92,2022-03-28,2022-03-28
VIRGINIA,26905,2022-03-28,2022-03-28
WASHINGTON,11053,2022-03-28,2022-03-28
WEST VIRGINIA-PN,8140,2022-03-28,2022-03-28
WEST VIRGINIA-RN (Non-Participating),NA,2022-03-28,2022-03-28
WISCONSIN,15346,2022-03-28,2022-03-28
WYOMING,901,2022-03-28,2022-03-28
TOTALS,953119,2022-03-28,2022-03-28
