state,counts_lpn,updated_date,scrape_date
ALABAMA,17332,2022-08-17,2022-08-17
ALASKA,817,2022-08-17,2022-08-17
AMERICAN SAMOA,132,2022-08-17,2022-08-17
ARIZONA,10672,2022-08-17,2022-08-17
ARKANSAS,14191,2022-08-17,2022-08-17
CALIFORNIA-RN (Non-Participating),NA,2022-08-17,2022-08-17
CALIFORNIA-VN,107255,2022-08-17,2022-08-17
COLORADO,8380,2022-08-17,2022-08-17
CONNECTICUT,14258,2022-08-17,2022-08-17
DELAWARE,2826,2022-08-17,2022-08-17
DISTRICT OF COLUMBIA,2242,2022-08-17,2022-08-17
FLORIDA,64696,2022-08-17,2022-08-17
GEORGIA,29903,2022-08-17,2022-08-17
GUAM,218,2022-08-17,2022-08-17
HAWAII,1886,2022-08-17,2022-08-17
IDAHO,3647,2022-08-17,2022-08-17
ILLINOIS,26373,2022-08-17,2022-08-17
INDIANA,23514,2022-08-17,2022-08-17
IOWA,10055,2022-08-17,2022-08-17
KANSAS,9620,2022-08-17,2022-08-17
KENTUCKY,13389,2022-08-17,2022-08-17
LOUISIANA-PN,21493,2022-08-17,2022-08-17
LOUISIANA-RN (Non-Participating),NA,2022-08-17,2022-08-17
MAINE,1864,2022-08-17,2022-08-17
MARYLAND,11193,2022-08-17,2022-08-17
MASSACHUSETTS,20562,2022-08-17,2022-08-17
MICHIGAN (Non-Participating),NA,2022-08-17,2022-08-17
MINNESOTA,19142,2022-08-17,2022-08-17
MISSISSIPPI,13210,2022-08-17,2022-08-17
MISSOURI,22312,2022-08-17,2022-08-17
MONTANA,2372,2022-08-17,2022-08-17
NEBRASKA,5519,2022-08-17,2022-08-17
NEVADA,4615,2022-08-17,2022-08-17
NEW HAMPSHIRE,3102,2022-08-17,2022-08-17
NEW JERSEY,23092,2022-08-17,2022-08-17
NEW MEXICO,2442,2022-08-17,2022-08-17
NEW YORK,69648,2022-08-17,2022-08-17
NORTH CAROLINA,22775,2022-08-17,2022-08-17
NORTH DAKOTA,3231,2022-08-17,2022-08-17
NORTHERN MARIANA ISLANDS,57,2022-08-17,2022-08-17
OHIO,55627,2022-08-17,2022-08-17
OKLAHOMA,16430,2022-08-17,2022-08-17
OREGON,6136,2022-08-17,2022-08-17
PENNSYLVANIA,47110,2022-08-17,2022-08-17
RHODE ISLAND,2608,2022-08-17,2022-08-17
SOUTH CAROLINA,11861,2022-08-17,2022-08-17
SOUTH DAKOTA,2701,2022-08-17,2022-08-17
TENNESSEE,29877,2022-08-17,2022-08-17
TEXAS,104124,2022-08-17,2022-08-17
UTAH,2593,2022-08-17,2022-08-17
VERMONT,1815,2022-08-17,2022-08-17
VIRGIN ISLANDS,109,2022-08-17,2022-08-17
VIRGINIA,26748,2022-08-17,2022-08-17
WASHINGTON,11039,2022-08-17,2022-08-17
WEST VIRGINIA-PN,7615,2022-08-17,2022-08-17
WEST VIRGINIA-RN (Non-Participating),NA,2022-08-17,2022-08-17
WISCONSIN,15772,2022-08-17,2022-08-17
WYOMING,986,2022-08-17,2022-08-17
TOTALS,951186,2022-08-17,2022-08-17
