state,counts_all,updated_date,scrape_date
ALABAMA,115521,2022-09-10,2022-09-11
ALASKA,21429,2022-09-10,2022-09-11
AMERICAN SAMOA,299,2022-09-10,2022-09-11
ARIZONA,115758,2022-09-10,2022-09-11
ARKANSAS,59956,2022-09-10,2022-09-11
CALIFORNIA,593816,2022-09-10,2022-09-11
COLORADO,94892,2022-09-10,2022-09-11
CONNECTICUT,101636,2022-09-10,2022-09-11
DELAWARE,23506,2022-09-10,2022-09-11
DISTRICT OF COLUMBIA,36129,2022-09-10,2022-09-11
FLORIDA,419093,2022-09-10,2022-09-11
GEORGIA,168729,2022-09-10,2022-09-11
GUAM,1420,2022-09-10,2022-09-11
HAWAII,33271,2022-09-10,2022-09-11
IDAHO,31240,2022-09-10,2022-09-11
ILLINOIS,256684,2022-09-10,2022-09-11
INDIANA,150212,2022-09-10,2022-09-11
IOWA,69919,2022-09-10,2022-09-11
KANSAS,63159,2022-09-10,2022-09-11
KENTUCKY,89787,2022-09-10,2022-09-11
LOUISIANA,86995,2022-09-10,2022-09-11
MAINE,30656,2022-09-10,2022-09-11
MARYLAND,99213,2022-09-10,2022-09-11
MASSACHUSETTS,185934,2022-09-10,2022-09-11
MICHIGAN (Non-Participating),NA,2022-09-10,2022-09-11
MINNESOTA,145168,2022-09-10,2022-09-11
MISSISSIPPI,65964,2022-09-10,2022-09-11
MISSOURI,143630,2022-09-10,2022-09-11
MONTANA,23516,2022-09-10,2022-09-11
NEBRASKA,38372,2022-09-10,2022-09-11
NEVADA,60660,2022-09-10,2022-09-11
NEW HAMPSHIRE,29595,2022-09-10,2022-09-11
NEW JERSEY,162666,2022-09-10,2022-09-11
NEW MEXICO,33526,2022-09-10,2022-09-11
NEW YORK,446589,2022-09-10,2022-09-11
NORTH CAROLINA,176562,2022-09-10,2022-09-11
NORTH DAKOTA,20419,2022-09-10,2022-09-11
NORTHERN MARIANA ISLANDS,3411,2022-09-10,2022-09-11
OHIO,291189,2022-09-10,2022-09-11
OKLAHOMA,67668,2022-09-10,2022-09-11
OREGON,86113,2022-09-10,2022-09-11
PENNSYLVANIA,287674,2022-09-10,2022-09-11
RHODE ISLAND,30603,2022-09-10,2022-09-11
SOUTH CAROLINA,89502,2022-09-10,2022-09-11
SOUTH DAKOTA,22396,2022-09-10,2022-09-11
TENNESSEE,142521,2022-09-10,2022-09-11
TEXAS,481149,2022-09-10,2022-09-11
UTAH,45859,2022-09-10,2022-09-11
VERMONT,23598,2022-09-10,2022-09-11
VIRGIN ISLANDS,1707,2022-09-10,2022-09-11
VIRGINIA,142015,2022-09-10,2022-09-11
WASHINGTON,136827,2022-09-10,2022-09-11
WEST VIRGINIA,43185,2022-09-10,2022-09-11
WISCONSIN,131916,2022-09-10,2022-09-11
WYOMING,10459,2022-09-10,2022-09-11
