state,counts_rn,updated_date,scrape_date
ALABAMA,98186,2022-09-17,2022-09-17
ALASKA,20694,2022-09-17,2022-09-17
AMERICAN SAMOA,167,2022-09-17,2022-09-17
ARIZONA,105186,2022-09-17,2022-09-17
ARKANSAS,45888,2022-09-17,2022-09-17
CALIFORNIA-RN,487784,2022-09-17,2022-09-17
CALIFORNIA-VN (Non-Participating),NA,2022-09-17,2022-09-17
COLORADO,86559,2022-09-17,2022-09-17
CONNECTICUT,86836,2022-09-17,2022-09-17
DELAWARE,20694,2022-09-17,2022-09-17
DISTRICT OF COLUMBIA,34094,2022-09-17,2022-09-17
FLORIDA,354798,2022-09-17,2022-09-17
GEORGIA,138729,2022-09-17,2022-09-17
GUAM,1236,2022-09-17,2022-09-17
HAWAII,31488,2022-09-17,2022-09-17
IDAHO,28081,2022-09-17,2022-09-17
ILLINOIS,230947,2022-09-17,2022-09-17
INDIANA,126766,2022-09-17,2022-09-17
IOWA,59843,2022-09-17,2022-09-17
KANSAS,53610,2022-09-17,2022-09-17
KENTUCKY,76378,2022-09-17,2022-09-17
LOUISIANA-PN (Non-Participating),NA,2022-09-17,2022-09-17
LOUISIANA-RN,65489,2022-09-17,2022-09-17
MAINE,28807,2022-09-17,2022-09-17
MARYLAND,88165,2022-09-17,2022-09-17
MASSACHUSETTS,165424,2022-09-17,2022-09-17
MICHIGAN (Non-Participating),NA,2022-09-17,2022-09-17
MINNESOTA,126665,2022-09-17,2022-09-17
MISSISSIPPI,52618,2022-09-17,2022-09-17
MISSOURI,121221,2022-09-17,2022-09-17
MONTANA,21180,2022-09-17,2022-09-17
NEBRASKA,32880,2022-09-17,2022-09-17
NEVADA,56150,2022-09-17,2022-09-17
NEW HAMPSHIRE,26554,2022-09-17,2022-09-17
NEW JERSEY,139815,2022-09-17,2022-09-17
NEW MEXICO,31197,2022-09-17,2022-09-17
NEW YORK,377408,2022-09-17,2022-09-17
NORTH CAROLINA,153779,2022-09-17,2022-09-17
NORTH DAKOTA,17160,2022-09-17,2022-09-17
NORTHERN MARIANA ISLANDS,3328,2022-09-17,2022-09-17
OHIO,235872,2022-09-17,2022-09-17
OKLAHOMA,51197,2022-09-17,2022-09-17
OREGON,80175,2022-09-17,2022-09-17
PENNSYLVANIA,240606,2022-09-17,2022-09-17
RHODE ISLAND,28079,2022-09-17,2022-09-17
SOUTH CAROLINA,77715,2022-09-17,2022-09-17
SOUTH DAKOTA,19687,2022-09-17,2022-09-17
TENNESSEE,112856,2022-09-17,2022-09-17
TEXAS,377840,2022-09-17,2022-09-17
UTAH,43338,2022-09-17,2022-09-17
VERMONT,21785,2022-09-17,2022-09-17
VIRGIN ISLANDS,1608,2022-09-17,2022-09-17
VIRGINIA,115452,2022-09-17,2022-09-17
WASHINGTON,125914,2022-09-17,2022-09-17
WEST VIRGINIA-PN (Non-Participating),NA,2022-09-17,2022-09-17
WEST VIRGINIA-RN,35546,2022-09-17,2022-09-17
WISCONSIN,116364,2022-09-17,2022-09-17
WYOMING,9501,2022-09-17,2022-09-17
TOTALS,5289339,2022-09-17,2022-09-17
