state,counts_rn,updated_date,scrape_date
ALABAMA,88036,2025-02-20,2025-02-20
ALASKA,18936,2025-02-20,2025-02-20
AMERICAN SAMOA,83,2025-02-20,2025-02-20
ARIZONA,116026,2025-02-20,2025-02-20
ARKANSAS,48231,2025-02-20,2025-02-20
CALIFORNIA-RN,555892,2025-02-20,2025-02-20
CALIFORNIA-VN (Non-Participating),NA,2025-02-20,2025-02-20
COLORADO,88738,2025-02-20,2025-02-20
CONNECTICUT,82374,2025-02-20,2025-02-20
DELAWARE,21866,2025-02-20,2025-02-20
DISTRICT OF COLUMBIA,42880,2025-02-20,2025-02-20
FLORIDA,384218,2025-02-20,2025-02-20
GEORGIA,148597,2025-02-20,2025-02-20
GUAM,1260,2025-02-20,2025-02-20
HAWAII,39519,2025-02-20,2025-02-20
IDAHO,30254,2025-02-20,2025-02-20
ILLINOIS,235830,2025-02-20,2025-02-20
INDIANA,133307,2025-02-20,2025-02-20
IOWA,58216,2025-02-20,2025-02-20
KANSAS,53137,2025-02-20,2025-02-20
KENTUCKY,76470,2025-02-20,2025-02-20
LOUISIANA-PN (Non-Participating),NA,2025-02-20,2025-02-20
LOUISIANA-RN,66383,2025-02-20,2025-02-20
MAINE,28810,2025-02-20,2025-02-20
MARYLAND,89886,2025-02-20,2025-02-20
MASSACHUSETTS,159025,2025-02-20,2025-02-20
MICHIGAN,176496,2025-02-20,2025-02-20
MINNESOTA,134492,2025-02-20,2025-02-20
MISSISSIPPI,51759,2025-02-20,2025-02-20
MISSOURI,125185,2025-02-20,2025-02-20
MONTANA,24212,2025-02-20,2025-02-20
NEBRASKA,31447,2025-02-20,2025-02-20
NEVADA,60717,2025-02-20,2025-02-20
NEW HAMPSHIRE,27473,2025-02-20,2025-02-20
NEW JERSEY,150382,2025-02-20,2025-02-20
NEW MEXICO,34150,2025-02-20,2025-02-20
NEW YORK,492676,2025-02-20,2025-02-20
NORTH CAROLINA,162567,2025-02-20,2025-02-20
NORTH DAKOTA,16911,2025-02-20,2025-02-20
NORTHERN MARIANA ISLANDS,4496,2025-02-20,2025-02-20
OHIO,235705,2025-02-20,2025-02-20
OKLAHOMA,53360,2025-02-20,2025-02-20
OREGON,87922,2025-02-20,2025-02-20
PENNSYLVANIA,239828,2025-02-20,2025-02-20
RHODE ISLAND,25906,2025-02-20,2025-02-20
SOUTH CAROLINA,85340,2025-02-20,2025-02-20
SOUTH DAKOTA,20078,2025-02-20,2025-02-20
TENNESSEE,116802,2025-02-20,2025-02-20
TEXAS,419737,2025-02-20,2025-02-20
UTAH,43338,2025-02-20,2025-02-20
VERMONT,13245,2025-02-20,2025-02-20
VIRGIN ISLANDS,1317,2025-02-20,2025-02-20
VIRGINIA,121466,2025-02-20,2025-02-20
WASHINGTON,108461,2025-02-20,2025-02-20
WEST VIRGINIA-PN (Non-Participating),NA,2025-02-20,2025-02-20
WEST VIRGINIA-RN,34039,2025-02-20,2025-02-20
WISCONSIN,116064,2025-02-20,2025-02-20
WYOMING,8258,2025-02-20,2025-02-20
TOTALS,5791803,2025-02-20,2025-02-20
