state,counts_all,updated_date,scrape_date
ALABAMA,105463,2025-06-16,2025-06-16
ALASKA,21181,2025-06-16,2025-06-16
AMERICAN SAMOA,152,2025-06-16,2025-06-16
ARIZONA,128936,2025-06-16,2025-06-16
ARKANSAS,62551,2025-06-16,2025-06-16
CALIFORNIA,682966,2025-06-16,2025-06-16
COLORADO,97922,2025-06-16,2025-06-16
CONNECTICUT,94928,2025-06-16,2025-06-16
DELAWARE,25221,2025-06-16,2025-06-16
DISTRICT OF COLUMBIA,48314,2025-06-16,2025-06-16
FLORIDA,444810,2025-06-16,2025-06-16
GEORGIA,172416,2025-06-16,2025-06-16
GUAM,1475,2025-06-16,2025-06-16
HAWAII,43290,2025-06-16,2025-06-16
IDAHO,34339,2025-06-16,2025-06-16
ILLINOIS,266320,2025-06-16,2025-06-16
INDIANA,156151,2025-06-16,2025-06-16
IOWA,66907,2025-06-16,2025-06-16
KANSAS,62561,2025-06-16,2025-06-16
KENTUCKY,91142,2025-06-16,2025-06-16
LOUISIANA,89002,2025-06-16,2025-06-16
MAINE,30648,2025-06-16,2025-06-16
MARYLAND,101580,2025-06-16,2025-06-16
MASSACHUSETTS,183311,2025-06-16,2025-06-16
MICHIGAN,199109,2025-06-16,2025-06-16
MINNESOTA,154452,2025-06-16,2025-06-16
MISSISSIPPI,67214,2025-06-16,2025-06-16
MISSOURI,139552,2025-06-16,2025-06-16
MONTANA,27509,2025-06-16,2025-06-16
NEBRASKA,37454,2025-06-16,2025-06-16
NEVADA,66292,2025-06-16,2025-06-16
NEW HAMPSHIRE,30800,2025-06-16,2025-06-16
NEW JERSEY,176632,2025-06-16,2025-06-16
NEW MEXICO,36708,2025-06-16,2025-06-16
NEW YORK,583002,2025-06-16,2025-06-16
NORTH CAROLINA,187168,2025-06-16,2025-06-16
NORTH DAKOTA,20232,2025-06-16,2025-06-16
NORTHERN MARIANA ISLANDS,4373,2025-06-16,2025-06-16
OHIO,291143,2025-06-16,2025-06-16
OKLAHOMA,71182,2025-06-16,2025-06-16
OREGON,96089,2025-06-16,2025-06-16
PENNSYLVANIA,286689,2025-06-16,2025-06-16
RHODE ISLAND,23315,2025-06-16,2025-06-16
SOUTH CAROLINA,99702,2025-06-16,2025-06-16
SOUTH DAKOTA,22859,2025-06-16,2025-06-16
TENNESSEE,146267,2025-06-16,2025-06-16
TEXAS,524176,2025-06-16,2025-06-16
UTAH,47356,2025-06-16,2025-06-16
VERMONT,12564,2025-06-16,2025-06-16
VIRGIN ISLANDS,1339,2025-06-16,2025-06-16
VIRGINIA,148333,2025-06-16,2025-06-16
WASHINGTON,116675,2025-06-16,2025-06-16
WEST VIRGINIA,42605,2025-06-16,2025-06-16
WISCONSIN,127933,2025-06-16,2025-06-16
WYOMING,9299,2025-06-16,2025-06-16
