state,counts_all,updated_date,scrape_date
ALABAMA,113999,2022-07-08,2022-07-09
ALASKA,20711,2022-07-08,2022-07-09
AMERICAN SAMOA,299,2022-07-08,2022-07-09
ARIZONA,118626,2022-07-08,2022-07-09
ARKANSAS,59847,2022-07-08,2022-07-09
CALIFORNIA,584808,2022-07-08,2022-07-09
COLORADO,93312,2022-07-08,2022-07-09
CONNECTICUT,100189,2022-07-08,2022-07-09
DELAWARE,23107,2022-07-08,2022-07-09
DISTRICT OF COLUMBIA,34705,2022-07-08,2022-07-09
FLORIDA,420972,2022-07-08,2022-07-09
GEORGIA,168958,2022-07-08,2022-07-09
GUAM,1787,2022-07-08,2022-07-09
HAWAII,32210,2022-07-08,2022-07-09
IDAHO,31165,2022-07-08,2022-07-09
ILLINOIS,252670,2022-07-08,2022-07-09
INDIANA,148198,2022-07-08,2022-07-09
IOWA,69562,2022-07-08,2022-07-09
KANSAS,63227,2022-07-08,2022-07-09
KENTUCKY,88748,2022-07-08,2022-07-09
LOUISIANA,86269,2022-07-08,2022-07-09
MAINE,30588,2022-07-08,2022-07-09
MARYLAND,99695,2022-07-08,2022-07-09
MASSACHUSETTS,181439,2022-07-08,2022-07-09
MICHIGAN (Non-Participating),NA,2022-07-08,2022-07-09
MINNESOTA,141785,2022-07-08,2022-07-09
MISSISSIPPI,65252,2022-07-08,2022-07-09
MISSOURI,142018,2022-07-08,2022-07-09
MONTANA,23045,2022-07-08,2022-07-09
NEBRASKA,37847,2022-07-08,2022-07-09
NEVADA,59817,2022-07-08,2022-07-09
NEW HAMPSHIRE,29421,2022-07-08,2022-07-09
NEW JERSEY,159597,2022-07-08,2022-07-09
NEW MEXICO,33273,2022-07-08,2022-07-09
NEW YORK,437259,2022-07-08,2022-07-09
NORTH CAROLINA,175341,2022-07-08,2022-07-09
NORTH DAKOTA,20013,2022-07-08,2022-07-09
NORTHERN MARIANA ISLANDS,3685,2022-07-08,2022-07-09
OHIO,287407,2022-07-08,2022-07-09
OKLAHOMA,67366,2022-07-08,2022-07-09
OREGON,83740,2022-07-08,2022-07-09
PENNSYLVANIA,288889,2022-07-08,2022-07-09
RHODE ISLAND,29956,2022-07-08,2022-07-09
SOUTH CAROLINA,88007,2022-07-08,2022-07-09
SOUTH DAKOTA,22329,2022-07-08,2022-07-09
TENNESSEE,141329,2022-07-08,2022-07-09
TEXAS,479199,2022-07-08,2022-07-09
UTAH,44994,2022-07-08,2022-07-09
VERMONT,23226,2022-07-08,2022-07-09
VIRGIN ISLANDS,1588,2022-07-08,2022-07-09
VIRGINIA,140544,2022-07-08,2022-07-09
WASHINGTON,134630,2022-07-08,2022-07-09
WEST VIRGINIA,42425,2022-07-08,2022-07-09
WISCONSIN,130736,2022-07-08,2022-07-09
WYOMING,10315,2022-07-08,2022-07-09
