state,counts_rn,updated_date,scrape_date
ALABAMA,87596,2024-09-14,2024-09-15
ALASKA,23359,2024-09-14,2024-09-15
AMERICAN SAMOA,42,2024-09-14,2024-09-15
ARIZONA,113077,2024-09-14,2024-09-15
ARKANSAS,47895,2024-09-14,2024-09-15
CALIFORNIA-RN,538519,2024-09-14,2024-09-15
CALIFORNIA-VN (Non-Participating),NA,2024-09-14,2024-09-15
COLORADO,92107,2024-09-14,2024-09-15
CONNECTICUT,82170,2024-09-14,2024-09-15
DELAWARE,21229,2024-09-14,2024-09-15
DISTRICT OF COLUMBIA,48411,2024-09-14,2024-09-15
FLORIDA,376601,2024-09-14,2024-09-15
GEORGIA,145191,2024-09-14,2024-09-15
GUAM,1180,2024-09-14,2024-09-15
HAWAII,36918,2024-09-14,2024-09-15
IDAHO,29172,2024-09-14,2024-09-15
ILLINOIS,250225,2024-09-14,2024-09-15
INDIANA,130567,2024-09-14,2024-09-15
IOWA,58608,2024-09-14,2024-09-15
KANSAS,53488,2024-09-14,2024-09-15
KENTUCKY,78035,2024-09-14,2024-09-15
LOUISIANA-PN (Non-Participating),NA,2024-09-14,2024-09-15
LOUISIANA-RN,66983,2024-09-14,2024-09-15
MAINE,29028,2024-09-14,2024-09-15
MARYLAND,89813,2024-09-14,2024-09-15
MASSACHUSETTS,165640,2024-09-14,2024-09-15
MICHIGAN,176860,2024-09-14,2024-09-15
MINNESOTA,134908,2024-09-14,2024-09-15
MISSISSIPPI,54782,2024-09-14,2024-09-15
MISSOURI,123775,2024-09-14,2024-09-15
MONTANA,24552,2024-09-14,2024-09-15
NEBRASKA,34308,2024-09-14,2024-09-15
NEVADA,60342,2024-09-14,2024-09-15
NEW HAMPSHIRE,27355,2024-09-14,2024-09-15
NEW JERSEY,147265,2024-09-14,2024-09-15
NEW MEXICO,33923,2024-09-14,2024-09-15
NEW YORK,476162,2024-09-14,2024-09-15
NORTH CAROLINA,162036,2024-09-14,2024-09-15
NORTH DAKOTA,17758,2024-09-14,2024-09-15
NORTHERN MARIANA ISLANDS,4684,2024-09-14,2024-09-15
OHIO,231898,2024-09-14,2024-09-15
OKLAHOMA,53490,2024-09-14,2024-09-15
OREGON,86184,2024-09-14,2024-09-15
PENNSYLVANIA,244706,2024-09-14,2024-09-15
RHODE ISLAND,25349,2024-09-14,2024-09-15
SOUTH CAROLINA,82783,2024-09-14,2024-09-15
SOUTH DAKOTA,19980,2024-09-14,2024-09-15
TENNESSEE,116760,2024-09-14,2024-09-15
TEXAS,414075,2024-09-14,2024-09-15
UTAH,46924,2024-09-14,2024-09-15
VERMONT,12929,2024-09-14,2024-09-15
VIRGIN ISLANDS,1270,2024-09-14,2024-09-15
VIRGINIA,120809,2024-09-14,2024-09-15
WASHINGTON,108911,2024-09-14,2024-09-15
WEST VIRGINIA-PN (Non-Participating),NA,2024-09-14,2024-09-15
WEST VIRGINIA-RN,38287,2024-09-14,2024-09-15
WISCONSIN,113058,2024-09-14,2024-09-15
WYOMING,9448,2024-09-14,2024-09-15
TOTALS,5771425,2024-09-14,2024-09-15
