state,counts_lpn,updated_date,scrape_date
ALABAMA,16891,2021-09-13,2021-09-14
ALASKA,717,2021-09-13,2021-09-14
AMERICAN SAMOA,131,2021-09-13,2021-09-14
ARIZONA,10633,2021-09-13,2021-09-14
ARKANSAS,14354,2021-09-13,2021-09-14
CALIFORNIA-RN (Non-Participating),NA,2021-09-13,2021-09-14
CALIFORNIA-VN,105256,2021-09-13,2021-09-14
COLORADO,7851,2021-09-13,2021-09-14
CONNECTICUT,13640,2021-09-13,2021-09-14
DELAWARE,3108,2021-09-13,2021-09-14
DISTRICT OF COLUMBIA,2135,2021-09-13,2021-09-14
FLORIDA,59695,2021-09-13,2021-09-14
GEORGIA,29329,2021-09-13,2021-09-14
GUAM,197,2021-09-13,2021-09-14
HAWAII,1591,2021-09-13,2021-09-14
IDAHO,3453,2021-09-13,2021-09-14
ILLINOIS,25104,2021-09-13,2021-09-14
INDIANA,22505,2021-09-13,2021-09-14
IOWA,11713,2021-09-13,2021-09-14
KANSAS,9795,2021-09-13,2021-09-14
KENTUCKY,13735,2021-09-13,2021-09-14
LOUISIANA-PN,21611,2021-09-13,2021-09-14
LOUISIANA-RN (Non-Participating),NA,2021-09-13,2021-09-14
MAINE,1896,2021-09-13,2021-09-14
MARYLAND,11312,2021-09-13,2021-09-14
MASSACHUSETTS,21884,2021-09-13,2021-09-14
MICHIGAN (Non-Participating),NA,2021-09-13,2021-09-14
MINNESOTA,19882,2021-09-13,2021-09-14
MISSISSIPPI,13923,2021-09-13,2021-09-14
MISSOURI,24226,2021-09-13,2021-09-14
MONTANA,2389,2021-09-13,2021-09-14
NEBRASKA,6145,2021-09-13,2021-09-14
NEVADA,4375,2021-09-13,2021-09-14
NEW HAMPSHIRE,3089,2021-09-13,2021-09-14
NEW JERSEY,23411,2021-09-13,2021-09-14
NEW MEXICO,2475,2021-09-13,2021-09-14
NEW YORK,86270,2021-09-13,2021-09-14
NORTH CAROLINA,22639,2021-09-13,2021-09-14
NORTH DAKOTA,3372,2021-09-13,2021-09-14
NORTHERN MARIANA ISLANDS,45,2021-09-13,2021-09-14
OHIO,52654,2021-09-13,2021-09-14
OKLAHOMA,16024,2021-09-13,2021-09-14
OREGON,5939,2021-09-13,2021-09-14
PENNSYLVANIA,51753,2021-09-13,2021-09-14
RHODE ISLAND,2403,2021-09-13,2021-09-14
SOUTH CAROLINA,12066,2021-09-13,2021-09-14
SOUTH DAKOTA,2678,2021-09-13,2021-09-14
TENNESSEE,29957,2021-09-13,2021-09-14
TEXAS,106114,2021-09-13,2021-09-14
UTAH,2757,2021-09-13,2021-09-14
VERMONT,2467,2021-09-13,2021-09-14
VIRGIN ISLANDS,91,2021-09-13,2021-09-14
VIRGINIA,27066,2021-09-13,2021-09-14
WASHINGTON,11054,2021-09-13,2021-09-14
WEST VIRGINIA-PN,7747,2021-09-13,2021-09-14
WEST VIRGINIA-RN (Non-Participating),NA,2021-09-13,2021-09-14
WISCONSIN,14844,2021-09-13,2021-09-14
WYOMING,835,2021-09-13,2021-09-14
TOTALS,967226,2021-09-13,2021-09-14
