state,counts_all,updated_date,scrape_date
ALABAMA,111677,2022-04-02,2022-04-03
ALASKA,19546,2022-04-02,2022-04-03
AMERICAN SAMOA,298,2022-04-02,2022-04-03
ARIZONA,116122,2022-04-02,2022-04-03
ARKANSAS,59014,2022-04-02,2022-04-03
CALIFORNIA,576494,2022-04-02,2022-04-03
COLORADO,91129,2022-04-02,2022-04-03
CONNECTICUT,97576,2022-04-02,2022-04-03
DELAWARE,22395,2022-04-02,2022-04-03
DISTRICT OF COLUMBIA,33210,2022-04-02,2022-04-03
FLORIDA,416614,2022-04-02,2022-04-03
GEORGIA,166403,2022-04-02,2022-04-03
GUAM,1855,2022-04-02,2022-04-03
HAWAII,30288,2022-04-02,2022-04-03
IDAHO,30201,2022-04-02,2022-04-03
ILLINOIS,249734,2022-04-02,2022-04-03
INDIANA,145219,2022-04-02,2022-04-03
IOWA,68981,2022-04-02,2022-04-03
KANSAS,62766,2022-04-02,2022-04-03
KENTUCKY,86570,2022-04-02,2022-04-03
LOUISIANA,84660,2022-04-02,2022-04-03
MAINE,30085,2022-04-02,2022-04-03
MARYLAND,97778,2022-04-02,2022-04-03
MASSACHUSETTS,177335,2022-04-02,2022-04-03
MICHIGAN (Non-Participating),NA,2022-04-02,2022-04-03
MINNESOTA,139812,2022-04-02,2022-04-03
MISSISSIPPI,64092,2022-04-02,2022-04-03
MISSOURI,142632,2022-04-02,2022-04-03
MONTANA,22291,2022-04-02,2022-04-03
NEBRASKA,37010,2022-04-02,2022-04-03
NEVADA,58084,2022-04-02,2022-04-03
NEW HAMPSHIRE,29039,2022-04-02,2022-04-03
NEW JERSEY,166291,2022-04-02,2022-04-03
NEW MEXICO,32890,2022-04-02,2022-04-03
NEW YORK,431035,2022-04-02,2022-04-03
NORTH CAROLINA,172364,2022-04-02,2022-04-03
NORTH DAKOTA,19329,2022-04-02,2022-04-03
NORTHERN MARIANA ISLANDS,3374,2022-04-02,2022-04-03
OHIO,280592,2022-04-02,2022-04-03
OKLAHOMA,67112,2022-04-02,2022-04-03
OREGON,80662,2022-04-02,2022-04-03
PENNSYLVANIA,290199,2022-04-02,2022-04-03
RHODE ISLAND,28379,2022-04-02,2022-04-03
SOUTH CAROLINA,91333,2022-04-02,2022-04-03
SOUTH DAKOTA,22084,2022-04-02,2022-04-03
TENNESSEE,140983,2022-04-02,2022-04-03
TEXAS,473524,2022-04-02,2022-04-03
UTAH,43891,2022-04-02,2022-04-03
VERMONT,22465,2022-04-02,2022-04-03
VIRGIN ISLANDS,1434,2022-04-02,2022-04-03
VIRGINIA,139729,2022-04-02,2022-04-03
WASHINGTON,130774,2022-04-02,2022-04-03
WEST VIRGINIA,42056,2022-04-02,2022-04-03
WISCONSIN,128632,2022-04-02,2022-04-03
WYOMING,9989,2022-04-02,2022-04-03
