state,counts_lpn,updated_date,scrape_date
ALABAMA,17056,2021-10-15,2021-10-16
ALASKA,729,2021-10-15,2021-10-16
AMERICAN SAMOA,131,2021-10-15,2021-10-16
ARIZONA,10711,2021-10-15,2021-10-16
ARKANSAS,14277,2021-10-15,2021-10-16
CALIFORNIA-RN (Non-Participating),NA,2021-10-15,2021-10-16
CALIFORNIA-VN,105525,2021-10-15,2021-10-16
COLORADO,7920,2021-10-15,2021-10-16
CONNECTICUT,13687,2021-10-15,2021-10-16
DELAWARE,3136,2021-10-15,2021-10-16
DISTRICT OF COLUMBIA,2157,2021-10-15,2021-10-16
FLORIDA,60284,2021-10-15,2021-10-16
GEORGIA,29474,2021-10-15,2021-10-16
GUAM,197,2021-10-15,2021-10-16
HAWAII,1625,2021-10-15,2021-10-16
IDAHO,3471,2021-10-15,2021-10-16
ILLINOIS,25326,2021-10-15,2021-10-16
INDIANA,22667,2021-10-15,2021-10-16
IOWA,10224,2021-10-15,2021-10-16
KANSAS,9738,2021-10-15,2021-10-16
KENTUCKY,13775,2021-10-15,2021-10-16
LOUISIANA-PN,21691,2021-10-15,2021-10-16
LOUISIANA-RN (Non-Participating),NA,2021-10-15,2021-10-16
MAINE,1902,2021-10-15,2021-10-16
MARYLAND,11306,2021-10-15,2021-10-16
MASSACHUSETTS,20459,2021-10-15,2021-10-16
MICHIGAN (Non-Participating),NA,2021-10-15,2021-10-16
MINNESOTA,19798,2021-10-15,2021-10-16
MISSISSIPPI,14054,2021-10-15,2021-10-16
MISSOURI,24375,2021-10-15,2021-10-16
MONTANA,2396,2021-10-15,2021-10-16
NEBRASKA,6123,2021-10-15,2021-10-16
NEVADA,4391,2021-10-15,2021-10-16
NEW HAMPSHIRE,3092,2021-10-15,2021-10-16
NEW JERSEY,23528,2021-10-15,2021-10-16
NEW MEXICO,2484,2021-10-15,2021-10-16
NEW YORK,86468,2021-10-15,2021-10-16
NORTH CAROLINA,22772,2021-10-15,2021-10-16
NORTH DAKOTA,3404,2021-10-15,2021-10-16
NORTHERN MARIANA ISLANDS,45,2021-10-15,2021-10-16
OHIO,52914,2021-10-15,2021-10-16
OKLAHOMA,15871,2021-10-15,2021-10-16
OREGON,5998,2021-10-15,2021-10-16
PENNSYLVANIA,52020,2021-10-15,2021-10-16
RHODE ISLAND,2468,2021-10-15,2021-10-16
SOUTH CAROLINA,12190,2021-10-15,2021-10-16
SOUTH DAKOTA,2681,2021-10-15,2021-10-16
TENNESSEE,29966,2021-10-15,2021-10-16
TEXAS,106127,2021-10-15,2021-10-16
UTAH,2750,2021-10-15,2021-10-16
VERMONT,2515,2021-10-15,2021-10-16
VIRGIN ISLANDS,91,2021-10-15,2021-10-16
VIRGINIA,26985,2021-10-15,2021-10-16
WASHINGTON,11080,2021-10-15,2021-10-16
WEST VIRGINIA-PN,7842,2021-10-15,2021-10-16
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-15,2021-10-16
WISCONSIN,14904,2021-10-15,2021-10-16
WYOMING,841,2021-10-15,2021-10-16
TOTALS,967641,2021-10-15,2021-10-16
