state,counts_lpn,updated_date,scrape_date
ALABAMA,16703,2025-09-27,2025-09-28
ALASKA,816,2025-09-27,2025-09-28
AMERICAN SAMOA,69,2025-09-27,2025-09-28
ARIZONA,10759,2025-09-27,2025-09-28
ARKANSAS,13877,2025-09-27,2025-09-28
CALIFORNIA-RN (Non-Participating),NA,2025-09-27,2025-09-28
CALIFORNIA-VN,115729,2025-09-27,2025-09-28
COLORADO,7776,2025-09-27,2025-09-28
CONNECTICUT,12833,2025-09-27,2025-09-28
DELAWARE,3315,2025-09-27,2025-09-28
DISTRICT OF COLUMBIA,2969,2025-09-27,2025-09-28
FLORIDA,58094,2025-09-27,2025-09-28
GEORGIA,27722,2025-09-27,2025-09-28
GUAM,209,2025-09-27,2025-09-28
HAWAII,1768,2025-09-27,2025-09-28
IDAHO,3362,2025-09-27,2025-09-28
ILLINOIS,24764,2025-09-27,2025-09-28
INDIANA,21100,2025-09-27,2025-09-28
IOWA,8929,2025-09-27,2025-09-28
KANSAS,9197,2025-09-27,2025-09-28
KENTUCKY,13010,2025-09-27,2025-09-28
LOUISIANA-PN,22019,2025-09-27,2025-09-28
LOUISIANA-RN (Non-Participating),NA,2025-09-27,2025-09-28
MAINE,1595,2025-09-27,2025-09-28
MARYLAND,11384,2025-09-27,2025-09-28
MASSACHUSETTS,21172,2025-09-27,2025-09-28
MICHIGAN,20730,2025-09-27,2025-09-28
MINNESOTA,17558,2025-09-27,2025-09-28
MISSISSIPPI,14831,2025-09-27,2025-09-28
MISSOURI,23602,2025-09-27,2025-09-28
MONTANA,2191,2025-09-27,2025-09-28
NEBRASKA,5667,2025-09-27,2025-09-28
NEVADA,4777,2025-09-27,2025-09-28
NEW HAMPSHIRE,3184,2025-09-27,2025-09-28
NEW JERSEY,23766,2025-09-27,2025-09-28
NEW MEXICO,2468,2025-09-27,2025-09-28
NEW YORK,78265,2025-09-27,2025-09-28
NORTH CAROLINA,23186,2025-09-27,2025-09-28
NORTH DAKOTA,2840,2025-09-27,2025-09-28
NORTHERN MARIANA ISLANDS,55,2025-09-27,2025-09-28
OHIO,53182,2025-09-27,2025-09-28
OKLAHOMA,16719,2025-09-27,2025-09-28
OREGON,6716,2025-09-27,2025-09-28
PENNSYLVANIA,50876,2025-09-27,2025-09-28
RHODE ISLAND,2564,2025-09-27,2025-09-28
SOUTH CAROLINA,12688,2025-09-27,2025-09-28
SOUTH DAKOTA,2827,2025-09-27,2025-09-28
TENNESSEE,29123,2025-09-27,2025-09-28
TEXAS,101303,2025-09-27,2025-09-28
UTAH,2782,2025-09-27,2025-09-28
VERMONT,1748,2025-09-27,2025-09-28
VIRGIN ISLANDS,79,2025-09-27,2025-09-28
VIRGINIA,26307,2025-09-27,2025-09-28
WASHINGTON,10696,2025-09-27,2025-09-28
WEST VIRGINIA-PN,7323,2025-09-27,2025-09-28
WEST VIRGINIA-RN (Non-Participating),NA,2025-09-27,2025-09-28
WISCONSIN,10605,2025-09-27,2025-09-28
WYOMING,822,2025-09-27,2025-09-28
TOTALS,968651,2025-09-27,2025-09-28
