state,counts_lpn,updated_date,scrape_date
ALABAMA,15621,2025-01-27,2025-01-27
ALASKA,690,2025-01-27,2025-01-27
AMERICAN SAMOA,8,2025-01-27,2025-01-27
ARIZONA,10953,2025-01-27,2025-01-27
ARKANSAS,13883,2025-01-27,2025-01-27
CALIFORNIA-RN (Non-Participating),NA,2025-01-27,2025-01-27
CALIFORNIA-VN,113488,2025-01-27,2025-01-27
COLORADO,7339,2025-01-27,2025-01-27
CONNECTICUT,12670,2025-01-27,2025-01-27
DELAWARE,3054,2025-01-27,2025-01-27
DISTRICT OF COLUMBIA,2818,2025-01-27,2025-01-27
FLORIDA,65055,2025-01-27,2025-01-27
GEORGIA,30262,2025-01-27,2025-01-27
GUAM,190,2025-01-27,2025-01-27
HAWAII,2178,2025-01-27,2025-01-27
IDAHO,3206,2025-01-27,2025-01-27
ILLINOIS,27184,2025-01-27,2025-01-27
INDIANA,20016,2025-01-27,2025-01-27
IOWA,8721,2025-01-27,2025-01-27
KANSAS,9111,2025-01-27,2025-01-27
KENTUCKY,12417,2025-01-27,2025-01-27
LOUISIANA-PN,22270,2025-01-27,2025-01-27
LOUISIANA-RN (Non-Participating),NA,2025-01-27,2025-01-27
MAINE,1655,2025-01-27,2025-01-27
MARYLAND,11167,2025-01-27,2025-01-27
MASSACHUSETTS,20124,2025-01-27,2025-01-27
MICHIGAN,20710,2025-01-27,2025-01-27
MINNESOTA,17603,2025-01-27,2025-01-27
MISSISSIPPI,14115,2025-01-27,2025-01-27
MISSOURI,22680,2025-01-27,2025-01-27
MONTANA,2243,2025-01-27,2025-01-27
NEBRASKA,5353,2025-01-27,2025-01-27
NEVADA,4741,2025-01-27,2025-01-27
NEW HAMPSHIRE,3152,2025-01-27,2025-01-27
NEW JERSEY,24130,2025-01-27,2025-01-27
NEW MEXICO,2402,2025-01-27,2025-01-27
NEW YORK,76303,2025-01-27,2025-01-27
NORTH CAROLINA,23019,2025-01-27,2025-01-27
NORTH DAKOTA,2596,2025-01-27,2025-01-27
NORTHERN MARIANA ISLANDS,55,2025-01-27,2025-01-27
OHIO,50239,2025-01-27,2025-01-27
OKLAHOMA,17298,2025-01-27,2025-01-27
OREGON,6538,2025-01-27,2025-01-27
PENNSYLVANIA,49028,2025-01-27,2025-01-27
RHODE ISLAND,2749,2025-01-27,2025-01-27
SOUTH CAROLINA,12227,2025-01-27,2025-01-27
SOUTH DAKOTA,2776,2025-01-27,2025-01-27
TENNESSEE,29339,2025-01-27,2025-01-27
TEXAS,101485,2025-01-27,2025-01-27
UTAH,2659,2025-01-27,2025-01-27
VERMONT,1550,2025-01-27,2025-01-27
VIRGIN ISLANDS,75,2025-01-27,2025-01-27
VIRGINIA,26293,2025-01-27,2025-01-27
WASHINGTON,10359,2025-01-27,2025-01-27
WEST VIRGINIA-PN,7526,2025-01-27,2025-01-27
WEST VIRGINIA-RN (Non-Participating),NA,2025-01-27,2025-01-27
WISCONSIN,12137,2025-01-27,2025-01-27
WYOMING,689,2025-01-27,2025-01-27
TOTALS,966149,2025-01-27,2025-01-27
