state,counts_lpn,updated_date,scrape_date
ALABAMA,16887,2022-03-21,2022-03-21
ALASKA,775,2022-03-21,2022-03-21
AMERICAN SAMOA,132,2022-03-21,2022-03-21
ARIZONA,11024,2022-03-21,2022-03-21
ARKANSAS,14107,2022-03-21,2022-03-21
CALIFORNIA-RN (Non-Participating),NA,2022-03-21,2022-03-21
CALIFORNIA-VN,106032,2022-03-21,2022-03-21
COLORADO,8136,2022-03-21,2022-03-21
CONNECTICUT,13956,2022-03-21,2022-03-21
DELAWARE,2627,2022-03-21,2022-03-21
DISTRICT OF COLUMBIA,2187,2022-03-21,2022-03-21
FLORIDA,62554,2022-03-21,2022-03-21
GEORGIA,30128,2022-03-21,2022-03-21
GUAM,214,2022-03-21,2022-03-21
HAWAII,1735,2022-03-21,2022-03-21
IDAHO,3566,2022-03-21,2022-03-21
ILLINOIS,25954,2022-03-21,2022-03-21
INDIANA,23247,2022-03-21,2022-03-21
IOWA,10042,2022-03-21,2022-03-21
KANSAS,9563,2022-03-21,2022-03-21
KENTUCKY,12980,2022-03-21,2022-03-21
LOUISIANA-PN,21015,2022-03-21,2022-03-21
LOUISIANA-RN (Non-Participating),NA,2022-03-21,2022-03-21
MAINE,1900,2022-03-21,2022-03-21
MARYLAND,11135,2022-03-21,2022-03-21
MASSACHUSETTS,20153,2022-03-21,2022-03-21
MICHIGAN (Non-Participating),NA,2022-03-21,2022-03-21
MINNESOTA,19426,2022-03-21,2022-03-21
MISSISSIPPI,12872,2022-03-21,2022-03-21
MISSOURI,24724,2022-03-21,2022-03-21
MONTANA,2314,2022-03-21,2022-03-21
NEBRASKA,5311,2022-03-21,2022-03-21
NEVADA,4450,2022-03-21,2022-03-21
NEW HAMPSHIRE,3121,2022-03-21,2022-03-21
NEW JERSEY,24168,2022-03-21,2022-03-21
NEW MEXICO,2459,2022-03-21,2022-03-21
NEW YORK,68547,2022-03-21,2022-03-21
NORTH CAROLINA,22704,2022-03-21,2022-03-21
NORTH DAKOTA,3084,2022-03-21,2022-03-21
NORTHERN MARIANA ISLANDS,50,2022-03-21,2022-03-21
OHIO,54534,2022-03-21,2022-03-21
OKLAHOMA,15655,2022-03-21,2022-03-21
OREGON,6016,2022-03-21,2022-03-21
PENNSYLVANIA,53396,2022-03-21,2022-03-21
RHODE ISLAND,2346,2022-03-21,2022-03-21
SOUTH CAROLINA,12448,2022-03-21,2022-03-21
SOUTH DAKOTA,2697,2022-03-21,2022-03-21
TENNESSEE,29971,2022-03-21,2022-03-21
TEXAS,105240,2022-03-21,2022-03-21
UTAH,2476,2022-03-21,2022-03-21
VERMONT,1572,2022-03-21,2022-03-21
VIRGIN ISLANDS,92,2022-03-21,2022-03-21
VIRGINIA,26877,2022-03-21,2022-03-21
WASHINGTON,11053,2022-03-21,2022-03-21
WEST VIRGINIA-PN,8128,2022-03-21,2022-03-21
WEST VIRGINIA-RN (Non-Participating),NA,2022-03-21,2022-03-21
WISCONSIN,15308,2022-03-21,2022-03-21
WYOMING,900,2022-03-21,2022-03-21
TOTALS,951988,2022-03-21,2022-03-21
