state,counts_lpn,updated_date,scrape_date
ALABAMA,16181,2025-07-14,2025-07-14
ALASKA,792,2025-07-14,2025-07-14
AMERICAN SAMOA,39,2025-07-14,2025-07-14
ARIZONA,11313,2025-07-14,2025-07-14
ARKANSAS,13861,2025-07-14,2025-07-14
CALIFORNIA-RN (Non-Participating),NA,2025-07-14,2025-07-14
CALIFORNIA-VN,114642,2025-07-14,2025-07-14
COLORADO,7604,2025-07-14,2025-07-14
CONNECTICUT,12745,2025-07-14,2025-07-14
DELAWARE,3192,2025-07-14,2025-07-14
DISTRICT OF COLUMBIA,2927,2025-07-14,2025-07-14
FLORIDA,66455,2025-07-14,2025-07-14
GEORGIA,27491,2025-07-14,2025-07-14
GUAM,192,2025-07-14,2025-07-14
HAWAII,1684,2025-07-14,2025-07-14
IDAHO,3306,2025-07-14,2025-07-14
ILLINOIS,23997,2025-07-14,2025-07-14
INDIANA,20713,2025-07-14,2025-07-14
IOWA,8795,2025-07-14,2025-07-14
KANSAS,9211,2025-07-14,2025-07-14
KENTUCKY,12809,2025-07-14,2025-07-14
LOUISIANA-PN,21845,2025-07-14,2025-07-14
LOUISIANA-RN (Non-Participating),NA,2025-07-14,2025-07-14
MAINE,1627,2025-07-14,2025-07-14
MARYLAND,11262,2025-07-14,2025-07-14
MASSACHUSETTS,20425,2025-07-14,2025-07-14
MICHIGAN,20755,2025-07-14,2025-07-14
MINNESOTA,17531,2025-07-14,2025-07-14
MISSISSIPPI,14461,2025-07-14,2025-07-14
MISSOURI,23162,2025-07-14,2025-07-14
MONTANA,2162,2025-07-14,2025-07-14
NEBRASKA,5624,2025-07-14,2025-07-14
NEVADA,4782,2025-07-14,2025-07-14
NEW HAMPSHIRE,3145,2025-07-14,2025-07-14
NEW JERSEY,23370,2025-07-14,2025-07-14
NEW MEXICO,2453,2025-07-14,2025-07-14
NEW YORK,77239,2025-07-14,2025-07-14
NORTH CAROLINA,22738,2025-07-14,2025-07-14
NORTH DAKOTA,2723,2025-07-14,2025-07-14
NORTHERN MARIANA ISLANDS,55,2025-07-14,2025-07-14
OHIO,52233,2025-07-14,2025-07-14
OKLAHOMA,16773,2025-07-14,2025-07-14
OREGON,6644,2025-07-14,2025-07-14
PENNSYLVANIA,50271,2025-07-14,2025-07-14
RHODE ISLAND,2456,2025-07-14,2025-07-14
SOUTH CAROLINA,12505,2025-07-14,2025-07-14
SOUTH DAKOTA,2765,2025-07-14,2025-07-14
TENNESSEE,29240,2025-07-14,2025-07-14
TEXAS,100965,2025-07-14,2025-07-14
UTAH,2709,2025-07-14,2025-07-14
VERMONT,1608,2025-07-14,2025-07-14
VIRGIN ISLANDS,78,2025-07-14,2025-07-14
VIRGINIA,26250,2025-07-14,2025-07-14
WASHINGTON,10336,2025-07-14,2025-07-14
WEST VIRGINIA-PN,7013,2025-07-14,2025-07-14
WEST VIRGINIA-RN (Non-Participating),NA,2025-07-14,2025-07-14
WISCONSIN,10187,2025-07-14,2025-07-14
WYOMING,799,2025-07-14,2025-07-14
TOTALS,966140,2025-07-14,2025-07-14
