state,counts_lpn,updated_date,scrape_date
ALABAMA,15425,2024-11-28,2024-11-28
ALASKA,673,2024-11-28,2024-11-28
AMERICAN SAMOA,6,2024-11-28,2024-11-28
ARIZONA,10879,2024-11-28,2024-11-28
ARKANSAS,13776,2024-11-28,2024-11-28
CALIFORNIA-RN (Non-Participating),NA,2024-11-28,2024-11-28
CALIFORNIA-VN,113323,2024-11-28,2024-11-28
COLORADO,7254,2024-11-28,2024-11-28
CONNECTICUT,12761,2024-11-28,2024-11-28
DELAWARE,3020,2024-11-28,2024-11-28
DISTRICT OF COLUMBIA,2778,2024-11-28,2024-11-28
FLORIDA,64650,2024-11-28,2024-11-28
GEORGIA,30119,2024-11-28,2024-11-28
GUAM,189,2024-11-28,2024-11-28
HAWAII,2134,2024-11-28,2024-11-28
IDAHO,3145,2024-11-28,2024-11-28
ILLINOIS,27032,2024-11-28,2024-11-28
INDIANA,19570,2024-11-28,2024-11-28
IOWA,8823,2024-11-28,2024-11-28
KANSAS,9211,2024-11-28,2024-11-28
KENTUCKY,12200,2024-11-28,2024-11-28
LOUISIANA-PN,22010,2024-11-28,2024-11-28
LOUISIANA-RN (Non-Participating),NA,2024-11-28,2024-11-28
MAINE,1659,2024-11-28,2024-11-28
MARYLAND,11179,2024-11-28,2024-11-28
MASSACHUSETTS,19992,2024-11-28,2024-11-28
MICHIGAN,20721,2024-11-28,2024-11-28
MINNESOTA,17733,2024-11-28,2024-11-28
MISSISSIPPI,13999,2024-11-28,2024-11-28
MISSOURI,22455,2024-11-28,2024-11-28
MONTANA,2230,2024-11-28,2024-11-28
NEBRASKA,5312,2024-11-28,2024-11-28
NEVADA,4773,2024-11-28,2024-11-28
NEW HAMPSHIRE,3114,2024-11-28,2024-11-28
NEW JERSEY,23909,2024-11-28,2024-11-28
NEW MEXICO,2436,2024-11-28,2024-11-28
NEW YORK,75970,2024-11-28,2024-11-28
NORTH CAROLINA,23068,2024-11-28,2024-11-28
NORTH DAKOTA,3031,2024-11-28,2024-11-28
NORTHERN MARIANA ISLANDS,56,2024-11-28,2024-11-28
OHIO,49600,2024-11-28,2024-11-28
OKLAHOMA,17123,2024-11-28,2024-11-28
OREGON,6545,2024-11-28,2024-11-28
PENNSYLVANIA,48586,2024-11-28,2024-11-28
RHODE ISLAND,2708,2024-11-28,2024-11-28
SOUTH CAROLINA,12149,2024-11-28,2024-11-28
SOUTH DAKOTA,2760,2024-11-28,2024-11-28
TENNESSEE,29498,2024-11-28,2024-11-28
TEXAS,101970,2024-11-28,2024-11-28
UTAH,2600,2024-11-28,2024-11-28
VERMONT,1525,2024-11-28,2024-11-28
VIRGIN ISLANDS,82,2024-11-28,2024-11-28
VIRGINIA,26350,2024-11-28,2024-11-28
WASHINGTON,10405,2024-11-28,2024-11-28
WEST VIRGINIA-PN,7451,2024-11-28,2024-11-28
WEST VIRGINIA-RN (Non-Participating),NA,2024-11-28,2024-11-28
WISCONSIN,11966,2024-11-28,2024-11-28
WYOMING,1022,2024-11-28,2024-11-28
TOTALS,962955,2024-11-28,2024-11-28
