state,counts_rn,updated_date,scrape_date
ALABAMA,93582,2026-09-01,2026-09-01
ALASKA,24854,2026-09-01,2026-09-01
AMERICAN SAMOA,175,2026-09-01,2026-09-01
ARIZONA,116480,2026-09-01,2026-09-01
ARKANSAS,50233,2026-09-01,2026-09-01
CALIFORNIA-RN,622691,2026-09-01,2026-09-01
CALIFORNIA-VN (Non-Participating),NA,2026-09-01,2026-09-01
COLORADO,93334,2026-09-01,2026-09-01
CONNECTICUT,75755,2026-09-01,2026-09-01
DELAWARE,20002,2026-09-01,2026-09-01
DISTRICT OF COLUMBIA,46100,2026-09-01,2026-09-01
FLORIDA,386966,2026-09-01,2026-09-01
GEORGIA,151280,2026-09-01,2026-09-01
GUAM,1308,2026-09-01,2026-09-01
HAWAII,38444,2026-09-01,2026-09-01
IDAHO,30310,2026-09-01,2026-09-01
ILLINOIS,266619,2026-09-01,2026-09-01
INDIANA,134596,2026-09-01,2026-09-01
IOWA,59478,2026-09-01,2026-09-01
KANSAS,54329,2026-09-01,2026-09-01
KENTUCKY,81460,2026-09-01,2026-09-01
LOUISIANA-PN (Non-Participating),NA,2026-09-01,2026-09-01
LOUISIANA-RN,69206,2026-09-01,2026-09-01
MAINE,28990,2026-09-01,2026-09-01
MARYLAND,91196,2026-09-01,2026-09-01
MASSACHUSETTS,162163,2026-09-01,2026-09-01
MICHIGAN,192217,2026-09-01,2026-09-01
MINNESOTA,141852,2026-09-01,2026-09-01
MISSISSIPPI,56516,2026-09-01,2026-09-01
MISSOURI,122861,2026-09-01,2026-09-01
MONTANA,27426,2026-09-01,2026-09-01
NEBRASKA,34408,2026-09-01,2026-09-01
NEVADA,65205,2026-09-01,2026-09-01
NEW HAMPSHIRE,28073,2026-09-01,2026-09-01
NEW JERSEY,151481,2026-09-01,2026-09-01
NEW MEXICO,35976,2026-09-01,2026-09-01
NEW YORK,562718,2026-09-01,2026-09-01
NORTH CAROLINA,170021,2026-09-01,2026-09-01
NORTH DAKOTA,17922,2026-09-01,2026-09-01
NORTHERN MARIANA ISLANDS,3589,2026-09-01,2026-09-01
OHIO,235650,2026-09-01,2026-09-01
OKLAHOMA,56833,2026-09-01,2026-09-01
OREGON,93393,2026-09-01,2026-09-01
PENNSYLVANIA,239838,2026-09-01,2026-09-01
RHODE ISLAND,21450,2026-09-01,2026-09-01
SOUTH CAROLINA,88916,2026-09-01,2026-09-01
SOUTH DAKOTA,20729,2026-09-01,2026-09-01
TENNESSEE,119954,2026-09-01,2026-09-01
TEXAS,438998,2026-09-01,2026-09-01
UTAH,49186,2026-09-01,2026-09-01
VERMONT,12582,2026-09-01,2026-09-01
VIRGIN ISLANDS,1206,2026-09-01,2026-09-01
VIRGINIA,126018,2026-09-01,2026-09-01
WASHINGTON,108170,2026-09-01,2026-09-01
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-01,2026-09-01
WEST VIRGINIA-RN,33104,2026-09-01,2026-09-01
WISCONSIN,115692,2026-09-01,2026-09-01
WYOMING,9211,2026-09-01,2026-09-01
TOTALS,6080746,2026-09-01,2026-09-01
