state,counts_lpn,updated_date,scrape_date
ALABAMA,17750,2022-11-30,2022-11-30
ALASKA,624,2022-11-30,2022-11-30
AMERICAN SAMOA,132,2022-11-30,2022-11-30
ARIZONA,10955,2022-11-30,2022-11-30
ARKANSAS,13988,2022-11-30,2022-11-30
CALIFORNIA-RN (Non-Participating),NA,2022-11-30,2022-11-30
CALIFORNIA-VN,107823,2022-11-30,2022-11-30
COLORADO,7513,2022-11-30,2022-11-30
CONNECTICUT,14269,2022-11-30,2022-11-30
DELAWARE,2883,2022-11-30,2022-11-30
DISTRICT OF COLUMBIA,2320,2022-11-30,2022-11-30
FLORIDA,66124,2022-11-30,2022-11-30
GEORGIA,30518,2022-11-30,2022-11-30
GUAM,222,2022-11-30,2022-11-30
HAWAII,1981,2022-11-30,2022-11-30
IDAHO,3248,2022-11-30,2022-11-30
ILLINOIS,27103,2022-11-30,2022-11-30
INDIANA,20265,2022-11-30,2022-11-30
IOWA,9186,2022-11-30,2022-11-30
KANSAS,9454,2022-11-30,2022-11-30
KENTUCKY,12596,2022-11-30,2022-11-30
LOUISIANA-PN,21710,2022-11-30,2022-11-30
LOUISIANA-RN (Non-Participating),NA,2022-11-30,2022-11-30
MAINE,1838,2022-11-30,2022-11-30
MARYLAND,11101,2022-11-30,2022-11-30
MASSACHUSETTS,21170,2022-11-30,2022-11-30
MICHIGAN (Non-Participating),NA,2022-11-30,2022-11-30
MINNESOTA,18891,2022-11-30,2022-11-30
MISSISSIPPI,13572,2022-11-30,2022-11-30
MISSOURI,22794,2022-11-30,2022-11-30
MONTANA,2400,2022-11-30,2022-11-30
NEBRASKA,5594,2022-11-30,2022-11-30
NEVADA,4642,2022-11-30,2022-11-30
NEW HAMPSHIRE,3099,2022-11-30,2022-11-30
NEW JERSEY,23671,2022-11-30,2022-11-30
NEW MEXICO,2423,2022-11-30,2022-11-30
NEW YORK,70681,2022-11-30,2022-11-30
NORTH CAROLINA,23058,2022-11-30,2022-11-30
NORTH DAKOTA,3316,2022-11-30,2022-11-30
NORTHERN MARIANA ISLANDS,57,2022-11-30,2022-11-30
OHIO,49636,2022-11-30,2022-11-30
OKLAHOMA,16719,2022-11-30,2022-11-30
OREGON,6174,2022-11-30,2022-11-30
PENNSYLVANIA,48614,2022-11-30,2022-11-30
RHODE ISLAND,2755,2022-11-30,2022-11-30
SOUTH CAROLINA,12130,2022-11-30,2022-11-30
SOUTH DAKOTA,2687,2022-11-30,2022-11-30
TENNESSEE,29999,2022-11-30,2022-11-30
TEXAS,104312,2022-11-30,2022-11-30
UTAH,2607,2022-11-30,2022-11-30
VERMONT,1838,2022-11-30,2022-11-30
VIRGIN ISLANDS,88,2022-11-30,2022-11-30
VIRGINIA,26763,2022-11-30,2022-11-30
WASHINGTON,11141,2022-11-30,2022-11-30
WEST VIRGINIA-PN,7911,2022-11-30,2022-11-30
WEST VIRGINIA-RN (Non-Participating),NA,2022-11-30,2022-11-30
WISCONSIN,16086,2022-11-30,2022-11-30
WYOMING,1002,2022-11-30,2022-11-30
TOTALS,949433,2022-11-30,2022-11-30
