state,counts_all,updated_date,scrape_date
ALABAMA,104223,2025-05-06,2025-05-06
ALASKA,20652,2025-05-06,2025-05-06
AMERICAN SAMOA,132,2025-05-06,2025-05-06
ARIZONA,127756,2025-05-06,2025-05-06
ARKANSAS,61821,2025-05-06,2025-05-06
CALIFORNIA,677999,2025-05-06,2025-05-06
COLORADO,97421,2025-05-06,2025-05-06
CONNECTICUT,94529,2025-05-06,2025-05-06
DELAWARE,25162,2025-05-06,2025-05-06
DISTRICT OF COLUMBIA,47395,2025-05-06,2025-05-06
FLORIDA,452580,2025-05-06,2025-05-06
GEORGIA,173947,2025-05-06,2025-05-06
GUAM,1470,2025-05-06,2025-05-06
HAWAII,42814,2025-05-06,2025-05-06
IDAHO,33933,2025-05-06,2025-05-06
ILLINOIS,267984,2025-05-06,2025-05-06
INDIANA,154799,2025-05-06,2025-05-06
IOWA,66890,2025-05-06,2025-05-06
KANSAS,62025,2025-05-06,2025-05-06
KENTUCKY,89671,2025-05-06,2025-05-06
LOUISIANA,88103,2025-05-06,2025-05-06
MAINE,30416,2025-05-06,2025-05-06
MARYLAND,101050,2025-05-06,2025-05-06
MASSACHUSETTS,182098,2025-05-06,2025-05-06
MICHIGAN,198072,2025-05-06,2025-05-06
MINNESOTA,152619,2025-05-06,2025-05-06
MISSISSIPPI,66511,2025-05-06,2025-05-06
MISSOURI,138371,2025-05-06,2025-05-06
MONTANA,27084,2025-05-06,2025-05-06
NEBRASKA,37060,2025-05-06,2025-05-06
NEVADA,65974,2025-05-06,2025-05-06
NEW HAMPSHIRE,30761,2025-05-06,2025-05-06
NEW JERSEY,176541,2025-05-06,2025-05-06
NEW MEXICO,36532,2025-05-06,2025-05-06
NEW YORK,578926,2025-05-06,2025-05-06
NORTH CAROLINA,184940,2025-05-06,2025-05-06
NORTH DAKOTA,19763,2025-05-06,2025-05-06
NORTHERN MARIANA ISLANDS,4444,2025-05-06,2025-05-06
OHIO,288418,2025-05-06,2025-05-06
OKLAHOMA,70622,2025-05-06,2025-05-06
OREGON,95810,2025-05-06,2025-05-06
PENNSYLVANIA,284303,2025-05-06,2025-05-06
RHODE ISLAND,23043,2025-05-06,2025-05-06
SOUTH CAROLINA,98740,2025-05-06,2025-05-06
SOUTH DAKOTA,22807,2025-05-06,2025-05-06
TENNESSEE,146154,2025-05-06,2025-05-06
TEXAS,521296,2025-05-06,2025-05-06
UTAH,46898,2025-05-06,2025-05-06
VERMONT,12442,2025-05-06,2025-05-06
VIRGIN ISLANDS,1336,2025-05-06,2025-05-06
VIRGINIA,147666,2025-05-06,2025-05-06
WASHINGTON,116270,2025-05-06,2025-05-06
WEST VIRGINIA,42144,2025-05-06,2025-05-06
WISCONSIN,126761,2025-05-06,2025-05-06
WYOMING,9056,2025-05-06,2025-05-06
