state,counts_rn,updated_date,scrape_date
ALABAMA,90128,2025-08-27,2025-08-27
ALASKA,21212,2025-08-27,2025-08-27
AMERICAN SAMOA,143,2025-08-27,2025-08-27
ARIZONA,114689,2025-08-27,2025-08-27
ARKANSAS,49123,2025-08-27,2025-08-27
CALIFORNIA-RN,579480,2025-08-27,2025-08-27
CALIFORNIA-VN (Non-Participating),NA,2025-08-27,2025-08-27
COLORADO,91926,2025-08-27,2025-08-27
CONNECTICUT,82499,2025-08-27,2025-08-27
DELAWARE,22537,2025-08-27,2025-08-27
DISTRICT OF COLUMBIA,46951,2025-08-27,2025-08-27
FLORIDA,384111,2025-08-27,2025-08-27
GEORGIA,147470,2025-08-27,2025-08-27
GUAM,1330,2025-08-27,2025-08-27
HAWAII,32707,2025-08-27,2025-08-27
IDAHO,31567,2025-08-27,2025-08-27
ILLINOIS,247975,2025-08-27,2025-08-27
INDIANA,137780,2025-08-27,2025-08-27
IOWA,58571,2025-08-27,2025-08-27
KANSAS,53893,2025-08-27,2025-08-27
KENTUCKY,79202,2025-08-27,2025-08-27
LOUISIANA-PN (Non-Participating),NA,2025-08-27,2025-08-27
LOUISIANA-RN,68191,2025-08-27,2025-08-27
MAINE,29046,2025-08-27,2025-08-27
MARYLAND,91465,2025-08-27,2025-08-27
MASSACHUSETTS,166863,2025-08-27,2025-08-27
MICHIGAN,180306,2025-08-27,2025-08-27
MINNESOTA,139681,2025-08-27,2025-08-27
MISSISSIPPI,53622,2025-08-27,2025-08-27
MISSOURI,117439,2025-08-27,2025-08-27
MONTANA,26118,2025-08-27,2025-08-27
NEBRASKA,32604,2025-08-27,2025-08-27
NEVADA,62215,2025-08-27,2025-08-27
NEW HAMPSHIRE,27734,2025-08-27,2025-08-27
NEW JERSEY,149716,2025-08-27,2025-08-27
NEW MEXICO,34582,2025-08-27,2025-08-27
NEW YORK,516656,2025-08-27,2025-08-27
NORTH CAROLINA,165617,2025-08-27,2025-08-27
NORTH DAKOTA,17715,2025-08-27,2025-08-27
NORTHERN MARIANA ISLANDS,4165,2025-08-27,2025-08-27
OHIO,240054,2025-08-27,2025-08-27
OKLAHOMA,55511,2025-08-27,2025-08-27
OREGON,90642,2025-08-27,2025-08-27
PENNSYLVANIA,240382,2025-08-27,2025-08-27
RHODE ISLAND,21388,2025-08-27,2025-08-27
SOUTH CAROLINA,88632,2025-08-27,2025-08-27
SOUTH DAKOTA,20225,2025-08-27,2025-08-27
TENNESSEE,118152,2025-08-27,2025-08-27
TEXAS,426896,2025-08-27,2025-08-27
UTAH,45589,2025-08-27,2025-08-27
VERMONT,11359,2025-08-27,2025-08-27
VIRGIN ISLANDS,1233,2025-08-27,2025-08-27
VIRGINIA,123691,2025-08-27,2025-08-27
WASHINGTON,109141,2025-08-27,2025-08-27
WEST VIRGINIA-PN (Non-Participating),NA,2025-08-27,2025-08-27
WEST VIRGINIA-RN,35469,2025-08-27,2025-08-27
WISCONSIN,120294,2025-08-27,2025-08-27
WYOMING,8647,2025-08-27,2025-08-27
TOTALS,5914334,2025-08-27,2025-08-27
