state,counts_lpn,updated_date,scrape_date
ALABAMA,15431,2024-12-12,2024-12-12
ALASKA,674,2024-12-12,2024-12-12
AMERICAN SAMOA,5,2024-12-12,2024-12-12
ARIZONA,10899,2024-12-12,2024-12-12
ARKANSAS,13732,2024-12-12,2024-12-12
CALIFORNIA-RN (Non-Participating),NA,2024-12-12,2024-12-12
CALIFORNIA-VN,112902,2024-12-12,2024-12-12
COLORADO,7272,2024-12-12,2024-12-12
CONNECTICUT,12687,2024-12-12,2024-12-12
DELAWARE,3030,2024-12-12,2024-12-12
DISTRICT OF COLUMBIA,2784,2024-12-12,2024-12-12
FLORIDA,64725,2024-12-12,2024-12-12
GEORGIA,30138,2024-12-12,2024-12-12
GUAM,190,2024-12-12,2024-12-12
HAWAII,2146,2024-12-12,2024-12-12
IDAHO,3155,2024-12-12,2024-12-12
ILLINOIS,27071,2024-12-12,2024-12-12
INDIANA,19656,2024-12-12,2024-12-12
IOWA,8834,2024-12-12,2024-12-12
KANSAS,9143,2024-12-12,2024-12-12
KENTUCKY,12219,2024-12-12,2024-12-12
LOUISIANA-PN,21996,2024-12-12,2024-12-12
LOUISIANA-RN (Non-Participating),NA,2024-12-12,2024-12-12
MAINE,1656,2024-12-12,2024-12-12
MARYLAND,11116,2024-12-12,2024-12-12
MASSACHUSETTS,20017,2024-12-12,2024-12-12
MICHIGAN,20702,2024-12-12,2024-12-12
MINNESOTA,17608,2024-12-12,2024-12-12
MISSISSIPPI,14024,2024-12-12,2024-12-12
MISSOURI,22458,2024-12-12,2024-12-12
MONTANA,2232,2024-12-12,2024-12-12
NEBRASKA,5311,2024-12-12,2024-12-12
NEVADA,4753,2024-12-12,2024-12-12
NEW HAMPSHIRE,3115,2024-12-12,2024-12-12
NEW JERSEY,23971,2024-12-12,2024-12-12
NEW MEXICO,2404,2024-12-12,2024-12-12
NEW YORK,76052,2024-12-12,2024-12-12
NORTH CAROLINA,22954,2024-12-12,2024-12-12
NORTH DAKOTA,3031,2024-12-12,2024-12-12
NORTHERN MARIANA ISLANDS,56,2024-12-12,2024-12-12
OHIO,49720,2024-12-12,2024-12-12
OKLAHOMA,17137,2024-12-12,2024-12-12
OREGON,6541,2024-12-12,2024-12-12
PENNSYLVANIA,48690,2024-12-12,2024-12-12
RHODE ISLAND,2713,2024-12-12,2024-12-12
SOUTH CAROLINA,12172,2024-12-12,2024-12-12
SOUTH DAKOTA,2753,2024-12-12,2024-12-12
TENNESSEE,29388,2024-12-12,2024-12-12
TEXAS,101438,2024-12-12,2024-12-12
UTAH,2615,2024-12-12,2024-12-12
VERMONT,1536,2024-12-12,2024-12-12
VIRGIN ISLANDS,79,2024-12-12,2024-12-12
VIRGINIA,26252,2024-12-12,2024-12-12
WASHINGTON,10379,2024-12-12,2024-12-12
WEST VIRGINIA-PN,7462,2024-12-12,2024-12-12
WEST VIRGINIA-RN (Non-Participating),NA,2024-12-12,2024-12-12
WISCONSIN,11988,2024-12-12,2024-12-12
WYOMING,1022,2024-12-12,2024-12-12
TOTALS,962034,2024-12-12,2024-12-12
