state,counts_lpn,updated_date,scrape_date
ALABAMA,14845,2024-08-08,2024-08-08
ALASKA,844,2024-08-08,2024-08-08
AMERICAN SAMOA,136,2024-08-08,2024-08-08
ARIZONA,10610,2024-08-08,2024-08-08
ARKANSAS,13915,2024-08-08,2024-08-08
CALIFORNIA-RN (Non-Participating),NA,2024-08-08,2024-08-08
CALIFORNIA-VN,112145,2024-08-08,2024-08-08
COLORADO,8419,2024-08-08,2024-08-08
CONNECTICUT,12697,2024-08-08,2024-08-08
DELAWARE,2942,2024-08-08,2024-08-08
DISTRICT OF COLUMBIA,2794,2024-08-08,2024-08-08
FLORIDA,63576,2024-08-08,2024-08-08
GEORGIA,29498,2024-08-08,2024-08-08
GUAM,189,2024-08-08,2024-08-08
HAWAII,2014,2024-08-08,2024-08-08
IDAHO,3509,2024-08-08,2024-08-08
ILLINOIS,26144,2024-08-08,2024-08-08
INDIANA,22603,2024-08-08,2024-08-08
IOWA,8983,2024-08-08,2024-08-08
KANSAS,9296,2024-08-08,2024-08-08
KENTUCKY,13101,2024-08-08,2024-08-08
LOUISIANA-PN,21792,2024-08-08,2024-08-08
LOUISIANA-RN (Non-Participating),NA,2024-08-08,2024-08-08
MAINE,1680,2024-08-08,2024-08-08
MARYLAND,11072,2024-08-08,2024-08-08
MASSACHUSETTS,19435,2024-08-08,2024-08-08
MICHIGAN,20966,2024-08-08,2024-08-08
MINNESOTA,17901,2024-08-08,2024-08-08
MISSISSIPPI,13490,2024-08-08,2024-08-08
MISSOURI,21962,2024-08-08,2024-08-08
MONTANA,2215,2024-08-08,2024-08-08
NEBRASKA,5269,2024-08-08,2024-08-08
NEVADA,4810,2024-08-08,2024-08-08
NEW HAMPSHIRE,3125,2024-08-08,2024-08-08
NEW JERSEY,23396,2024-08-08,2024-08-08
NEW MEXICO,2432,2024-08-08,2024-08-08
NEW YORK,74831,2024-08-08,2024-08-08
NORTH CAROLINA,22752,2024-08-08,2024-08-08
NORTH DAKOTA,2919,2024-08-08,2024-08-08
NORTHERN MARIANA ISLANDS,57,2024-08-08,2024-08-08
OHIO,55710,2024-08-08,2024-08-08
OKLAHOMA,16797,2024-08-08,2024-08-08
OREGON,6470,2024-08-08,2024-08-08
PENNSYLVANIA,47389,2024-08-08,2024-08-08
RHODE ISLAND,2582,2024-08-08,2024-08-08
SOUTH CAROLINA,11947,2024-08-08,2024-08-08
SOUTH DAKOTA,2719,2024-08-08,2024-08-08
TENNESSEE,29292,2024-08-08,2024-08-08
TEXAS,101719,2024-08-08,2024-08-08
UTAH,2530,2024-08-08,2024-08-08
VERMONT,1474,2024-08-08,2024-08-08
VIRGIN ISLANDS,84,2024-08-08,2024-08-08
VIRGINIA,26195,2024-08-08,2024-08-08
WASHINGTON,10507,2024-08-08,2024-08-08
WEST VIRGINIA-PN,7173,2024-08-08,2024-08-08
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-08,2024-08-08
WISCONSIN,11606,2024-08-08,2024-08-08
WYOMING,1001,2024-08-08,2024-08-08
TOTALS,963559,2024-08-08,2024-08-08
