state,counts_rn,updated_date,scrape_date
ALABAMA,94092,2022-01-05,2022-01-06
ALASKA,18137,2022-01-05,2022-01-06
AMERICAN SAMOA,166,2022-01-05,2022-01-06
ARIZONA,102421,2022-01-05,2022-01-06
ARKANSAS,44887,2022-01-05,2022-01-06
CALIFORNIA-RN,464789,2022-01-05,2022-01-06
CALIFORNIA-VN (Non-Participating),NA,2022-01-05,2022-01-06
COLORADO,80979,2022-01-05,2022-01-06
CONNECTICUT,81284,2022-01-05,2022-01-06
DELAWARE,19213,2022-01-05,2022-01-06
DISTRICT OF COLUMBIA,30223,2022-01-05,2022-01-06
FLORIDA,347287,2022-01-05,2022-01-06
GEORGIA,139467,2022-01-05,2022-01-06
GUAM,1605,2022-01-05,2022-01-06
HAWAII,26825,2022-01-05,2022-01-06
IDAHO,25851,2022-01-05,2022-01-06
ILLINOIS,219473,2022-01-05,2022-01-06
INDIANA,118910,2022-01-05,2022-01-06
IOWA,58592,2022-01-05,2022-01-06
KANSAS,53407,2022-01-05,2022-01-06
KENTUCKY,72080,2022-01-05,2022-01-06
LOUISIANA-PN (Non-Participating),NA,2022-01-05,2022-01-06
LOUISIANA-RN,65134,2022-01-05,2022-01-06
MAINE,27921,2022-01-05,2022-01-06
MARYLAND,86798,2022-01-05,2022-01-06
MASSACHUSETTS,153907,2022-01-05,2022-01-06
MICHIGAN (Non-Participating),NA,2022-01-05,2022-01-06
MINNESOTA,119231,2022-01-05,2022-01-06
MISSISSIPPI,50447,2022-01-05,2022-01-06
MISSOURI,116236,2022-01-05,2022-01-06
MONTANA,20269,2022-01-05,2022-01-06
NEBRASKA,31250,2022-01-05,2022-01-06
NEVADA,51585,2022-01-05,2022-01-06
NEW HAMPSHIRE,25670,2022-01-05,2022-01-06
NEW JERSEY,139802,2022-01-05,2022-01-06
NEW MEXICO,29989,2022-01-05,2022-01-06
NEW YORK,356131,2022-01-05,2022-01-06
NORTH CAROLINA,148529,2022-01-05,2022-01-06
NORTH DAKOTA,15805,2022-01-05,2022-01-06
NORTHERN MARIANA ISLANDS,3617,2022-01-05,2022-01-06
OHIO,220894,2022-01-05,2022-01-06
OKLAHOMA,52039,2022-01-05,2022-01-06
OREGON,73438,2022-01-05,2022-01-06
PENNSYLVANIA,232568,2022-01-05,2022-01-06
RHODE ISLAND,27300,2022-01-05,2022-01-06
SOUTH CAROLINA,77279,2022-01-05,2022-01-06
SOUTH DAKOTA,19234,2022-01-05,2022-01-06
TENNESSEE,110438,2022-01-05,2022-01-06
TEXAS,362829,2022-01-05,2022-01-06
UTAH,40208,2022-01-05,2022-01-06
VERMONT,20574,2022-01-05,2022-01-06
VIRGIN ISLANDS,1310,2022-01-05,2022-01-06
VIRGINIA,112032,2022-01-05,2022-01-06
WASHINGTON,117244,2022-01-05,2022-01-06
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-05,2022-01-06
WEST VIRGINIA-RN,33078,2022-01-05,2022-01-06
WISCONSIN,111236,2022-01-05,2022-01-06
WYOMING,8872,2022-01-05,2022-01-06
TOTALS,5062582,2022-01-05,2022-01-06
