state,counts_all,updated_date,scrape_date
ALABAMA,111335,2022-02-24,2022-02-25
ALASKA,19250,2022-02-24,2022-02-25
AMERICAN SAMOA,298,2022-02-24,2022-02-25
ARIZONA,115125,2022-02-24,2022-02-25
ARKANSAS,59297,2022-02-24,2022-02-25
CALIFORNIA,575039,2022-02-24,2022-02-25
COLORADO,90286,2022-02-24,2022-02-25
CONNECTICUT,96445,2022-02-24,2022-02-25
DELAWARE,22712,2022-02-24,2022-02-25
DISTRICT OF COLUMBIA,32859,2022-02-24,2022-02-25
FLORIDA,413923,2022-02-24,2022-02-25
GEORGIA,171001,2022-02-24,2022-02-25
GUAM,1842,2022-02-24,2022-02-25
HAWAII,29239,2022-02-24,2022-02-25
IDAHO,29802,2022-02-24,2022-02-25
ILLINOIS,247481,2022-02-24,2022-02-25
INDIANA,144152,2022-02-24,2022-02-25
IOWA,68853,2022-02-24,2022-02-25
KANSAS,63128,2022-02-24,2022-02-25
KENTUCKY,86038,2022-02-24,2022-02-25
LOUISIANA,84125,2022-02-24,2022-02-25
MAINE,29981,2022-02-24,2022-02-25
MARYLAND,98537,2022-02-24,2022-02-25
MASSACHUSETTS,175541,2022-02-24,2022-02-25
MICHIGAN (Non-Participating),NA,2022-02-24,2022-02-25
MINNESOTA,139968,2022-02-24,2022-02-25
MISSISSIPPI,63795,2022-02-24,2022-02-25
MISSOURI,142123,2022-02-24,2022-02-25
MONTANA,22009,2022-02-24,2022-02-25
NEBRASKA,36891,2022-02-24,2022-02-25
NEVADA,57108,2022-02-24,2022-02-25
NEW HAMPSHIRE,28856,2022-02-24,2022-02-25
NEW JERSEY,165201,2022-02-24,2022-02-25
NEW MEXICO,32808,2022-02-24,2022-02-25
NEW YORK,427202,2022-02-24,2022-02-25
NORTH CAROLINA,172528,2022-02-24,2022-02-25
NORTH DAKOTA,19143,2022-02-24,2022-02-25
NORTHERN MARIANA ISLANDS,3273,2022-02-24,2022-02-25
OHIO,278163,2022-02-24,2022-02-25
OKLAHOMA,67619,2022-02-24,2022-02-25
OREGON,80076,2022-02-24,2022-02-25
PENNSYLVANIA,287786,2022-02-24,2022-02-25
RHODE ISLAND,30513,2022-02-24,2022-02-25
SOUTH CAROLINA,90761,2022-02-24,2022-02-25
SOUTH DAKOTA,22066,2022-02-24,2022-02-25
TENNESSEE,140665,2022-02-24,2022-02-25
TEXAS,474107,2022-02-24,2022-02-25
UTAH,43391,2022-02-24,2022-02-25
VERMONT,22164,2022-02-24,2022-02-25
VIRGIN ISLANDS,1410,2022-02-24,2022-02-25
VIRGINIA,139881,2022-02-24,2022-02-25
WASHINGTON,129795,2022-02-24,2022-02-25
WEST VIRGINIA,41692,2022-02-24,2022-02-25
WISCONSIN,127864,2022-02-24,2022-02-25
WYOMING,9894,2022-02-24,2022-02-25
