state,counts_all,updated_date,scrape_date
ALABAMA,114353,2022-08-06,2022-08-06
ALASKA,21107,2022-08-06,2022-08-06
AMERICAN SAMOA,299,2022-08-06,2022-08-06
ARIZONA,119545,2022-08-06,2022-08-06
ARKANSAS,59925,2022-08-06,2022-08-06
CALIFORNIA,589711,2022-08-06,2022-08-06
COLORADO,94231,2022-08-06,2022-08-06
CONNECTICUT,101009,2022-08-06,2022-08-06
DELAWARE,23334,2022-08-06,2022-08-06
DISTRICT OF COLUMBIA,35490,2022-08-06,2022-08-06
FLORIDA,423900,2022-08-06,2022-08-06
GEORGIA,167931,2022-08-06,2022-08-06
GUAM,1550,2022-08-06,2022-08-06
HAWAII,32708,2022-08-06,2022-08-06
IDAHO,31436,2022-08-06,2022-08-06
ILLINOIS,254464,2022-08-06,2022-08-06
INDIANA,149218,2022-08-06,2022-08-06
IOWA,69882,2022-08-06,2022-08-06
KANSAS,63264,2022-08-06,2022-08-06
KENTUCKY,89355,2022-08-06,2022-08-06
LOUISIANA,86603,2022-08-06,2022-08-06
MAINE,30609,2022-08-06,2022-08-06
MARYLAND,98874,2022-08-06,2022-08-06
MASSACHUSETTS,183597,2022-08-06,2022-08-06
MICHIGAN (Non-Participating),NA,2022-08-06,2022-08-06
MINNESOTA,143463,2022-08-06,2022-08-06
MISSISSIPPI,65548,2022-08-06,2022-08-06
MISSOURI,142933,2022-08-06,2022-08-06
MONTANA,23296,2022-08-06,2022-08-06
NEBRASKA,38136,2022-08-06,2022-08-06
NEVADA,60285,2022-08-06,2022-08-06
NEW HAMPSHIRE,29499,2022-08-06,2022-08-06
NEW JERSEY,161129,2022-08-06,2022-08-06
NEW MEXICO,33417,2022-08-06,2022-08-06
NEW YORK,440577,2022-08-06,2022-08-06
NORTH CAROLINA,175817,2022-08-06,2022-08-06
NORTH DAKOTA,20213,2022-08-06,2022-08-06
NORTHERN MARIANA ISLANDS,3811,2022-08-06,2022-08-06
OHIO,289717,2022-08-06,2022-08-06
OKLAHOMA,67598,2022-08-06,2022-08-06
OREGON,85075,2022-08-06,2022-08-06
PENNSYLVANIA,284782,2022-08-06,2022-08-06
RHODE ISLAND,30377,2022-08-06,2022-08-06
SOUTH CAROLINA,88700,2022-08-06,2022-08-06
SOUTH DAKOTA,22363,2022-08-06,2022-08-06
TENNESSEE,142730,2022-08-06,2022-08-06
TEXAS,480076,2022-08-06,2022-08-06
UTAH,45488,2022-08-06,2022-08-06
VERMONT,23498,2022-08-06,2022-08-06
VIRGIN ISLANDS,1697,2022-08-06,2022-08-06
VIRGINIA,141415,2022-08-06,2022-08-06
WASHINGTON,136003,2022-08-06,2022-08-06
WEST VIRGINIA,42732,2022-08-06,2022-08-06
WISCONSIN,131502,2022-08-06,2022-08-06
WYOMING,10403,2022-08-06,2022-08-06
