state,counts_all,updated_date,scrape_date
ALABAMA,114225,2022-07-23,2022-07-24
ALASKA,20955,2022-07-23,2022-07-24
AMERICAN SAMOA,299,2022-07-23,2022-07-24
ARIZONA,119125,2022-07-23,2022-07-24
ARKANSAS,60004,2022-07-23,2022-07-24
CALIFORNIA,588739,2022-07-23,2022-07-24
COLORADO,93857,2022-07-23,2022-07-24
CONNECTICUT,100608,2022-07-23,2022-07-24
DELAWARE,23242,2022-07-23,2022-07-24
DISTRICT OF COLUMBIA,35108,2022-07-23,2022-07-24
FLORIDA,422659,2022-07-23,2022-07-24
GEORGIA,167530,2022-07-23,2022-07-24
GUAM,1787,2022-07-23,2022-07-24
HAWAII,32476,2022-07-23,2022-07-24
IDAHO,31329,2022-07-23,2022-07-24
ILLINOIS,253465,2022-07-23,2022-07-24
INDIANA,148805,2022-07-23,2022-07-24
IOWA,69550,2022-07-23,2022-07-24
KANSAS,63466,2022-07-23,2022-07-24
KENTUCKY,89033,2022-07-23,2022-07-24
LOUISIANA,86465,2022-07-23,2022-07-24
MAINE,30627,2022-07-23,2022-07-24
MARYLAND,99246,2022-07-23,2022-07-24
MASSACHUSETTS,182568,2022-07-23,2022-07-24
MICHIGAN (Non-Participating),NA,2022-07-23,2022-07-24
MINNESOTA,142970,2022-07-23,2022-07-24
MISSISSIPPI,65383,2022-07-23,2022-07-24
MISSOURI,142574,2022-07-23,2022-07-24
MONTANA,23207,2022-07-23,2022-07-24
NEBRASKA,38026,2022-07-23,2022-07-24
NEVADA,60079,2022-07-23,2022-07-24
NEW HAMPSHIRE,29450,2022-07-23,2022-07-24
NEW JERSEY,160500,2022-07-23,2022-07-24
NEW MEXICO,33489,2022-07-23,2022-07-24
NEW YORK,439091,2022-07-23,2022-07-24
NORTH CAROLINA,175958,2022-07-23,2022-07-24
NORTH DAKOTA,20115,2022-07-23,2022-07-24
NORTHERN MARIANA ISLANDS,3774,2022-07-23,2022-07-24
OHIO,288715,2022-07-23,2022-07-24
OKLAHOMA,67785,2022-07-23,2022-07-24
OREGON,84581,2022-07-23,2022-07-24
PENNSYLVANIA,283722,2022-07-23,2022-07-24
RHODE ISLAND,30203,2022-07-23,2022-07-24
SOUTH CAROLINA,88383,2022-07-23,2022-07-24
SOUTH DAKOTA,22337,2022-07-23,2022-07-24
TENNESSEE,142174,2022-07-23,2022-07-24
TEXAS,480898,2022-07-23,2022-07-24
UTAH,45283,2022-07-23,2022-07-24
VERMONT,23396,2022-07-23,2022-07-24
VIRGIN ISLANDS,1682,2022-07-23,2022-07-24
VIRGINIA,141406,2022-07-23,2022-07-24
WASHINGTON,135527,2022-07-23,2022-07-24
WEST VIRGINIA,42619,2022-07-23,2022-07-24
WISCONSIN,131172,2022-07-23,2022-07-24
WYOMING,10362,2022-07-23,2022-07-24
