state,counts_rn,updated_date,scrape_date
ALABAMA,88112,2025-03-22,2025-03-22
ALASKA,19331,2025-03-22,2025-03-22
AMERICAN SAMOA,84,2025-03-22,2025-03-22
ARIZONA,116278,2025-03-22,2025-03-22
ARKANSAS,48228,2025-03-22,2025-03-22
CALIFORNIA-RN,559650,2025-03-22,2025-03-22
CALIFORNIA-VN (Non-Participating),NA,2025-03-22,2025-03-22
COLORADO,89375,2025-03-22,2025-03-22
CONNECTICUT,81517,2025-03-22,2025-03-22
DELAWARE,21816,2025-03-22,2025-03-22
DISTRICT OF COLUMBIA,43559,2025-03-22,2025-03-22
FLORIDA,385810,2025-03-22,2025-03-22
GEORGIA,143400,2025-03-22,2025-03-22
GUAM,1269,2025-03-22,2025-03-22
HAWAII,40110,2025-03-22,2025-03-22
IDAHO,30397,2025-03-22,2025-03-22
ILLINOIS,238337,2025-03-22,2025-03-22
INDIANA,133830,2025-03-22,2025-03-22
IOWA,58241,2025-03-22,2025-03-22
KANSAS,53185,2025-03-22,2025-03-22
KENTUCKY,76635,2025-03-22,2025-03-22
LOUISIANA-PN (Non-Participating),NA,2025-03-22,2025-03-22
LOUISIANA-RN,66579,2025-03-22,2025-03-22
MAINE,28799,2025-03-22,2025-03-22
MARYLAND,90013,2025-03-22,2025-03-22
MASSACHUSETTS,160478,2025-03-22,2025-03-22
MICHIGAN,177034,2025-03-22,2025-03-22
MINNESOTA,134826,2025-03-22,2025-03-22
MISSISSIPPI,51988,2025-03-22,2025-03-22
MISSOURI,123807,2025-03-22,2025-03-22
MONTANA,24568,2025-03-22,2025-03-22
NEBRASKA,31553,2025-03-22,2025-03-22
NEVADA,60994,2025-03-22,2025-03-22
NEW HAMPSHIRE,27519,2025-03-22,2025-03-22
NEW JERSEY,151387,2025-03-22,2025-03-22
NEW MEXICO,34241,2025-03-22,2025-03-22
NEW YORK,496063,2025-03-22,2025-03-22
NORTH CAROLINA,162607,2025-03-22,2025-03-22
NORTH DAKOTA,16993,2025-03-22,2025-03-22
NORTHERN MARIANA ISLANDS,4476,2025-03-22,2025-03-22
OHIO,236299,2025-03-22,2025-03-22
OKLAHOMA,53637,2025-03-22,2025-03-22
OREGON,88790,2025-03-22,2025-03-22
PENNSYLVANIA,240589,2025-03-22,2025-03-22
RHODE ISLAND,20270,2025-03-22,2025-03-22
SOUTH CAROLINA,85759,2025-03-22,2025-03-22
SOUTH DAKOTA,20069,2025-03-22,2025-03-22
TENNESSEE,116934,2025-03-22,2025-03-22
TEXAS,420371,2025-03-22,2025-03-22
UTAH,43921,2025-03-22,2025-03-22
VERMONT,13312,2025-03-22,2025-03-22
VIRGIN ISLANDS,1329,2025-03-22,2025-03-22
VIRGINIA,121770,2025-03-22,2025-03-22
WASHINGTON,108675,2025-03-22,2025-03-22
WEST VIRGINIA-PN (Non-Participating),NA,2025-03-22,2025-03-22
WEST VIRGINIA-RN,34266,2025-03-22,2025-03-22
WISCONSIN,116640,2025-03-22,2025-03-22
WYOMING,8315,2025-03-22,2025-03-22
TOTALS,5804035,2025-03-22,2025-03-22
