state,counts_lpn,updated_date,scrape_date
ALABAMA,14844,2024-08-09,2024-08-09
ALASKA,845,2024-08-09,2024-08-09
AMERICAN SAMOA,136,2024-08-09,2024-08-09
ARIZONA,10616,2024-08-09,2024-08-09
ARKANSAS,13922,2024-08-09,2024-08-09
CALIFORNIA-RN (Non-Participating),NA,2024-08-09,2024-08-09
CALIFORNIA-VN,112190,2024-08-09,2024-08-09
COLORADO,8422,2024-08-09,2024-08-09
CONNECTICUT,12704,2024-08-09,2024-08-09
DELAWARE,2943,2024-08-09,2024-08-09
DISTRICT OF COLUMBIA,2793,2024-08-09,2024-08-09
FLORIDA,63601,2024-08-09,2024-08-09
GEORGIA,29498,2024-08-09,2024-08-09
GUAM,189,2024-08-09,2024-08-09
HAWAII,2015,2024-08-09,2024-08-09
IDAHO,3509,2024-08-09,2024-08-09
ILLINOIS,26156,2024-08-09,2024-08-09
INDIANA,22608,2024-08-09,2024-08-09
IOWA,8989,2024-08-09,2024-08-09
KANSAS,9296,2024-08-09,2024-08-09
KENTUCKY,13104,2024-08-09,2024-08-09
LOUISIANA-PN,21796,2024-08-09,2024-08-09
LOUISIANA-RN (Non-Participating),NA,2024-08-09,2024-08-09
MAINE,1679,2024-08-09,2024-08-09
MARYLAND,11076,2024-08-09,2024-08-09
MASSACHUSETTS,19447,2024-08-09,2024-08-09
MICHIGAN,20940,2024-08-09,2024-08-09
MINNESOTA,17907,2024-08-09,2024-08-09
MISSISSIPPI,13497,2024-08-09,2024-08-09
MISSOURI,21966,2024-08-09,2024-08-09
MONTANA,2215,2024-08-09,2024-08-09
NEBRASKA,5269,2024-08-09,2024-08-09
NEVADA,4810,2024-08-09,2024-08-09
NEW HAMPSHIRE,3125,2024-08-09,2024-08-09
NEW JERSEY,23403,2024-08-09,2024-08-09
NEW MEXICO,2435,2024-08-09,2024-08-09
NEW YORK,74847,2024-08-09,2024-08-09
NORTH CAROLINA,22780,2024-08-09,2024-08-09
NORTH DAKOTA,2923,2024-08-09,2024-08-09
NORTHERN MARIANA ISLANDS,57,2024-08-09,2024-08-09
OHIO,55718,2024-08-09,2024-08-09
OKLAHOMA,16798,2024-08-09,2024-08-09
OREGON,6479,2024-08-09,2024-08-09
PENNSYLVANIA,47413,2024-08-09,2024-08-09
RHODE ISLAND,2584,2024-08-09,2024-08-09
SOUTH CAROLINA,11948,2024-08-09,2024-08-09
SOUTH DAKOTA,2718,2024-08-09,2024-08-09
TENNESSEE,29290,2024-08-09,2024-08-09
TEXAS,101764,2024-08-09,2024-08-09
UTAH,2531,2024-08-09,2024-08-09
VERMONT,1475,2024-08-09,2024-08-09
VIRGIN ISLANDS,84,2024-08-09,2024-08-09
VIRGINIA,26203,2024-08-09,2024-08-09
WASHINGTON,10509,2024-08-09,2024-08-09
WEST VIRGINIA-PN,7177,2024-08-09,2024-08-09
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-09,2024-08-09
WISCONSIN,11614,2024-08-09,2024-08-09
WYOMING,1001,2024-08-09,2024-08-09
TOTALS,963858,2024-08-09,2024-08-09
