state,counts_rn,updated_date,scrape_date
ALABAMA,98369,2022-10-06,2022-10-06
ALASKA,20884,2022-10-06,2022-10-06
AMERICAN SAMOA,167,2022-10-06,2022-10-06
ARIZONA,105830,2022-10-06,2022-10-06
ARKANSAS,45824,2022-10-06,2022-10-06
CALIFORNIA-RN,488679,2022-10-06,2022-10-06
CALIFORNIA-VN (Non-Participating),NA,2022-10-06,2022-10-06
COLORADO,86917,2022-10-06,2022-10-06
CONNECTICUT,87177,2022-10-06,2022-10-06
DELAWARE,20786,2022-10-06,2022-10-06
DISTRICT OF COLUMBIA,34793,2022-10-06,2022-10-06
FLORIDA,356697,2022-10-06,2022-10-06
GEORGIA,139241,2022-10-06,2022-10-06
GUAM,1240,2022-10-06,2022-10-06
HAWAII,31825,2022-10-06,2022-10-06
IDAHO,28199,2022-10-06,2022-10-06
ILLINOIS,232123,2022-10-06,2022-10-06
INDIANA,127135,2022-10-06,2022-10-06
IOWA,59904,2022-10-06,2022-10-06
KANSAS,53445,2022-10-06,2022-10-06
KENTUCKY,76411,2022-10-06,2022-10-06
LOUISIANA-PN (Non-Participating),NA,2022-10-06,2022-10-06
LOUISIANA-RN,65603,2022-10-06,2022-10-06
MAINE,28836,2022-10-06,2022-10-06
MARYLAND,88044,2022-10-06,2022-10-06
MASSACHUSETTS,166014,2022-10-06,2022-10-06
MICHIGAN (Non-Participating),NA,2022-10-06,2022-10-06
MINNESOTA,127024,2022-10-06,2022-10-06
MISSISSIPPI,52654,2022-10-06,2022-10-06
MISSOURI,121427,2022-10-06,2022-10-06
MONTANA,21314,2022-10-06,2022-10-06
NEBRASKA,32903,2022-10-06,2022-10-06
NEVADA,56190,2022-10-06,2022-10-06
NEW HAMPSHIRE,26613,2022-10-06,2022-10-06
NEW JERSEY,140344,2022-10-06,2022-10-06
NEW MEXICO,31198,2022-10-06,2022-10-06
NEW YORK,378906,2022-10-06,2022-10-06
NORTH CAROLINA,153756,2022-10-06,2022-10-06
NORTH DAKOTA,17214,2022-10-06,2022-10-06
NORTHERN MARIANA ISLANDS,3380,2022-10-06,2022-10-06
OHIO,236847,2022-10-06,2022-10-06
OKLAHOMA,50871,2022-10-06,2022-10-06
OREGON,80586,2022-10-06,2022-10-06
PENNSYLVANIA,241984,2022-10-06,2022-10-06
RHODE ISLAND,28196,2022-10-06,2022-10-06
SOUTH CAROLINA,78014,2022-10-06,2022-10-06
SOUTH DAKOTA,19713,2022-10-06,2022-10-06
TENNESSEE,113310,2022-10-06,2022-10-06
TEXAS,378367,2022-10-06,2022-10-06
UTAH,43519,2022-10-06,2022-10-06
VERMONT,21824,2022-10-06,2022-10-06
VIRGIN ISLANDS,1649,2022-10-06,2022-10-06
VIRGINIA,115393,2022-10-06,2022-10-06
WASHINGTON,126198,2022-10-06,2022-10-06
WEST VIRGINIA-PN (Non-Participating),NA,2022-10-06,2022-10-06
WEST VIRGINIA-RN,35650,2022-10-06,2022-10-06
WISCONSIN,116592,2022-10-06,2022-10-06
WYOMING,9542,2022-10-06,2022-10-06
TOTALS,5305321,2022-10-06,2022-10-06
