state,counts_rn,updated_date,scrape_date
ALABAMA,98658,2022-11-26,2022-11-27
ALASKA,21316,2022-11-26,2022-11-27
AMERICAN SAMOA,167,2022-11-26,2022-11-27
ARIZONA,107260,2022-11-26,2022-11-27
ARKANSAS,45799,2022-11-26,2022-11-27
CALIFORNIA-RN,494597,2022-11-26,2022-11-27
CALIFORNIA-VN (Non-Participating),NA,2022-11-26,2022-11-27
COLORADO,87888,2022-11-26,2022-11-27
CONNECTICUT,88075,2022-11-26,2022-11-27
DELAWARE,21061,2022-11-26,2022-11-27
DISTRICT OF COLUMBIA,35788,2022-11-26,2022-11-27
FLORIDA,360427,2022-11-26,2022-11-27
GEORGIA,140137,2022-11-26,2022-11-27
GUAM,1259,2022-11-26,2022-11-27
HAWAII,32794,2022-11-26,2022-11-27
IDAHO,28428,2022-11-26,2022-11-27
ILLINOIS,211707,2022-11-26,2022-11-27
INDIANA,127969,2022-11-26,2022-11-27
IOWA,57819,2022-11-26,2022-11-27
KANSAS,53373,2022-11-26,2022-11-27
KENTUCKY,73380,2022-11-26,2022-11-27
LOUISIANA-PN (Non-Participating),NA,2022-11-26,2022-11-27
LOUISIANA-RN,65614,2022-11-26,2022-11-27
MAINE,28811,2022-11-26,2022-11-27
MARYLAND,88287,2022-11-26,2022-11-27
MASSACHUSETTS,167895,2022-11-26,2022-11-27
MICHIGAN (Non-Participating),NA,2022-11-26,2022-11-27
MINNESOTA,128637,2022-11-26,2022-11-27
MISSISSIPPI,52654,2022-11-26,2022-11-27
MISSOURI,121930,2022-11-26,2022-11-27
MONTANA,21628,2022-11-26,2022-11-27
NEBRASKA,31047,2022-11-26,2022-11-27
NEVADA,56550,2022-11-26,2022-11-27
NEW HAMPSHIRE,26665,2022-11-26,2022-11-27
NEW JERSEY,141857,2022-11-26,2022-11-27
NEW MEXICO,31484,2022-11-26,2022-11-27
NEW YORK,383780,2022-11-26,2022-11-27
NORTH CAROLINA,154238,2022-11-26,2022-11-27
NORTH DAKOTA,17413,2022-11-26,2022-11-27
NORTHERN MARIANA ISLANDS,3580,2022-11-26,2022-11-27
OHIO,238704,2022-11-26,2022-11-27
OKLAHOMA,50759,2022-11-26,2022-11-27
OREGON,80993,2022-11-26,2022-11-27
PENNSYLVANIA,244444,2022-11-26,2022-11-27
RHODE ISLAND,28948,2022-11-26,2022-11-27
SOUTH CAROLINA,78702,2022-11-26,2022-11-27
SOUTH DAKOTA,19706,2022-11-26,2022-11-27
TENNESSEE,113194,2022-11-26,2022-11-27
TEXAS,379828,2022-11-26,2022-11-27
UTAH,43987,2022-11-26,2022-11-27
VERMONT,21938,2022-11-26,2022-11-27
VIRGIN ISLANDS,1072,2022-11-26,2022-11-27
VIRGINIA,115945,2022-11-26,2022-11-27
WASHINGTON,126557,2022-11-26,2022-11-27
WEST VIRGINIA-PN (Non-Participating),NA,2022-11-26,2022-11-27
WEST VIRGINIA-RN,34187,2022-11-26,2022-11-27
WISCONSIN,117395,2022-11-26,2022-11-27
WYOMING,9573,2022-11-26,2022-11-27
TOTALS,5315904,2022-11-26,2022-11-27
