state,counts_all,updated_date,scrape_date
ALABAMA,111294,2022-02-19,2022-02-20
ALASKA,19209,2022-02-19,2022-02-20
AMERICAN SAMOA,298,2022-02-19,2022-02-20
ARIZONA,115004,2022-02-19,2022-02-20
ARKANSAS,59286,2022-02-19,2022-02-20
CALIFORNIA,574362,2022-02-19,2022-02-20
COLORADO,90243,2022-02-19,2022-02-20
CONNECTICUT,96355,2022-02-19,2022-02-20
DELAWARE,22689,2022-02-19,2022-02-20
DISTRICT OF COLUMBIA,32859,2022-02-19,2022-02-20
FLORIDA,413623,2022-02-19,2022-02-20
GEORGIA,170950,2022-02-19,2022-02-20
GUAM,1832,2022-02-19,2022-02-20
HAWAII,29197,2022-02-19,2022-02-20
IDAHO,29794,2022-02-19,2022-02-20
ILLINOIS,247225,2022-02-19,2022-02-20
INDIANA,143998,2022-02-19,2022-02-20
IOWA,68787,2022-02-19,2022-02-20
KANSAS,63103,2022-02-19,2022-02-20
KENTUCKY,85977,2022-02-19,2022-02-20
LOUISIANA,83952,2022-02-19,2022-02-20
MAINE,29984,2022-02-19,2022-02-20
MARYLAND,98545,2022-02-19,2022-02-20
MASSACHUSETTS,175364,2022-02-19,2022-02-20
MICHIGAN (Non-Participating),NA,2022-02-19,2022-02-20
MINNESOTA,139908,2022-02-19,2022-02-20
MISSISSIPPI,63772,2022-02-19,2022-02-20
MISSOURI,142065,2022-02-19,2022-02-20
MONTANA,21970,2022-02-19,2022-02-20
NEBRASKA,36877,2022-02-19,2022-02-20
NEVADA,57060,2022-02-19,2022-02-20
NEW HAMPSHIRE,28866,2022-02-19,2022-02-20
NEW JERSEY,165064,2022-02-19,2022-02-20
NEW MEXICO,32773,2022-02-19,2022-02-20
NEW YORK,426807,2022-02-19,2022-02-20
NORTH CAROLINA,172418,2022-02-19,2022-02-20
NORTH DAKOTA,19129,2022-02-19,2022-02-20
NORTHERN MARIANA ISLANDS,3257,2022-02-19,2022-02-20
OHIO,277947,2022-02-19,2022-02-20
OKLAHOMA,67573,2022-02-19,2022-02-20
OREGON,80077,2022-02-19,2022-02-20
PENNSYLVANIA,287635,2022-02-19,2022-02-20
RHODE ISLAND,30479,2022-02-19,2022-02-20
SOUTH CAROLINA,90742,2022-02-19,2022-02-20
SOUTH DAKOTA,22052,2022-02-19,2022-02-20
TENNESSEE,140627,2022-02-19,2022-02-20
TEXAS,473679,2022-02-19,2022-02-20
UTAH,43349,2022-02-19,2022-02-20
VERMONT,22134,2022-02-19,2022-02-20
VIRGIN ISLANDS,1410,2022-02-19,2022-02-20
VIRGINIA,139715,2022-02-19,2022-02-20
WASHINGTON,129765,2022-02-19,2022-02-20
WEST VIRGINIA,41659,2022-02-19,2022-02-20
WISCONSIN,127755,2022-02-19,2022-02-20
WYOMING,9886,2022-02-19,2022-02-20
