state,counts_rn,updated_date,scrape_date
ALABAMA,88010,2025-02-13,2025-02-13
ALASKA,18870,2025-02-13,2025-02-13
AMERICAN SAMOA,83,2025-02-13,2025-02-13
ARIZONA,115857,2025-02-13,2025-02-13
ARKANSAS,48221,2025-02-13,2025-02-13
CALIFORNIA-RN,554771,2025-02-13,2025-02-13
CALIFORNIA-VN (Non-Participating),NA,2025-02-13,2025-02-13
COLORADO,88611,2025-02-13,2025-02-13
CONNECTICUT,82288,2025-02-13,2025-02-13
DELAWARE,21834,2025-02-13,2025-02-13
DISTRICT OF COLUMBIA,42808,2025-02-13,2025-02-13
FLORIDA,383589,2025-02-13,2025-02-13
GEORGIA,148265,2025-02-13,2025-02-13
GUAM,1255,2025-02-13,2025-02-13
HAWAII,39398,2025-02-13,2025-02-13
IDAHO,30231,2025-02-13,2025-02-13
ILLINOIS,235308,2025-02-13,2025-02-13
INDIANA,133114,2025-02-13,2025-02-13
IOWA,58386,2025-02-13,2025-02-13
KANSAS,53113,2025-02-13,2025-02-13
KENTUCKY,76421,2025-02-13,2025-02-13
LOUISIANA-PN (Non-Participating),NA,2025-02-13,2025-02-13
LOUISIANA-RN,66249,2025-02-13,2025-02-13
MAINE,28832,2025-02-13,2025-02-13
MARYLAND,89719,2025-02-13,2025-02-13
MASSACHUSETTS,158712,2025-02-13,2025-02-13
MICHIGAN,176424,2025-02-13,2025-02-13
MINNESOTA,134238,2025-02-13,2025-02-13
MISSISSIPPI,51671,2025-02-13,2025-02-13
MISSOURI,125272,2025-02-13,2025-02-13
MONTANA,25783,2025-02-13,2025-02-13
NEBRASKA,31425,2025-02-13,2025-02-13
NEVADA,60626,2025-02-13,2025-02-13
NEW HAMPSHIRE,27471,2025-02-13,2025-02-13
NEW JERSEY,150223,2025-02-13,2025-02-13
NEW MEXICO,34096,2025-02-13,2025-02-13
NEW YORK,492080,2025-02-13,2025-02-13
NORTH CAROLINA,162454,2025-02-13,2025-02-13
NORTH DAKOTA,16884,2025-02-13,2025-02-13
NORTHERN MARIANA ISLANDS,4507,2025-02-13,2025-02-13
OHIO,235535,2025-02-13,2025-02-13
OKLAHOMA,53299,2025-02-13,2025-02-13
OREGON,87804,2025-02-13,2025-02-13
PENNSYLVANIA,239588,2025-02-13,2025-02-13
RHODE ISLAND,25863,2025-02-13,2025-02-13
SOUTH CAROLINA,85235,2025-02-13,2025-02-13
SOUTH DAKOTA,20063,2025-02-13,2025-02-13
TENNESSEE,116574,2025-02-13,2025-02-13
TEXAS,419129,2025-02-13,2025-02-13
UTAH,43188,2025-02-13,2025-02-13
VERMONT,13250,2025-02-13,2025-02-13
VIRGIN ISLANDS,1312,2025-02-13,2025-02-13
VIRGINIA,121266,2025-02-13,2025-02-13
WASHINGTON,108438,2025-02-13,2025-02-13
WEST VIRGINIA-PN (Non-Participating),NA,2025-02-13,2025-02-13
WEST VIRGINIA-RN,34000,2025-02-13,2025-02-13
WISCONSIN,115884,2025-02-13,2025-02-13
WYOMING,8251,2025-02-13,2025-02-13
TOTALS,5785778,2025-02-13,2025-02-13
