state,counts_all,updated_date,scrape_date
ALABAMA,116353,2022-12-20,2022-12-20
ALASKA,22048,2022-12-20,2022-12-20
AMERICAN SAMOA,299,2022-12-20,2022-12-20
ARIZONA,118748,2022-12-20,2022-12-20
ARKANSAS,59971,2022-12-20,2022-12-20
CALIFORNIA,603478,2022-12-20,2022-12-20
COLORADO,92386,2022-12-20,2022-12-20
CONNECTICUT,103748,2022-12-20,2022-12-20
DELAWARE,24047,2022-12-20,2022-12-20
DISTRICT OF COLUMBIA,38510,2022-12-20,2022-12-20
FLORIDA,426882,2022-12-20,2022-12-20
GEORGIA,170947,2022-12-20,2022-12-20
GUAM,1512,2022-12-20,2022-12-20
HAWAII,35134,2022-12-20,2022-12-20
IDAHO,31916,2022-12-20,2022-12-20
ILLINOIS,239856,2022-12-20,2022-12-20
INDIANA,148676,2022-12-20,2022-12-20
IOWA,66826,2022-12-20,2022-12-20
KANSAS,62575,2022-12-20,2022-12-20
KENTUCKY,86165,2022-12-20,2022-12-20
LOUISIANA,87472,2022-12-20,2022-12-20
MAINE,30634,2022-12-20,2022-12-20
MARYLAND,99260,2022-12-20,2022-12-20
MASSACHUSETTS,189793,2022-12-20,2022-12-20
MICHIGAN (Non-Participating),NA,2022-12-20,2022-12-20
MINNESOTA,147684,2022-12-20,2022-12-20
MISSISSIPPI,66120,2022-12-20,2022-12-20
MISSOURI,144887,2022-12-20,2022-12-20
MONTANA,24135,2022-12-20,2022-12-20
NEBRASKA,36736,2022-12-20,2022-12-20
NEVADA,61270,2022-12-20,2022-12-20
NEW HAMPSHIRE,29730,2022-12-20,2022-12-20
NEW JERSEY,166036,2022-12-20,2022-12-20
NEW MEXICO,33935,2022-12-20,2022-12-20
NEW YORK,456520,2022-12-20,2022-12-20
NORTH CAROLINA,177084,2022-12-20,2022-12-20
NORTH DAKOTA,20754,2022-12-20,2022-12-20
NORTHERN MARIANA ISLANDS,3688,2022-12-20,2022-12-20
OHIO,289035,2022-12-20,2022-12-20
OKLAHOMA,67202,2022-12-20,2022-12-20
OREGON,87148,2022-12-20,2022-12-20
PENNSYLVANIA,293783,2022-12-20,2022-12-20
RHODE ISLAND,31956,2022-12-20,2022-12-20
SOUTH CAROLINA,91103,2022-12-20,2022-12-20
SOUTH DAKOTA,22360,2022-12-20,2022-12-20
TENNESSEE,143106,2022-12-20,2022-12-20
TEXAS,484056,2022-12-20,2022-12-20
UTAH,46710,2022-12-20,2022-12-20
VERMONT,23842,2022-12-20,2022-12-20
VIRGIN ISLANDS,1198,2022-12-20,2022-12-20
VIRGINIA,142679,2022-12-20,2022-12-20
WASHINGTON,137663,2022-12-20,2022-12-20
WEST VIRGINIA,42325,2022-12-20,2022-12-20
WISCONSIN,133943,2022-12-20,2022-12-20
WYOMING,10596,2022-12-20,2022-12-20
