state,counts_lpn,updated_date,scrape_date
ALABAMA,16777,2025-12-23,2025-12-23
ALASKA,847,2025-12-23,2025-12-23
AMERICAN SAMOA,70,2025-12-23,2025-12-23
ARIZONA,10896,2025-12-23,2025-12-23
ARKANSAS,13831,2025-12-23,2025-12-23
CALIFORNIA-RN (Non-Participating),NA,2025-12-23,2025-12-23
CALIFORNIA-VN,116029,2025-12-23,2025-12-23
COLORADO,7893,2025-12-23,2025-12-23
CONNECTICUT,12795,2025-12-23,2025-12-23
DELAWARE,3379,2025-12-23,2025-12-23
DISTRICT OF COLUMBIA,3037,2025-12-23,2025-12-23
FLORIDA,59289,2025-12-23,2025-12-23
GEORGIA,28296,2025-12-23,2025-12-23
GUAM,181,2025-12-23,2025-12-23
HAWAII,1830,2025-12-23,2025-12-23
IDAHO,3456,2025-12-23,2025-12-23
ILLINOIS,25320,2025-12-23,2025-12-23
INDIANA,21367,2025-12-23,2025-12-23
IOWA,8819,2025-12-23,2025-12-23
KANSAS,9091,2025-12-23,2025-12-23
KENTUCKY,12260,2025-12-23,2025-12-23
LOUISIANA-PN,22243,2025-12-23,2025-12-23
LOUISIANA-RN (Non-Participating),NA,2025-12-23,2025-12-23
MAINE,1568,2025-12-23,2025-12-23
MARYLAND,11374,2025-12-23,2025-12-23
MASSACHUSETTS,21402,2025-12-23,2025-12-23
MICHIGAN,20771,2025-12-23,2025-12-23
MINNESOTA,17311,2025-12-23,2025-12-23
MISSISSIPPI,14922,2025-12-23,2025-12-23
MISSOURI,23828,2025-12-23,2025-12-23
MONTANA,2205,2025-12-23,2025-12-23
NEBRASKA,4767,2025-12-23,2025-12-23
NEVADA,4769,2025-12-23,2025-12-23
NEW HAMPSHIRE,3131,2025-12-23,2025-12-23
NEW JERSEY,24173,2025-12-23,2025-12-23
NEW MEXICO,2487,2025-12-23,2025-12-23
NEW YORK,79073,2025-12-23,2025-12-23
NORTH CAROLINA,23024,2025-12-23,2025-12-23
NORTH DAKOTA,2869,2025-12-23,2025-12-23
NORTHERN MARIANA ISLANDS,52,2025-12-23,2025-12-23
OHIO,54174,2025-12-23,2025-12-23
OKLAHOMA,16343,2025-12-23,2025-12-23
OREGON,6740,2025-12-23,2025-12-23
PENNSYLVANIA,51531,2025-12-23,2025-12-23
RHODE ISLAND,2660,2025-12-23,2025-12-23
SOUTH CAROLINA,12797,2025-12-23,2025-12-23
SOUTH DAKOTA,2797,2025-12-23,2025-12-23
TENNESSEE,29185,2025-12-23,2025-12-23
TEXAS,100827,2025-12-23,2025-12-23
UTAH,2839,2025-12-23,2025-12-23
VERMONT,1789,2025-12-23,2025-12-23
VIRGIN ISLANDS,79,2025-12-23,2025-12-23
VIRGINIA,26185,2025-12-23,2025-12-23
WASHINGTON,10171,2025-12-23,2025-12-23
WEST VIRGINIA-PN,7432,2025-12-23,2025-12-23
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-23,2025-12-23
WISCONSIN,10808,2025-12-23,2025-12-23
WYOMING,843,2025-12-23,2025-12-23
TOTALS,972632,2025-12-23,2025-12-23
